,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
62,SH600900,0.023672419973486975,0.9166666666666666,,,,SH600900,长江电力,2026-06-02,0.005032263,0.01905099,0.26414707,0.0068296674,0.3584941,0.007189059,0.37735882,0.0053916546,0.2830118,0.9949929,1.0067955,0.9878399,0.9993431,0.97066325,0.9746251,0.97707766,0.94953316,0.96887094,0.9866805,0.97234225,0.969734,0.9665252,0.96581304,0.012060558,0.018004483,0.012958792,0.012539721,0.01266801,0.0071219625,0.0054208646,0.0010436671,0.0007786957,-1.6457794e-05,0.8717754,0.83097374,0.22701938,0.29885566,0.0005147855,-0.00092444645,0.0032638377,0.020351144,0.02218371,0.034672488,1.0067955,1.0067955,1.0067955,1.0067955,1.0067955,0.9660218,0.9477646,0.9477646,0.9434959,0.93847317,0.99456656,0.9926045,0.97432315,0.9736441,0.9746817,0.9740968,0.95379686,0.96200365,0.95715505,0.95379686,1.0,1.0,1.0,1.0,1.0,0.83333695,0.88488287,0.88488287,0.89264584,0.900538,1.0,1.0,1.0,1.0,1.0,0.2,0.3,0.65,0.033333335,0.45,0.8,0.7,0.35,0.96666664,0.55,0.5069327,0.63839513,0.5921491,0.65364176,0.4982802,0.84857327,0.78708094,0.77383465,0.7332306,0.34485582,0.8,0.6,0.5,0.53333336,0.48333332,0.2,0.4,0.5,0.46666667,0.48333332,0.6,0.2,0.0,0.06666667,0.0,0.9755382,0.6662548,0.6006629,0.63042396,0.547965,0.024461811,0.33374518,0.39933708,0.36957604,0.45203498,0.9510764,0.3325096,0.20132582,0.2608479,0.09593002,1.1202732,1.0240818,0.96478474,0.87848026,0.80425644,0.33409294,0.29591444,0.25790364,0.29665998,0.2830648,1.5329144,1.1354902,1.2937992,1.2675992,1.3525668,0.42352718,0.44266367,0.45488343,0.5284276,0.4852473,0.5764728,0.55733633,0.54511654,0.47157243,0.5147527,-0.15294561,-0.11467265,-0.09023314,0.056855153,-0.029505374
63,SH600438,0.022951173265263858,0.375,,,,SH600438,通威股份,2026-06-02,-0.032235954,0.04389574,-0.7343755,0.0013717025,0.031249104,0.010288084,0.23437545,-0.023319572,-0.5312491,1.0333097,1.0347271,0.9893692,1.0023397,1.0843346,1.1417314,1.23104,1.2466328,,1.0470463,1.0815626,1.1391494,1.18062,1.2050532,0.03428699,0.04629959,0.0720737,0.08539615,0.08529601,-0.02154474,-0.014523369,-0.011882078,-0.009313141,-0.0035463357,0.987106,0.90196955,0.95126003,0.92175925,0.45981577,-0.003956845,-0.016207457,-0.02626964,-0.045579422,-0.107529014,1.1247289,1.1672608,1.2671747,1.3344908,1.4081924,0.9893692,0.9893692,0.9893692,0.9893692,0.9893692,1.075102,1.1126586,1.2198402,1.2481753,1.2827921,1.0237858,1.0433689,1.0819203,1.1012127,1.1388811,0.2,0.1,0.05,0.033333335,0.017857144,0.07853726,0.0597599,0.03826698,0.030802995,0.025382496,0.2,0.1,0.1,0.16666667,0.016666668,1.0,1.0,1.0,1.0,0.016666668,-0.8,-0.9,-0.9,-0.8333333,0.0,0.5064811,0.40837225,0.587975,0.5236566,0.617378,0.11272212,0.042344883,0.016116686,0.2802119,0.5147752,0.2,0.3,0.3,0.36666667,0.36666667,0.8,0.7,0.65,0.56666666,0.51666665,-0.6,-0.4,-0.35,-0.2,-0.15,0.023974892,0.1834747,0.18653333,0.26677936,0.36882427,0.9760251,0.8165253,0.81346667,0.73322064,0.6311757,-0.9520502,-0.6330506,-0.62693334,-0.46644124,-0.26235142,1.0025324,1.0147324,1.1561593,1.1914618,1.2983412,0.15761252,0.115386866,0.2772734,0.30288616,0.60615396,0.6482437,0.61895657,0.87690926,0.9794896,1.4557391,0.53629804,0.5326809,0.48204887,0.48039305,0.4454532,0.46370193,0.46731907,0.51795113,0.51960695,0.5545468,0.07259611,0.06536184,-0.03590224,-0.03921392,-0.10909359
64,SZ300896,0.021813083734843027,0.5416666666666666,,,,,,2026-06-02,-0.025396863,0.034151014,-0.74366355,0.003847983,0.11267552,0.0049061673,0.14366096,-0.024338678,-0.7126781,1.0260587,1.0300069,0.994966,1.0081788,1.0061158,1.0601996,1.1356151,1.1349888,1.3639612,1.0111926,1.0154551,1.0754062,1.0967064,1.1671063,0.02112294,0.016284136,0.06869789,0.06413583,0.11740555,0.0029215573,-0.0016837863,-0.010404959,-0.0058133258,-0.0057400847,0.047825564,0.09800674,0.80290097,0.6367217,0.7290531,-0.017035697,-0.007878146,0.023440927,-0.0124131115,0.002226176,1.0443326,1.0630684,1.1963445,1.1963445,1.4189552,0.9725764,0.9725764,0.9725764,0.9725764,0.9725764,1.0307851,1.0307851,1.1527392,1.1527392,1.2137494,0.9966474,1.0048926,1.0158125,1.0213168,1.0955385,0.4,0.2,0.1,0.06666667,0.033333335,0.38217726,0.3030501,0.122553684,0.122553684,0.06143571,0.6,0.2,0.3,0.53333336,0.083333336,0.4,0.7,0.85,0.9,0.95,0.2,-0.5,-0.55,-0.36666667,-0.8666667,0.5437099,0.25619793,0.24712962,0.025997011,-0.3191078,0.78868765,0.563095,0.5991725,0.5542704,0.13479069,0.4,0.2,0.35,0.4,0.41666666,0.6,0.8,0.65,0.6,0.5833333,-0.2,-0.6,-0.3,-0.2,-0.16666667,0.47291127,0.31972638,0.33047804,0.36751515,0.34694633,0.5270887,0.6802736,0.669522,0.63248485,0.65305364,-0.054177433,-0.36054724,-0.33904392,-0.26496968,-0.30610734,1.4076514,1.2545078,1.2988282,1.2130209,1.0474275,0.44977108,0.36045054,0.3687298,0.4158029,0.40970457,1.2204689,1.3468223,1.1080887,1.2027676,1.3418312,0.4483819,0.49528238,0.51392895,0.51455027,0.5046012,0.5516181,0.5047176,0.48607102,0.48544973,0.49539882,-0.103236176,-0.009435231,0.027857937,0.029100519,0.009202347
65,SH601618,0.02157196337187233,0.75,,,,SH601618,中国中冶,2026-06-02,-0.007092148,0.014184409,-0.499996,0.0035461306,0.250002,0.0035461306,0.250002,-0.007092148,-0.499996,1.0071428,1.0107143,0.99642855,1.001676,1.0110192,1.0275482,1.046832,1.0688704,1.1046832,1.0044076,1.0046831,1.026033,1.0344353,1.0651515,0.006342051,0.008010577,0.025160799,0.02424103,0.043562926,0.00082645775,-0.00025043415,-0.0038008248,-0.002311109,-0.00223501,0.04245432,0.008959235,0.7986838,0.70443416,0.802832,-0.0060605765,-0.0035561817,0.010074831,-0.0009241351,0.0007813302,1.0217367,1.030013,1.0677481,1.0704975,1.2032408,0.9900964,0.97222465,0.97222465,0.97222465,0.97222465,1.0110192,1.0110192,1.0584022,1.0584022,1.092011,0.999449,0.99724513,1.0022038,1.0093663,1.031956,0.4,0.4,0.2,0.13333334,0.06666667,0.31300488,0.48063955,0.29077002,0.28263512,0.12023125,0.6,0.1,0.1,0.033333335,0.11666667,0.4,0.4,0.7,0.8,0.9,0.2,-0.3,-0.6,-0.76666665,-0.78333336,0.9509618,-0.029783048,0.29238153,-0.10616899,0.7626644,0.92203,0.2331935,0.10404933,0.08062036,0.1004841,0.2,0.3,0.3,0.26666668,0.36666667,0.6,0.6,0.5,0.6,0.5,-0.4,-0.3,-0.2,-0.33333334,-0.13333334,0.35714328,0.34375015,0.34545448,0.34177226,0.41284403,0.6428567,0.6562498,0.65454555,0.65822774,0.587156,-0.28571343,-0.31249967,-0.30909103,-0.31645545,-0.17431194,1.1079748,1.1337756,1.1742272,1.0891253,1.5863973,0.16873486,0.15428905,0.1833751,0.20740263,0.98143077,0.7975883,0.6222428,0.81709266,0.8067381,1.6499509,0.4044252,0.5617329,0.49715504,0.5176398,0.45922607,0.5955748,0.4382671,0.502845,0.48236018,0.5407739,-0.19114956,0.12346578,-0.0056899344,0.035279613,-0.081547834
66,SH601288,0.020844196631335882,0.875,,,,SH601288,农业银行,2026-06-02,-0.007692278,0.020000042,-0.38461307,0.009230803,0.46153912,0.0030769631,0.15384781,-0.013846117,-0.6923044,1.007752,1.0170543,0.9968992,1.0048195,0.9952542,1.0264407,1.0522033,1.0644068,1.0155932,0.9853559,0.9932881,1.0150508,1.0331751,1.0242486,0.017604955,0.014830959,0.025344843,0.034185078,0.029479636,0.00867798,-0.0016312237,-0.003732381,-0.003673837,6.574361e-05,0.60744566,0.110891946,0.7590332,0.89509326,0.0015169199,-0.0027118714,0.014052399,0.020406798,0.020095522,-0.026187992,1.0170543,1.0277073,1.0647016,1.1082479,1.1082479,0.9517593,0.9517593,0.9517593,0.9517593,0.9517593,1.0012203,1.002305,1.0368813,1.062644,1.0522033,0.9751864,0.9793898,0.99796605,1.0010847,1.0005424,0.8,0.6,0.3,0.2,0.2,0.7388121,0.6351803,0.42712733,0.30826992,0.30826992,1.0,0.1,0.15,0.1,0.55,0.6,0.8,0.9,0.93333334,0.96666664,0.4,-0.7,-0.75,-0.8333333,-0.41666666,0.7163904,-0.010075698,0.2161827,-0.026566332,0.15957516,0.17756958,-0.098935165,0.042461444,-0.06557878,0.26728785,0.4,0.3,0.4,0.4,0.45,0.6,0.7,0.6,0.6,0.55,-0.2,-0.4,-0.2,-0.2,-0.1,0.52892584,0.39790583,0.374593,0.39229023,0.487882,0.47107416,0.6020942,0.625407,0.60770977,0.512118,0.057851642,-0.20418836,-0.250814,-0.21541952,-0.024235995,1.0361239,0.9358903,0.97998875,0.95237225,1.0397948,0.11928923,0.203132,0.22170255,0.20657712,0.3099666,0.53186285,0.7802253,0.82956475,0.83314776,1.1862605,0.6171749,0.55111206,0.48579034,0.46856862,0.47555593,0.38282508,0.44888794,0.5142096,0.5314314,0.5244441,0.23434988,0.10222409,-0.028419288,-0.06286276,-0.048888173
67,SH601995,0.02080673128458361,0.75,,,,SH601995,中金公司,2026-06-02,0.015093185,0.0278189,0.54255146,0.0059189326,0.2127666,0.0068067824,0.24468194,0.015981035,0.5744668,0.9851312,1.0058309,0.9784257,0.99271536,1.0031163,1.0025496,0.998017,0.98895186,0.99376774,0.988102,0.99147314,0.9965581,0.9954958,0.98341835,0.009589972,0.009270819,0.01202945,0.010512129,0.021725556,0.0024929198,-0.00073997735,-0.0011465639,-0.00014085548,0.00039253896,0.16893588,0.058399905,0.31796038,0.013914509,0.099568866,0.0069121537,0.011856784,0.014334255,0.006546625,0.0050017526,1.0106804,1.0190858,1.0190858,1.0190858,1.0190858,0.9715883,0.9715883,0.9715883,0.9715883,0.93081164,0.9950142,1.0003966,1.0050992,1.0032295,1.0001134,0.9831162,0.98464596,0.98464596,0.98662895,0.9588102,1.0,0.8,0.55,0.6333333,0.8,0.72678775,0.59817326,0.59817326,0.59817326,0.7837902,0.2,0.2,0.6,0.73333335,0.8666667,0.4,0.7,0.85,0.9,0.38333333,-0.2,-0.5,-0.25,-0.16666667,0.48333332,0.40707275,0.21567516,0.14867009,0.30358517,0.52081364,0.5744772,0.40789607,0.47999045,0.47962186,0.34346485,0.6,0.5,0.45,0.5,0.5,0.4,0.5,0.5,0.46666667,0.46666667,0.2,0.0,-0.05,0.033333335,0.033333335,0.47120368,0.4866468,0.5051698,0.5228604,0.5062007,0.5287963,0.51335317,0.4948302,0.47713956,0.49379933,-0.057592645,-0.02670639,0.010339617,0.045720864,0.012401326,0.79062617,0.75135374,0.6955225,0.64643323,0.5746758,0.17869404,0.19227901,0.17729683,0.17662781,0.19206552,0.5875076,0.62337106,0.7789896,0.8909766,1.1448742,0.5344906,0.52888024,0.52664965,0.52905375,0.49045107,0.4655094,0.4711198,0.47335032,0.47094625,0.5095489,0.06898117,0.05776044,0.05329935,0.0581075,-0.019097855
68,SH601658,0.020234281538151617,0.8333333333333334,,,,SH601658,邮储银行,2026-06-02,0.0,0.01397207,0.0,0.007983984,0.57142454,0.005988086,0.42857543,-0.001995898,-0.14284912,1.0,1.007984,0.99401194,1.0014844,0.99706745,0.9912023,1.0117302,1.0117302,0.9838709,0.9961877,0.99208206,0.9967008,1.0075758,1.0090176,0.006186242,0.007514834,0.0085216025,0.018012064,0.015601503,0.00219942,0.0020261323,-0.0007000599,-0.0016737386,-0.0002423693,0.31601125,0.666359,0.23620877,0.6691909,0.07360751,-0.000586512,-0.0011996836,0.009949729,0.016693491,-0.0018676624,1.007984,1.007984,1.0142571,1.0530448,1.0530448,0.9801611,0.9728204,0.9728204,0.9728204,0.9728204,1.0005865,0.99765396,1.0043987,1.0284457,1.0225806,0.9926686,0.9859237,0.99032253,0.9926686,0.9941349,0.8,0.9,0.65,0.43333334,0.33333334,0.7130431,0.7729472,0.6559315,0.33879462,0.33879462,1.0,1.0,0.05,0.1,0.55,0.6,0.3,0.65,0.76666665,0.8833333,0.4,0.7,-0.6,-0.6666667,-0.33333334,0.5969878,0.37320456,0.1139092,0.24003175,0.23298481,0.39883134,0.28132546,0.0691179,0.35044074,0.09352486,0.4,0.6,0.4,0.4,0.46666667,0.4,0.3,0.5,0.5,0.48333332,0.0,0.3,-0.1,-0.1,-0.016666668,0.55,0.57894737,0.43939427,0.46875012,0.51746035,0.45,0.42105263,0.56060576,0.5312499,0.48253962,0.1,0.15789473,-0.12121148,-0.062499773,0.034920737,0.87657344,0.8482407,0.8564284,0.8995808,0.9862289,0.15891202,0.13400477,0.14537078,0.24486522,0.2588561,0.68659174,0.6172293,0.806509,1.16874,1.1556785,0.5880685,0.5424511,0.449544,0.5064356,0.47528052,0.41193148,0.45754892,0.550456,0.49356443,0.5247195,0.17613703,0.084902175,-0.10091195,0.012871149,-0.049438972
69,SZ000786,0.019719848325184766,0.4583333333333333,,,,,,2026-06-02,-0.025917912,0.031965446,-0.81081027,0.0017278669,0.05405421,0.0043196674,0.13513553,-0.023326112,-0.72972894,1.0266075,1.0283813,0.9955654,1.0073466,1.0239804,1.096256,1.1503513,1.1339555,1.2709595,1.0024091,1.0311967,1.0905082,1.1026075,1.1293601,0.021166004,0.038483292,0.07085024,0.061025254,0.05659513,0.0085957665,-0.009632931,-0.011367228,-0.0049538873,-0.0022740574,0.41231725,0.57435966,0.9009372,0.5107104,0.49242997,-0.019600688,0.012151438,0.01748047,-0.03077607,-0.062275417,1.0328182,1.1082381,1.2000111,1.2000111,1.298006,0.96321785,0.96321785,0.96321785,0.96321785,0.96321785,1.0186415,1.0583782,1.1695058,1.1601814,1.1637431,0.98459303,0.997167,1.0222924,1.0498717,1.0997955,0.6,0.3,0.15,0.1,0.05,0.52847695,0.25363472,0.1553345,0.1553345,0.10986696,0.8,0.1,0.25,0.5,0.016666668,0.4,0.7,0.85,0.9,0.95,0.4,-0.6,-0.6,-0.4,-0.93333334,-0.5412437,-0.060696084,0.1150927,0.16504197,0.24157424,-0.27122644,-0.21819516,-0.06511244,0.05096048,-0.0776204,0.6,0.5,0.5,0.5,0.45,0.4,0.5,0.5,0.5,0.55,0.2,0.0,0.0,0.0,-0.1,0.40545312,0.2824737,0.31391492,0.37155077,0.365107,0.5945469,0.7175263,0.68608505,0.6284492,0.634893,-0.18909377,-0.4350526,-0.37217012,-0.25689846,-0.269786,1.6094397,1.6128787,1.6074985,1.6289269,1.7036879,0.6495996,0.59691226,0.46827498,0.47146922,0.4718364,0.96449095,0.96723056,0.88309485,1.0402174,1.0216343,0.33557373,0.4574967,0.44826576,0.49061394,0.48194322,0.66442627,0.5425033,0.55173427,0.50938606,0.51805675,-0.32885256,-0.08500661,-0.10346849,-0.018772108,-0.03611354
70,SH600585,0.019683653558655423,0.9166666666666666,,,,SH600585,海螺水泥,2026-06-02,-0.008862685,0.013293979,-0.66666913,0.0034465613,0.25925732,0.0009847318,0.07407352,-0.011324515,-0.85185295,1.0089419,1.0124193,0.99900645,1.0045053,0.96873474,0.99309725,1.0496995,1.1053272,1.2454929,0.99329215,0.9848952,1.0115194,1.0319501,1.1051432,0.014233084,0.015204879,0.034490798,0.042134386,0.087440565,0.0073412317,0.0026213066,-0.0045285597,-0.0043080556,-0.004851171,0.6650891,0.2724464,0.60336727,0.8101976,0.93878704,-0.007974634,0.0033088923,0.031501908,0.030516721,0.03796634,1.0124193,1.0124193,1.0795115,1.1088334,1.2901907,0.9647608,0.9568119,0.9568119,0.9568119,0.9568119,1.0026474,1.0002111,1.0508852,1.0634075,1.165665,0.97880465,0.9754913,0.9789021,0.9903199,1.0157707,0.6,0.8,0.5,0.33333334,0.16666667,0.7394104,0.7766608,0.3519823,0.28409204,0.12954663,1.0,1.0,0.1,0.033333335,0.11666667,0.4,0.5,0.75,0.8333333,0.9166667,0.6,0.5,-0.65,-0.8,-0.8,0.65580404,0.43684378,0.7246476,0.44898468,0.010187389,0.9133203,0.22959012,0.279637,0.24026787,0.0049722255,0.6,0.5,0.4,0.33333334,0.35,0.4,0.5,0.6,0.6666667,0.65,0.2,0.0,-0.2,-0.33333334,-0.3,0.7929984,0.53771096,0.3725,0.29626128,0.32969004,0.20700161,0.46228904,0.6275,0.70373875,0.67030996,0.5859968,0.07542193,-0.25499997,-0.40747744,-0.34061992,1.2947137,1.1510714,1.5635595,1.5256239,1.3952351,0.45044586,0.37595853,0.7778138,0.6489051,0.5443496,1.08937,1.0970029,1.1107358,1.1328487,1.0311092,0.5240045,0.50840145,0.48418072,0.46263433,0.48869458,0.4759955,0.49159852,0.5158193,0.5373657,0.51130545,0.048008986,0.016802954,-0.031638578,-0.07473137,-0.022610856
71,SH601668,0.019088542445779372,0.75,,,,SH601668,中国建筑,2026-06-02,0.002061838,0.0103092585,0.19999869,0.0041237436,0.40000394,0.004123676,0.39999738,0.0020617705,0.19999214,0.9979424,1.0041152,0.9938272,0.99974024,0.9792028,1.0060658,1.0103986,1.02513,1.0225303,0.987695,0.9866551,1.0010399,1.0011554,1.0154536,0.013472025,0.010016079,0.0172203,0.014694119,0.020549849,0.007885617,0.0007982772,-0.0021422715,-0.0006658666,-0.0008975151,0.8565361,0.05822686,0.5416711,0.15914354,0.58178985,-0.0034662287,0.009752619,0.019311696,0.008499638,0.011023172,1.0041152,1.0080103,1.0371523,1.0371523,1.0700812,0.9710796,0.9710796,0.9710796,0.9710796,0.9710796,0.99861354,0.9961872,1.0150781,1.0126517,1.0315425,0.9731369,0.9779896,0.9831889,0.9892548,0.997747,1.0,1.0,0.5,0.53333336,0.28333333,0.8754298,0.7830997,0.43770552,0.43770552,0.2921203,1.0,0.1,0.25,0.5,0.11666667,0.2,0.6,0.8,0.8666667,0.93333334,0.8,-0.5,-0.55,-0.36666667,-0.81666666,0.5686225,0.5298884,0.64498365,0.58232576,0.4502963,0.65292513,0.48211044,0.605499,0.3882954,0.20165095,0.6,0.3,0.25,0.26666668,0.41666666,0.2,0.6,0.6,0.56666666,0.46666667,0.4,-0.3,-0.35,-0.3,-0.05,0.81578916,0.44927526,0.4499997,0.42162153,0.47198272,0.18421085,0.55072474,0.5500003,0.5783785,0.5280173,0.6315783,-0.101449475,-0.10000065,-0.15675695,-0.05603454,1.1336689,1.0688107,1.1954818,1.2524794,1.3644003,0.27547786,0.22116295,0.3288173,0.37545103,0.50677335,1.4773287,1.3057045,1.4207243,1.266006,1.3653387,0.56320715,0.51197535,0.45528167,0.51504666,0.45752394,0.43679285,0.48802465,0.5447183,0.48495334,0.54247606,0.12641431,0.023950687,-0.08943666,0.030093316,-0.084952146
72,SH601825,0.018775824665236213,0.75,,,,SH601825,沪农商行,2026-06-02,0.023148214,0.038194444,0.60606235,0.012731407,0.33333138,0.0023148216,0.060606238,0.012731629,0.33333722,0.9773755,1.0124434,0.97511303,1.0025182,0.9616041,0.9957338,1.0162115,1.0375427,0.947099,0.96604097,0.9686007,0.9778157,0.9930887,1.0007821,0.023292098,0.016892364,0.01624111,0.02628566,0.028462451,0.013993167,0.00023787642,-0.0013035979,-0.0025092342,-0.00032548347,0.9023081,0.0018177466,0.22548825,0.7062303,0.039885323,0.005972724,0.030328894,0.034568515,0.043295193,0.008819662,1.0124434,1.0124434,1.020627,1.0511011,1.0590403,0.9378467,0.9378467,0.9378467,0.9378467,0.9378467,0.9822525,0.9788395,0.9923208,1.0177474,1.0312287,0.9464164,0.95870304,0.9622867,0.9726962,0.97406137,1.0,1.0,1.0,0.6666667,0.5,0.83319134,0.83319134,0.7508217,0.5487934,0.5128431,1.0,1.0,0.15,0.06666667,0.5,0.6,0.8,0.9,0.93333334,0.96666664,0.4,0.2,-0.75,-0.8666667,-0.46666667,0.80925566,0.35201576,0.41195515,0.0750432,-0.07267542,0.3763113,0.44532335,-0.111517705,-0.24381372,-0.097725935,0.6,0.3,0.5,0.46666667,0.53333336,0.4,0.7,0.5,0.5,0.45,0.2,-0.4,0.0,-0.033333335,0.083333336,0.7586209,0.519685,0.4615386,0.44021747,0.5420054,0.24137911,0.480315,0.5384614,0.55978256,0.45799455,0.5172418,0.039369985,-0.07692276,-0.1195651,0.08401087,0.7392775,0.6042848,0.7371003,0.730637,0.66616684,0.22791527,0.21166041,0.3043345,0.29271796,0.24692,0.6319925,0.9444404,1.1574384,1.1342341,1.0263354,0.7159777,0.62115806,0.5415996,0.53649306,0.5048713,0.28402227,0.37884194,0.45840043,0.4635069,0.4951287,0.43195546,0.24231614,0.08319915,0.072986156,0.009742618
73,SZ002714,0.018450847031977326,0.5416666666666666,,,,,,2026-06-02,-0.0280275,0.03543097,-0.7910452,0.0031729538,0.08955312,0.0042305184,0.1194017,-0.026969934,-0.7611966,1.0288357,1.0321001,0.9956475,1.0034533,1.0416312,1.0844141,1.2028025,1.2496239,1.2681899,1.0199157,1.0347265,1.0928135,1.1254946,1.1837219,0.015177782,0.02056577,0.06718259,0.07385601,0.09499215,-0.0033472914,-0.0057777464,-0.010973221,-0.007794709,-0.004644377,0.12159353,0.7234998,0.933733,0.86323655,0.72908705,-0.013221132,-0.00872662,0.011432083,-0.012471276,-0.04671272,1.0495151,1.094092,1.2135731,1.2498962,1.3852524,0.9956475,0.9956475,0.9956475,0.9956475,0.9956475,1.0301988,1.0486238,1.1583011,1.2007562,1.2515619,1.0063097,1.023347,1.0332507,1.0404332,1.1154586,0.2,0.1,0.05,0.033333335,0.016666668,0.0808001,0.04421279,0.019972447,0.017119095,0.011171595,0.6,0.2,0.2,0.13333334,0.15,1.0,1.0,1.0,1.0,1.0,-0.4,-0.8,-0.8,-0.8666667,-0.85,-0.13970248,-0.4762851,0.19130869,0.01697595,0.11307114,0.107587256,0.08932027,0.12466924,0.11400775,0.09362542,0.2,0.2,0.2,0.26666668,0.4,0.8,0.8,0.8,0.73333335,0.6,-0.6,-0.6,-0.6,-0.46666667,-0.2,0.28571415,0.2267744,0.19264743,0.25843257,0.40031633,0.71428585,0.7732256,0.8073526,0.74156743,0.5996837,-0.4285717,-0.5464512,-0.61470515,-0.48313487,-0.19936736,0.8498683,0.78653276,0.85886425,0.84325814,0.8916352,0.14835854,0.127895,0.20190316,0.20606656,0.30074108,0.61783195,0.7427082,1.0878515,1.0006474,1.2529899,0.67448545,0.5667017,0.5209677,0.5250639,0.49950394,0.32551455,0.43329826,0.47903225,0.47493616,0.5004961,0.34897086,0.13340348,0.0419355,0.05012769,-0.0009921422
74,SH603369,0.01838278461232233,0.5833333333333334,,,,SH603369,今世缘,2026-06-02,-0.025700977,0.045060016,-0.57037216,0.009679519,0.21481393,0.009679519,0.21481393,-0.025700977,-0.57037216,1.026379,1.0363138,0.99006516,1.0085448,0.967795,0.957922,0.94005644,0.9030325,0.99553365,1.0172309,0.9877645,0.975811,0.9509207,0.94928503,0.01682859,0.03505094,0.029529732,0.04541577,0.045306653,-0.0016807822,0.0085345665,0.0029278048,0.004434091,4.5071592e-05,0.024938338,0.54346937,0.34405932,0.73875004,0.00030184342,-0.013869294,-0.026170027,-0.0036251734,-0.015215047,0.04938538,1.0836477,1.0836477,1.0836477,1.0836477,1.0836477,0.95482016,0.9089295,0.9089295,0.86818886,0.86818886,1.028773,1.0225905,1.0,0.9874707,0.99755526,1.0,0.964504,0.9550776,0.89840156,0.90270334,0.3,0.65,0.825,0.8833333,0.825,0.35070005,0.52124184,0.52124184,0.61176926,0.61176926,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.4,0.7,0.13333334,0.56666666,0.4,0.4,0.2,0.8,0.4,0.9173886,0.8756562,0.8341037,0.69658166,0.14269379,0.96887356,0.8051038,0.75470763,0.7203484,0.48003772,0.4,0.5,0.55,0.53333336,0.5,0.6,0.5,0.45,0.46666667,0.5,-0.2,0.0,0.1,0.06666667,0.0,0.6062014,0.58467346,0.57666856,0.58656865,0.5023137,0.3937986,0.41532657,0.42333144,0.41343135,0.49768633,0.21240282,0.16934688,0.15333712,0.17313732,0.0046273232,1.498266,1.1676162,0.9880652,0.9239954,0.67547786,0.50835687,0.49386477,0.42362922,0.44004655,0.4108807,0.7892696,0.9645086,1.0990776,1.2872013,1.5321838,0.5180866,0.54807985,0.516542,0.52257824,0.51469445,0.4819134,0.45192015,0.483458,0.47742176,0.48530558,0.036173224,0.09615972,0.03308399,0.045156483,0.029388849
