,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
168,SH601688,-0.016919095036139583,0.5238095238095238,0.018188596,-0.12366597354412079,0.12366597354412079,SH601688,华泰证券,2026-05-11,0.015731514,0.03303613,0.47619116,0.014682746,0.44444507,0.0026218717,0.07936376,0.0036706391,0.11110984,0.98451215,1.0144553,0.98193085,0.99388117,0.99591684,1.0003712,0.9454343,0.95211583,1.1714922,0.9942836,0.9885301,0.9815702,0.9665058,1.0198343,0.006214605,0.011491007,0.01696816,0.028518494,0.07534343,0.0011506896,0.002449887,0.0019466825,0.0023958818,-0.003309981,0.08570956,0.41666538,0.46066865,0.54698986,0.5886539,0.0034149964,0.00044541442,-6.36587e-05,-0.0012461202,0.07781021,1.0144553,1.0144553,1.0189539,1.0189539,1.1834011,0.98193085,0.9607853,0.92214674,0.90573287,0.90573287,0.99851525,0.9981441,0.99636227,0.9897551,1.1050483,0.9881218,0.9820342,0.9734224,0.9400891,0.96429104,1.0,1.0,0.95,0.96666664,0.55,0.5555549,0.7306627,0.80420953,0.8325936,0.33949548,1.0,1.0,0.5,0.6666667,0.083333336,1.0,0.2,0.05,0.3,0.65,0.0,0.8,0.45,0.36666667,-0.56666666,0.6242074,0.71427584,0.54871863,0.5701306,-0.11295288,0.6303229,0.7350732,0.7945192,0.5645892,0.19807434,0.4,0.4,0.45,0.43333334,0.36666667,0.4,0.5,0.5,0.53333336,0.6,0.0,-0.1,-0.05,-0.1,-0.23333333,0.5486727,0.49816853,0.6278262,0.56067735,0.3960396,0.4513273,0.5018315,0.37217382,0.43932268,0.6039604,0.097345404,-0.0036629296,0.25565237,0.12135465,-0.2079208,0.63978946,0.56701505,0.5262054,0.4738027,0.4325401,0.23798162,0.22514994,0.21753712,0.20491125,0.20069012,0.8374285,1.0905042,1.4081898,1.2007445,1.2944643,0.7226957,0.54729664,0.5401749,0.54548407,0.51745033,0.27730426,0.45270336,0.45982507,0.45451593,0.4825497,0.44539145,0.09459326,0.08034985,0.09096814,0.034900613
169,SZ300866,-0.016952555954526164,0.47619047619047616,-0.021699846,0.07827621698379517,0.07827621698379517,,,2026-05-11,0.06685399,0.07239079,0.9235153,0.005536787,0.0764847,0.0,0.0,0.06131721,0.8470306,0.9373354,1.0051898,0.9373354,0.9849631,0.9297076,0.91735446,0.805466,0.85312927,0.7646898,0.9590489,0.9475595,0.9208664,0.8902888,0.8298151,0.028235964,0.023594081,0.039709315,0.058382884,0.07727661,0.0029242798,0.003190142,0.00527705,0.0052554943,0.0036876206,0.02681468,0.1675812,0.6181099,0.6279973,0.6945383,0.035102498,0.038084902,0.02900166,0.033506535,0.061400115,1.013149,1.013149,1.013149,1.013149,1.013149,0.9167006,0.9047667,0.78620905,0.75646514,0.7064915,0.9773053,0.9568079,0.94492483,0.94248706,0.9106641,0.94104403,0.92888767,0.90215904,0.84092927,0.7558787,1.0,1.0,1.0,1.0,1.0,0.8636679,0.87867934,0.9420595,0.9487735,0.9571215,0.2,0.6,0.8,0.8666667,0.93333334,0.8,0.5,0.05,0.3,0.31666666,-0.6,0.1,0.75,0.56666666,0.6166667,0.8473743,0.70972615,0.3737933,0.41088897,0.6158262,0.8107718,0.7142491,0.8353168,0.7910877,0.69209087,0.4,0.5,0.5,0.5,0.48333332,0.6,0.5,0.5,0.5,0.51666665,-0.2,0.0,0.0,0.0,-0.033333335,0.71649814,0.67948735,0.7064625,0.6119677,0.60501534,0.28350186,0.32051268,0.29353747,0.38803232,0.39498466,0.43299627,0.35897464,0.41292506,0.22393537,0.2100307,0.7547071,0.70589423,0.719223,0.7042238,0.5772746,0.22031114,0.20115423,0.23838711,0.22800408,0.31490457,1.0208484,1.191665,1.5372548,1.5157309,1.900913,0.6941266,0.58096886,0.54041517,0.5120109,0.5272398,0.30587342,0.4190311,0.45958483,0.48798916,0.47276023,0.38825318,0.16193776,0.08083036,0.024021685,0.054479547
170,SZ002371,-0.017000510103637272,0.14285714285714285,0.014410257,-0.09589596837759018,0.09589596837759018,,,2026-05-11,0.042201567,0.067275174,0.62729776,0.021473495,0.31918898,0.003600113,0.053513248,0.024328185,0.36162204,0.9595073,1.020604,0.95605296,0.99233,0.8909961,0.8338439,0.8094701,0.7746142,0.8053718,0.9590055,0.91424036,0.8690122,0.8399981,0.8270466,0.024942322,0.05648259,0.061371367,0.06657535,0.051398937,0.011835408,0.017451325,0.008726755,0.0063083046,0.0012036918,0.56290203,0.8750624,0.7076882,0.6958251,0.1672716,0.01732371,0.007228693,0.048083663,0.068531446,0.13744453,1.020604,1.020604,1.020604,1.020604,1.020604,0.8846806,0.80915564,0.77635753,0.7366682,0.7366682,0.97062176,0.9538,0.9381708,0.9009974,0.8451387,0.9421486,0.87853634,0.8246131,0.78594524,0.78894997,1.0,1.0,1.0,1.0,1.0,0.8484147,0.90255785,0.9156427,0.9274344,0.9274344,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.4,0.3,0.65,0.8,0.8,0.6,0.7,0.35,0.10173794,0.13631614,0.26278505,0.5254491,0.50113845,0.83563876,0.76297647,0.49659595,0.6532982,0.48031154,0.8,0.6,0.55,0.53333336,0.48333332,0.2,0.4,0.45,0.46666667,0.51666665,0.6,0.2,0.1,0.06666667,-0.033333335,0.86674684,0.8366672,0.7381234,0.6690729,0.5945126,0.13325314,0.16333283,0.26187658,0.33092707,0.40548742,0.73349375,0.67333436,0.47624686,0.33814582,0.18902513,0.8995552,0.90801984,0.8183039,0.71832216,0.60021365,0.26228738,0.2703967,0.31178084,0.30764386,0.25918168,0.83029157,1.3542038,1.4200395,1.3439835,1.5273849,0.61806464,0.4710492,0.5017294,0.54763204,0.5156002,0.3819354,0.5289508,0.49827054,0.45236793,0.4843998,0.23612925,-0.057901617,0.0034589078,0.09526412,0.031200426
171,SH603288,-0.017188769538117515,0.19047619047619047,-0.008117259,0.038728052750229836,0.038728052750229836,SH603288,海天味业,2026-05-11,0.00078697194,0.013641163,0.057690974,0.0034102434,0.24999653,0.009443947,0.6923125,0.006820676,0.5000069,0.99921364,1.0034076,0.98977715,0.99531233,1.0293653,1.0440478,1.0786356,0.96066725,0.9250052,1.0088513,1.0231161,1.0444955,1.0487461,1.0066693,0.0077980766,0.016812347,0.026392909,0.03569516,0.052509543,-0.0040347353,-0.0052183173,-0.004314584,-0.0013438921,0.0021305243,0.6692604,0.88311195,0.93534404,0.109852955,0.502107,-0.0007818548,0.00036627348,-0.003506928,-0.029259643,-0.069519795,1.0264626,1.063959,1.0956836,1.1127166,1.1127166,0.98977715,0.98977715,0.98977715,0.95701474,0.9216121,1.0152436,1.0388969,1.0694559,1.0786356,1.0660061,1.0006207,1.010421,1.0154048,1.0154048,0.9506102,0.2,0.1,0.05,0.1,0.48333332,0.27866265,0.1378082,0.09652745,0.2760743,0.41018346,0.2,0.4,0.1,0.23333333,0.6166667,1.0,1.0,1.0,0.033333335,0.016666668,-0.8,-0.6,-0.9,0.2,0.6,0.39260325,-0.7945249,-0.65397835,0.21130237,0.24934529,0.5667984,-0.056236587,-0.22161551,0.5634043,0.5092048,0.2,0.3,0.35,0.43333334,0.46666667,0.8,0.7,0.6,0.53333336,0.51666665,-0.6,-0.4,-0.25,-0.1,-0.05,0.07586115,0.17460291,0.25099188,0.55877644,0.5533252,0.92413884,0.8253971,0.7490081,0.44122353,0.44667482,-0.8482777,-0.6507942,-0.49801627,0.11755292,0.106650375,0.913877,0.7796147,0.7126234,0.89951295,0.8774518,0.12882459,0.17804527,0.1611651,0.45758745,0.45162967,1.0874382,1.0149217,0.92668915,2.3996816,2.0225925,0.6406392,0.63113934,0.47366354,0.5240266,0.5056451,0.3593608,0.36886066,0.52633643,0.4759734,0.4943549,0.28127834,0.26227868,-0.052672923,0.0480532,0.011290195
172,SH600028,-0.017243361319207697,0.09523809523809523,-0.0016877651,0.0005430544260889292,0.0005430544260889292,SH600028,中国石化,2026-05-11,-0.0038240326,0.009560256,-0.39999267,0.0,0.0,0.005736224,0.6000073,0.001912191,0.20001462,1.0038387,1.0038387,0.9942418,1.0001422,1.0405064,1.0443038,1.1308017,1.1405063,1.2248945,1.015865,1.0253164,1.056329,1.0820675,1.1692967,0.016057603,0.015786324,0.038972147,0.048771847,0.108682215,-0.009789023,-0.0042858925,-0.0063449764,-0.0053252797,-0.0052927732,0.9290888,0.67566586,0.92772543,0.92394936,0.72335166,0.0037131116,-0.006029886,0.003948209,-0.00485091,-0.013159901,1.0422771,1.0558643,1.1402938,1.153646,1.556983,0.9942418,0.9942418,0.9942418,0.9942418,0.9942418,1.0315611,1.0357805,1.0958649,1.1308017,1.2481012,1.0016876,1.0098734,1.0266666,1.0338396,1.060422,0.2,0.1,0.05,0.033333335,0.016666668,0.11987524,0.09344376,0.03942595,0.03612352,0.010232489,0.2,0.5,0.05,0.16666667,0.26666668,1.0,1.0,1.0,1.0,1.0,-0.8,-0.5,-0.95,-0.8333333,-0.73333335,-0.411279,0.18751153,-0.7317782,-0.66100913,0.45843935,-0.24961181,0.7138898,0.42107376,0.3608149,0.63445294,0.0,0.3,0.2,0.3,0.3,1.0,0.7,0.8,0.7,0.6666667,-1.0,-0.4,-0.6,-0.4,-0.36666667,0.0,0.2192512,0.123786025,0.2344496,0.40851355,1.0,0.7807488,0.87621397,0.7655504,0.59148645,-1.0,-0.5614976,-0.75242794,-0.5311008,-0.1829729,1.0206156,1.0867299,0.8187574,0.74300915,1.0257375,0.03543247,0.4622946,0.4283129,0.36729866,0.8456269,0.8609366,1.0455701,1.0227537,0.9817266,2.5571103,0.061367594,0.5342675,0.529905,0.51844823,0.5034239,0.9386324,0.46573249,0.470095,0.4815518,0.49657607,-0.8772648,0.06853501,0.05981,0.036896423,0.0068478496
173,SZ000568,-0.017506259253878734,0.09523809523809523,-0.021979034,-0.03170284628868103,0.03170284628868103,,,2026-05-11,-0.00554132,0.020831123,-0.26601157,0.009030231,0.4334971,0.0062595718,0.30049133,-0.0083119795,-0.39901736,1.0055722,1.0146527,0.9937056,1.0003494,1.049739,1.034363,1.0837901,1.0668676,1.2589006,1.0152106,1.030524,1.0414159,1.0535492,1.099518,0.012942575,0.0196605,0.019417994,0.02462723,0.0718148,-0.007408891,-0.0058724056,-0.0027645028,-0.0023736043,-0.0035272313,0.81922835,0.8178137,0.7094036,0.71992505,0.7357661,-0.00039284778,-0.0040982473,-0.01515316,-0.019131903,0.0045354115,1.0535548,1.0685183,1.0812114,1.1195973,1.3198849,0.9854521,0.9854521,0.9854521,0.9854521,0.9854521,1.0242491,1.0499865,1.059376,1.072399,1.1412671,1.0051197,1.0130035,1.03075,1.0342805,1.0507287,0.2,0.1,0.05,0.033333335,0.016666668,0.21361709,0.17513607,0.15192126,0.1084488,0.04350018,0.2,0.2,0.05,0.16666667,0.05,0.4,0.7,0.85,0.9,0.95,-0.2,-0.5,-0.8,-0.73333335,-0.9,0.096154675,0.07379125,-0.28895736,-0.47176254,0.46808982,-0.38708654,0.24422759,0.06207084,-0.019867929,-0.02269049,0.2,0.4,0.25,0.33333334,0.35,0.8,0.6,0.75,0.6666667,0.65,-0.6,-0.2,-0.5,-0.33333334,-0.3,0.11498973,0.3679556,0.28586075,0.39635178,0.3325332,0.8850103,0.6320444,0.7141392,0.60364825,0.6674668,-0.77002054,-0.2640888,-0.4282785,-0.20729645,-0.3349336,1.1302108,1.0564567,0.8891737,0.80366975,0.90767086,0.47759455,0.3690375,0.32267964,0.30394807,0.37120873,0.76500815,0.6716453,0.9505485,0.87133485,1.1479363,0.4598198,0.5210598,0.53326523,0.5304531,0.45073706,0.5401802,0.4789402,0.46673477,0.4695469,0.54926294,-0.08036039,0.04211963,0.06653045,0.060906183,-0.09852591
174,SH601077,-0.017892421493849606,0.6190476190476191,-0.020547926,-0.08897677809000015,0.08897677809000015,SH601077,渝农商行,2026-05-11,-0.009859237,0.025352107,-0.3888922,0.0056337416,0.22221985,0.009859129,0.38888794,-0.0056338497,-0.22222412,1.0099574,1.0156473,0.9900427,0.9993912,1.0459883,1.05773,1.0234834,0.99217224,0.9011742,1.0232878,1.0385519,1.037916,1.026908,0.991259,0.015259187,0.019439673,0.015840767,0.021507628,0.04462558,-0.009001967,-0.0061317687,-0.00039506616,0.0013681223,0.0023093503,0.8700657,0.9120216,0.021769848,0.31359312,0.81679237,-0.005283782,-0.010958947,-0.03416276,-0.046745833,-0.059384834,1.0532839,1.0732996,1.0743587,1.0743587,1.0743587,0.9900427,0.9900427,0.9900427,0.97155046,0.8861438,1.0338552,1.0553817,1.053229,1.046771,1.0338552,1.0125245,1.0281801,1.0260274,1.0027398,0.9459883,0.2,0.1,0.05,0.15,0.525,0.15744963,0.11959717,0.11809506,0.27672425,0.6049266,0.2,0.2,0.2,0.46666667,0.73333335,1.0,1.0,1.0,0.033333335,0.016666668,-0.8,-0.8,-0.8,0.43333334,0.71666664,-0.7374342,-0.89160365,-0.7284009,-0.46972704,-0.5895603,-0.13302055,-0.24873635,-0.23125161,0.35141507,0.3716985,0.0,0.2,0.35,0.46666667,0.55,1.0,0.8,0.6,0.5,0.43333334,-1.0,-0.6,-0.25,-0.033333335,0.11666667,0.0,0.08450616,0.41891867,0.5133333,0.5785381,1.0,0.91549385,0.58108133,0.4866667,0.42146188,-1.0,-0.8309877,-0.16216268,0.026666597,0.15707625,0.78160435,0.6176826,0.55767924,0.6098766,0.77000016,0.22411673,0.239753,0.19273858,0.2298681,0.2809987,0.89238834,1.1194046,1.0624402,1.4484789,1.2035406,0.68340164,0.72642916,0.45051643,0.51650965,0.477012,0.31659836,0.2735708,0.54948354,0.48349032,0.52298796,0.36680332,0.4528584,-0.09896712,0.033019356,-0.045975976
175,SH600009,-0.017999389723003457,0.6190476190476191,-0.008069158,-0.07129335403442383,0.07129335403442383,SH600009,上海机场,2026-05-11,0.0018395717,0.00993377,0.18518366,0.0018396539,0.18519191,0.006254544,0.6296244,0.006254462,0.62961614,0.9981638,1.0018363,0.99192077,0.9959282,1.0059643,1.0054965,1.0315753,1.0135657,1.1204537,1.0011227,0.9998129,1.004023,1.0095466,1.054136,0.0026157573,0.0038857588,0.0063282917,0.010430495,0.052911177,-0.00076014333,0.0005060498,-0.0006985055,-0.00093376735,-0.0028460103,0.21112326,0.15546988,0.42641723,0.621111,0.88242525,0.0003975852,-0.0020901535,0.002612849,0.003992954,0.029821297,1.0202674,1.0202674,1.0250388,1.0385529,1.152493,0.99154145,0.98864603,0.98864603,0.98864603,0.98864603,1.0020349,1.0020349,1.0078119,1.0175184,1.1198925,0.9997193,0.99700624,0.9994387,1.0002806,1.0054965,0.4,0.6,0.3,0.2,0.1,0.29445657,0.35906044,0.3119839,0.22750366,0.069296286,0.6,0.8,0.05,0.33333334,0.05,0.4,0.3,0.65,0.76666665,0.8833333,0.2,0.5,-0.6,-0.43333334,-0.8333333,0.59677434,0.41749674,-0.15384825,-0.18947826,0.43940932,0.5541447,-0.07333887,-0.00067807356,0.3404168,-0.15381265,0.4,0.5,0.4,0.43333334,0.43333334,0.6,0.5,0.6,0.56666666,0.56666666,-0.2,0.0,-0.2,-0.13333334,-0.13333334,0.3435566,0.4379945,0.34831402,0.46681914,0.3732152,0.65644336,0.5620055,0.651686,0.5331809,0.6267848,-0.31288677,-0.124010995,-0.30337197,-0.06636175,-0.2535696,1.0337409,0.8604927,0.7596297,0.7077156,0.8718634,0.21407512,0.2331586,0.22684382,0.21946041,0.39869684,0.5218205,0.5537413,0.66040844,0.8671678,1.6473719,0.63076186,0.6807146,0.5072388,0.52824986,0.48297957,0.36923817,0.31928536,0.49276122,0.47175014,0.5170204,0.2615237,0.36142927,0.014477557,0.056499716,-0.034040853
176,SH601186,-0.01830182368774609,0.6666666666666666,-0.0029999614,-0.09890688210725784,0.09890688210725784,SH601186,中国铁建,2026-05-11,0.004444432,0.0059259324,0.7499971,0.0014815006,0.25000295,0.0,0.0,0.0029629315,0.49999413,0.99557525,1.001475,0.99557525,0.9988039,1.0009999,1.015,1.038,1.031,1.051,0.9956,0.9986,1.0107499,1.0178,1.0438833,0.0032863428,0.006022179,0.013660836,0.015737938,0.03104512,0.0014000012,-0.0010909057,-0.0021571426,-0.0016142377,-0.0015430119,0.45370242,0.3008005,0.87271243,0.81534433,0.75344527,0.0015999954,0.006309084,0.009742863,0.0056064567,0.0016355278,1.001475,1.0164256,1.035425,1.0532767,1.1187923,0.9895253,0.9895253,0.9895253,0.9895253,0.9895253,0.9976,1.0016,1.026,1.031,1.074,0.9942,0.9948,0.99660003,0.9994,1.0168,1.0,0.7,0.35,0.23333333,0.11666667,0.8765698,0.38938838,0.22820866,0.16430545,0.08103144,1.0,0.1,0.1,0.2,0.38333333,0.4,0.7,0.85,0.9,0.95,0.6,-0.6,-0.75,-0.7,-0.56666666,-0.52925456,-0.40049478,-0.5958781,-0.04918692,0.5848861,-0.34193242,-0.3553075,-0.23520826,0.14163928,0.015194966,0.4,0.4,0.3,0.36666667,0.4,0.6,0.6,0.6,0.5,0.5,-0.2,-0.2,-0.3,-0.13333334,-0.1,0.47826153,0.35294148,0.2840914,0.4060606,0.4451613,0.52173847,0.6470585,0.7159086,0.5939394,0.5548387,-0.04347695,-0.294117,-0.43181717,-0.1878788,-0.1096774,1.1821185,1.0954736,0.9952665,1.0414946,1.5031706,0.299429,0.23957554,0.24071586,0.25645882,0.9025344,0.43556646,0.5497173,0.7297856,0.91794896,1.3230371,0.5378963,0.54200476,0.47208074,0.49263513,0.47039923,0.46210372,0.45799524,0.5279193,0.50736487,0.52960074,0.07579253,0.08400951,-0.055838555,-0.014729744,-0.05920152
177,SZ001965,-0.018422535670683398,0.38095238095238093,0.009367585,0.014982106164097786,0.014982106164097786,,,2026-05-11,0.012631607,0.025263214,0.5,0.0042105354,0.16666667,0.008421071,0.33333334,0.016842142,0.6666667,0.98752594,1.004158,0.97920996,0.99501073,0.96799374,0.9742389,0.92505854,1.0327868,0.9992193,0.9882904,0.98274785,0.9612412,0.97647667,1.0010148,0.00803717,0.00934923,0.029232234,0.044062838,0.043547127,0.004371583,0.002020206,0.004475476,-0.001292788,-0.0011217006,0.7396242,0.42800722,0.8203941,0.06671314,0.20236468,0.0029664263,0.0081612235,-0.0037582282,0.042268727,0.032075357,1.004158,1.004158,1.004158,1.0731087,1.0806631,0.9555267,0.9555267,0.90060735,0.90060735,0.90060735,0.99125683,0.987822,0.9862607,1.021858,1.0366901,0.9854801,0.9762686,0.94223267,0.94379395,0.9678376,1.0,1.0,1.0,0.76666665,0.43333334,0.9144992,0.9144992,0.9598456,0.57618475,0.55201036,1.0,1.0,1.0,0.06666667,0.45,0.2,0.6,0.15,0.43333334,0.71666664,0.8,0.4,0.85,-0.36666667,-0.26666668,-0.36315304,0.15107664,-0.20328315,-0.17427696,0.04706428,0.5475326,0.58945566,0.6350345,-0.14531048,-0.17780168,0.6,0.6,0.65,0.56666666,0.56666666,0.2,0.3,0.3,0.4,0.36666667,0.4,0.3,0.35,0.16666667,0.2,0.9555567,0.6486491,0.68750036,0.45930234,0.50056756,0.044443298,0.35135093,0.31249964,0.5406977,0.49943244,0.9111134,0.29729816,0.37500075,-0.081395335,0.0011351205,1.0581465,1.0092102,1.1495119,1.3608838,1.3940656,0.25729918,0.24031639,0.44638807,0.83921945,0.69014895,0.8578525,0.6487623,1.4100281,2.5784662,2.4706497,0.49687287,0.52981204,0.42532352,0.4942359,0.47317117,0.5031271,0.47018796,0.57467645,0.5057641,0.5268288,-0.0062542544,0.05962408,-0.14935294,-0.011528198,-0.053657655
178,SH601066,-0.018626919905836304,0.14285714285714285,-0.0023537874,-0.08903530985116959,0.08903530985116959,SH601066,中信建投,2026-05-11,0.009615335,0.020541932,0.46808326,0.003933566,0.19148959,0.006993031,0.34042713,0.0126748,0.61702085,0.99047625,1.0038961,0.98354983,0.9938084,0.9568459,0.94389963,0.936838,0.9462535,1.0345234,0.99952924,0.9690075,0.9564732,0.9479666,0.98116255,0.006619476,0.03348483,0.026884153,0.0259671,0.04414193,-0.00090232055,0.009838674,0.0032101627,0.0019929733,-0.0018285341,0.046453077,0.791386,0.49903312,0.45651782,0.52336335,0.002275401,-0.013281511,0.013030299,0.023135336,0.07277918,1.0186287,1.0186287,1.0186287,1.0186287,1.0729992,0.9813987,0.92348534,0.92255235,0.9047767,0.9047767,1.0019616,1.0,0.99285996,0.9540212,1.028011,0.9949784,0.9344057,0.94138885,0.92891335,0.9387211,0.7,0.85,0.925,0.95,0.68333334,0.49963257,0.8042041,0.80610543,0.8363781,0.5660558,0.2,0.6,0.8,0.8666667,0.05,0.2,0.2,0.05,0.3,0.65,0.0,0.4,0.75,0.56666666,-0.6,0.15188262,0.847225,0.7757978,0.7996406,0.41091502,0.8349007,0.7881383,0.7505037,0.65592235,0.38464263,0.6,0.5,0.5,0.5,0.48333332,0.4,0.4,0.45,0.46666667,0.5,0.2,0.1,0.05,0.033333335,-0.016666668,0.775,0.72698396,0.6761488,0.5907284,0.46788317,0.22500005,0.273016,0.3238512,0.40927163,0.53211683,0.5499999,0.45396796,0.35229757,0.18145674,-0.06423366,1.2295655,0.86503184,0.68091136,0.5838425,0.5886072,0.56710684,0.55199516,0.45715016,0.3997037,0.30873594,1.3592829,1.6456618,1.9718736,1.9243957,1.7888362,0.5599665,0.5584133,0.52949625,0.5367029,0.5067199,0.4400335,0.44158667,0.47050378,0.46329716,0.4932801,0.119933,0.116826676,0.058992457,0.073405705,0.013439768
179,SZ002050,-0.019330095813818532,0.3333333333333333,-0.0056573153,-0.05154546722769737,0.05154546722769737,,,2026-05-11,-0.010243534,0.018554283,-0.5520846,0.0028990968,0.15624946,0.005411653,0.29166594,-0.0077309785,-0.41666812,1.0103495,1.0132786,0.99453235,1.0021027,0.87522304,0.9000291,0.8646805,0.8312936,0.9908243,0.96973664,0.9242188,0.90461314,0.8833736,0.9196792,0.039918646,0.055478763,0.04436961,0.047986273,0.06581675,0.023646735,0.016313927,0.0055241506,0.0044068783,-0.002040562,0.8772649,0.79263806,0.5425351,0.6536266,0.29317465,-0.017030103,0.0023685296,0.042907406,0.05272664,0.14051732,1.0521435,1.0521435,1.0521435,1.0521435,1.0744095,0.87053466,0.8549145,0.84358406,0.8084381,0.803369,1.0018756,0.9860985,0.92107373,0.90010756,1.0,0.9356081,0.8770961,0.87600267,0.8487059,0.86120516,0.8,0.9,0.95,0.96666664,0.80833334,0.7128802,0.7356196,0.7499826,0.7860389,0.72546715,0.8,0.9,0.95,0.96666664,0.16666667,0.2,0.5,0.05,0.3,0.5,0.6,0.4,0.9,0.6666667,-0.33333334,0.75604206,0.9056015,0.89307964,0.89504594,0.6344832,0.79671836,0.53308964,0.62555265,0.72231966,0.42588618,0.8,0.6,0.55,0.5,0.45,0.2,0.4,0.45,0.5,0.55,0.6,0.2,0.1,0.0,-0.1,0.934662,0.71545464,0.7048904,0.67320687,0.50445896,0.06533802,0.28454533,0.2951096,0.32679313,0.49554104,0.86932397,0.4309093,0.4097808,0.34641376,0.008917949,1.0781782,0.78103465,0.6197972,0.54113257,0.54559153,0.25686887,0.36391568,0.30475038,0.28025135,0.23584192,0.49343804,0.7804755,1.0803303,1.1244029,1.0181823,0.68139505,0.61371636,0.56118417,0.5494117,0.49960452,0.31860495,0.3862836,0.43881583,0.45058826,0.5003955,0.36279008,0.22743276,0.12236833,0.09882349,-0.00079095527
180,SH600085,-0.019473048993286547,0.5238095238095238,0.0050166845,-0.04155716300010681,0.04155716300010681,SH600085,同仁堂,2026-05-11,0.009031841,0.021315021,0.42373124,0.0021675834,0.101692766,0.010115597,0.474576,0.016979855,0.79661447,0.991049,1.0021482,0.98102397,0.990541,0.98067105,0.98890424,1.0053707,1.0239915,1.0784371,0.99285275,0.9881577,0.99174166,0.9971828,1.0411391,0.004707551,0.007194604,0.007321762,0.012045534,0.04841155,0.0014312272,0.0012056126,-0.00041218247,-0.0009386555,-0.0026023884,0.2310825,0.25740275,0.11092154,0.47061098,0.88134533,0.004284826,0.006417043,0.012174073,0.016427722,0.035631288,1.0082386,1.0082386,1.0082386,1.0318819,1.1632708,0.98102397,0.9731502,0.9731502,0.9731502,0.9731502,0.9954201,0.99285865,0.99629354,1.0061616,1.089167,0.989282,0.98016936,0.9886918,0.98890424,0.9927878,1.0,1.0,0.85,0.6666667,0.33333334,0.69727385,0.7652051,0.7652051,0.45715988,0.14122522,0.2,0.6,0.8,0.06666667,0.06666667,1.0,0.3,0.65,0.76666665,0.8833333,-0.8,0.3,0.15,-0.7,-0.81666666,0.7579019,0.65679187,0.25073668,0.5484475,0.29917905,0.8878235,0.48377424,0.31688932,0.34199646,0.112065755,0.6,0.5,0.45,0.36666667,0.41666666,0.4,0.4,0.45,0.53333336,0.51666665,0.2,0.1,0.0,-0.16666667,-0.1,0.80018365,0.60994196,0.47588778,0.4477305,0.41951317,0.19981635,0.39005804,0.5241122,0.55226946,0.58048683,0.6003673,0.21988392,-0.04822445,-0.10453895,-0.16097368,0.6719503,0.5168416,0.46223387,0.5336775,0.5853319,0.23820664,0.23646471,0.18526079,0.2118485,0.3191733,0.8541078,1.1068214,1.0615367,1.3253376,1.4831334,0.7523377,0.6102334,0.58213407,0.54317915,0.5143683,0.24766234,0.38976657,0.41786596,0.45682088,0.4856317,0.5046753,0.22046682,0.1642681,0.086358264,0.028736591
