,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
75,SH600276,0.05470640908336904,0.9166666666666666,0.02962327,-0.03311093640513718,0.03311093640513718,SH600276,恒瑞医药,2026-07-08,-0.028072737,0.04984707,-0.5631773,0.021414457,0.42960313,0.00035987562,0.007219594,-0.049127318,-0.98556083,1.0288836,1.0509166,0.99962974,1.0193661,0.9957415,0.9303814,0.85872966,0.90723926,1.0503306,1.0149225,0.98415035,0.9380198,0.92119277,0.9610742,0.023882972,0.04448486,0.05817579,0.05536089,0.06356821,0.0036104443,0.012197595,0.009129098,0.0046395613,-0.0019470539,0.057132676,0.6891843,0.86186475,0.54431385,0.2861382,-0.022143383,-0.039039508,-0.024746219,0.011533568,0.09636394,1.069615,1.069615,1.069615,1.069615,1.0855504,0.9829656,0.8966845,0.8500274,0.8379927,0.8379927,1.0302154,1.0115162,0.9965932,0.9820762,1.0255995,0.9980743,0.95611876,0.8845383,0.8714301,0.8964255,0.4,0.7,0.85,0.9,0.6666667,0.19658999,0.59743947,0.68297404,0.69944614,0.6544222,0.6,0.8,0.9,0.93333334,0.33333334,0.2,0.3,0.05,0.33333334,0.6666667,0.4,0.5,0.85,0.6,-0.33333334,0.6453007,0.60317415,0.75916857,0.75351197,0.10429133,0.82505995,0.944836,0.82455844,0.7363741,0.5874313,0.4,0.4,0.45,0.43333334,0.38333333,0.6,0.6,0.55,0.56666666,0.6166667,-0.2,-0.2,-0.1,-0.13333334,-0.23333333,0.5181681,0.6270328,0.66963416,0.5736559,0.4761111,0.48183194,0.37296718,0.3303658,0.42634407,0.5238889,0.036336128,0.2540656,0.3392684,0.14731184,-0.047777783,1.3052341,1.3045394,1.0884349,1.0210395,0.9280604,0.34714708,0.3604593,0.4036565,0.3637413,0.38698137,0.869321,1.1105,1.2352014,1.1453943,1.331542,0.3477471,0.45640776,0.5236582,0.5128756,0.513456,0.6522529,0.5435922,0.47634178,0.48712435,0.48654404,-0.30450583,-0.087184474,0.047316432,0.025751283,0.026911924
76,SZ300122,0.053237087767141464,0.6666666666666666,-0.005253494,0.015989160165190697,0.015989160165190697,,,2026-07-08,-0.019725516,0.032590073,-0.6052615,0.01029162,0.31579006,0.0025729346,0.078948416,-0.027444202,-0.8421032,1.0201224,1.0306212,0.9973753,1.0106107,1.082217,1.0454426,1.0585763,1.1706067,1.368269,1.0428684,1.041647,1.0616692,1.0866649,1.2053695,0.032470368,0.030751232,0.031640228,0.056317337,0.13202219,-0.017848717,-0.0006821596,-0.0034885283,-0.005098564,-0.007073978,0.7554045,0.00451085,0.42547432,0.635204,0.87565565,-0.0071709636,-0.038577247,-0.028528266,-0.012735729,0.0033128608,1.1014948,1.1014948,1.1242281,1.2239901,1.4663125,0.9973753,0.9685011,0.9685011,0.9685011,0.9685011,1.065616,1.065616,1.0829262,1.1079589,1.3455477,1.0126083,1.0126083,1.0408983,1.0490149,1.0689256,0.2,0.2,0.1,0.06666667,0.033333335,0.025208628,0.23684524,0.20227003,0.12328872,0.06327479,0.2,0.6,0.3,0.1,0.31666666,1.0,0.3,0.65,0.76666665,0.8833333,-0.8,0.3,-0.35,-0.6666667,-0.56666666,0.8858236,0.71309906,0.29942328,-0.28918406,-0.3834917,0.4524545,0.8429354,0.7692703,0.43364096,0.44789597,0.2,0.4,0.45,0.4,0.36666667,0.6,0.5,0.4,0.5,0.56666666,-0.4,-0.1,0.05,-0.1,-0.2,0.047687195,0.4226989,0.43791756,0.3785754,0.35918036,0.9523128,0.5773011,0.56208247,0.6214246,0.64081967,-0.9046256,-0.1546022,-0.1241649,-0.24284917,-0.28163928,1.3947603,1.5597496,1.4995238,1.3775129,1.2336977,0.2590991,0.35385618,0.28474182,0.32421753,0.48838443,1.1366978,0.96946883,1.0404103,1.0187824,1.3995463,0.12091041,0.44672662,0.4958654,0.48889047,0.49675512,0.8790896,0.5532734,0.5041346,0.51110953,0.5032449,-0.7581792,-0.10654677,-0.008269186,-0.02221906,-0.0064897463
77,SZ300014,0.05287611127675238,0.9583333333333334,0.014436722,0.07003292441368103,0.07003292441368103,,,2026-07-08,-0.03972601,0.04434932,-0.8957524,0.0032534723,0.07336014,0.0013698386,0.030887477,-0.041609645,-0.93822503,1.0413694,1.0447575,0.9985735,1.0167224,1.1278514,1.2027423,1.0139048,1.1298143,1.1571212,1.056952,1.1024754,1.115554,1.110308,1.1705106,0.038208116,0.058208298,0.08306862,0.078948185,0.09169124,-0.023268908,-0.017544914,-0.00037325302,-0.00019227258,-0.003611056,0.9272157,0.83280647,0.0007066441,0.00045967632,0.473056,-0.01041414,-0.023523306,-0.11200812,-0.10752015,-0.0639845,1.1372951,1.2041693,1.2560532,1.2560532,1.3538514,0.9985735,0.9985735,0.96468586,0.9614757,0.9614757,1.0909754,1.1534525,1.1940049,1.1891894,1.2517903,1.0343773,1.0555266,1.0400475,1.0363344,1.0921474,0.2,0.1,0.15,0.13333334,0.06666667,0.010283242,0.0069384133,0.12120136,0.13077825,0.09818226,0.2,0.2,0.4,0.6,0.26666668,1.0,1.0,0.1,0.3,0.65,-0.8,-0.8,0.3,0.3,-0.38333333,0.40577236,0.70740694,0.8361895,0.7406473,0.584403,-0.5626218,-0.45486894,0.6629768,0.5208368,0.5152397,0.0,0.2,0.4,0.43333334,0.48333332,1.0,0.8,0.6,0.56666666,0.51666665,-1.0,-0.6,-0.2,-0.13333334,-0.033333335,0.0,0.16577932,0.48994604,0.4382003,0.4574172,1.0,0.83422065,0.51005393,0.5617997,0.5425828,-1.0,-0.66844136,-0.020107908,-0.12359942,-0.08516563,1.0318397,1.3797534,1.698795,1.6218108,1.6474696,0.1395447,0.41998258,0.791993,0.6594408,0.5635764,0.6803242,0.97174346,1.627207,1.4828472,1.3825748,0.17576359,0.37105885,0.49093342,0.49868426,0.49278,0.8242364,0.6289411,0.5090666,0.5013158,0.50722,-0.6484728,-0.25788227,-0.018133188,-0.002631495,-0.014439985
78,SZ000786,0.05249323700369501,0.5416666666666666,-0.04242456,0.10798719525337219,0.10798719525337219,,,2026-07-08,-0.00965363,0.034071553,-0.283334,0.009653571,0.28333226,0.014764355,0.43333372,-0.004542846,-0.13333252,1.0097477,1.0194954,0.98509175,0.9995698,1.0435874,1.0561938,1.1907243,1.2812021,1.4348979,1.0334744,1.0386938,1.0943016,1.1419268,1.2745143,0.027308835,0.019704739,0.06949403,0.090106465,0.15199937,-0.011689997,-0.0032827707,-0.010694549,-0.009721842,-0.008154271,0.45810235,0.25441998,0.8288921,0.90216696,0.87778175,-0.010094441,-0.0239213,0.0072966963,-0.0009600707,-0.03396328,1.0768431,1.0808178,1.2213203,1.2922599,1.5014514,0.98509175,0.98509175,0.98509175,0.98509175,0.98509175,1.0510118,1.048258,1.1790947,1.2258176,1.4207656,1.0110155,1.0321162,1.0377076,1.0458575,1.1088059,0.2,0.1,0.05,0.033333335,0.016666668,0.16248539,0.15573886,0.06310954,0.048534565,0.028871877,0.8,0.1,0.2,0.13333334,0.33333334,1.0,1.0,1.0,1.0,1.0,-0.2,-0.9,-0.8,-0.8666667,-0.6666667,0.3103579,0.18342952,-0.15055023,-0.43276396,-0.24534552,-0.031110853,0.23747033,0.28609297,0.11968844,0.11810193,0.4,0.4,0.3,0.3,0.36666667,0.6,0.6,0.7,0.6666667,0.6166667,-0.2,-0.2,-0.4,-0.36666667,-0.25,0.3060041,0.32109013,0.24672613,0.26395953,0.30583596,0.6939959,0.67890984,0.7532739,0.7360405,0.69416404,-0.3879918,-0.35781974,-0.50654775,-0.47208095,-0.3883281,1.1335996,1.0685564,1.0566425,0.9668659,0.90858865,0.11419389,0.15914409,0.33960778,0.35097393,0.29805532,0.98216176,1.1552937,1.1260228,1.1221958,1.1637539,0.54758555,0.44946176,0.47418058,0.49896893,0.50046283,0.45241448,0.55053824,0.5258194,0.5010311,0.49953714,0.09517106,-0.101076506,-0.051638853,-0.0020621524,0.00092570303
79,SZ000625,0.05245239739424876,0.5833333333333334,-0.0071823597,0.02979109436273575,0.02979109436273575,,,2026-07-08,-0.008510625,0.01560283,-0.54545397,0.0028369406,0.18182218,0.0042552636,0.27272385,-0.007092302,-0.45455232,1.0085837,1.0114449,0.9957082,1.0022517,1.0285451,1.0042357,1.0987109,1.187385,1.4334254,1.0191529,1.0171455,1.0388858,1.0744138,1.209604,0.013882112,0.017315352,0.030668197,0.05933431,0.15629335,-0.0067219147,0.0008839756,-0.003905759,-0.006039532,-0.0087806005,0.58615834,0.023890724,0.56767845,0.8029647,0.9626475,-0.005709037,-0.021123394,-0.0017811192,0.013159455,0.049423654,1.054359,1.0614538,1.1144043,1.2274806,1.477776,0.9957082,0.9528003,0.9528003,0.9528003,0.9528003,1.0288767,1.0297053,1.0663167,1.1353407,1.3948435,1.0091344,1.0045673,1.0102763,1.0248435,1.0503683,0.2,0.2,0.1,0.06666667,0.033333335,0.07317542,0.4344055,0.2920701,0.17183499,0.08990835,0.2,0.4,0.2,0.16666667,0.083333336,1.0,0.3,0.65,0.76666665,0.8833333,-0.8,0.1,-0.45,-0.6,-0.8,0.7492566,0.37015888,0.014648739,0.3670693,-0.27818894,0.015211835,0.7235891,0.45304716,0.5054548,0.38404137,0.2,0.4,0.35,0.33333334,0.28333333,0.8,0.6,0.65,0.6333333,0.7,-0.6,-0.2,-0.3,-0.3,-0.41666666,0.25,0.485625,0.34798628,0.3383124,0.26152593,0.75,0.514375,0.6520137,0.6616876,0.7384741,-0.5,-0.028749993,-0.30402744,-0.32337523,-0.47694814,1.4529482,1.8568501,1.794261,1.941045,1.800504,0.39644986,0.7367204,0.55564266,0.7316708,0.63312596,0.3705823,1.68041,1.3273419,1.2424626,1.4195076,0.21586727,0.40735972,0.47193274,0.45813373,0.50179577,0.7841327,0.5926403,0.52806723,0.54186624,0.49820426,-0.56826544,-0.18528058,-0.0561345,-0.08373252,0.0035915053
80,SH601100,0.05222103321108152,0.625,-0.008020699,0.0594363659620285,0.0594363659620285,SH601100,恒立液压,2026-07-08,-0.056487307,0.066046715,-0.85526294,0.0063439854,0.096053004,0.003215422,0.048684057,-0.059615873,-0.9026319,1.0598692,1.0665929,0.99659204,1.020921,0.9739265,1.0128949,1.1283044,1.0337073,0.9321212,1.0578568,1.0265507,1.0484797,1.0492009,1.0194348,0.048750803,0.048209414,0.04602821,0.04348595,0.057328466,-0.0090187,0.0070134215,-0.0034430744,-0.000680592,0.0020087569,0.085558735,0.19400263,0.1958451,0.018983552,0.3744673,-0.03981945,-0.058110997,-0.015770458,-0.039332334,-0.07869308,1.1421125,1.1421125,1.1421125,1.1421125,1.1421125,0.9909736,0.9597423,0.9597423,0.9597423,0.8671753,1.0899085,1.0706692,1.0861173,1.0861173,1.0688227,1.0149581,0.98997295,0.99931914,1.0113114,0.96708184,0.2,0.5,0.25,0.16666667,0.35,0.059722725,0.22074695,0.22074695,0.22074695,0.4831092,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.4,0.7,0.8,0.18333334,0.4,0.4,0.2,0.13333334,0.78333336,0.42969078,0.6364909,0.26849174,0.3227173,0.044248044,0.46657845,0.44083992,0.09209732,0.12907235,0.25967428,0.4,0.4,0.4,0.53333336,0.53333336,0.6,0.6,0.6,0.46666667,0.46666667,-0.2,-0.2,-0.2,0.06666667,0.06666667,0.5487887,0.48122278,0.38970417,0.47790062,0.5247396,0.45121127,0.5187772,0.61029583,0.5220994,0.47526038,0.097577475,-0.037554413,-0.22059165,-0.044198725,0.04947927,1.4707103,1.2066125,1.1430848,1.1005653,1.1523768,0.47832435,0.42943656,0.42039123,0.3693668,0.41596317,0.86059964,1.2490003,1.2884322,1.3085015,1.3796856,0.5155959,0.54089373,0.49589986,0.48624995,0.5092684,0.48440412,0.45910627,0.50410014,0.5137501,0.4907316,0.03119178,0.08178749,-0.008200271,-0.0275001,0.018536834
81,SZ002714,0.04973871446222634,1.0,0.008419871,0.020628314465284348,0.020628314465284348,,,2026-07-08,-0.03157894,0.040789507,-0.77419275,0.008947366,0.2193546,0.00026320116,0.0064526685,-0.040263105,-0.98709464,1.0326086,1.0418478,0.9997282,1.0134097,1.0048869,0.8839615,0.930163,1.040489,1.1772932,1.0229288,0.9839628,0.9560686,0.96548396,1.0609701,0.024078254,0.055390988,0.050496332,0.04864304,0.11126506,0.001332027,0.015483704,0.0054011135,-0.00011659746,-0.00553957,0.0076509626,0.71628016,0.40041927,0.0004452854,0.75602186,-0.025592906,-0.053639464,-0.0073791724,0.036206685,0.102447234,1.0594987,1.0594987,1.0594987,1.0594987,1.2544358,0.98585975,0.86439973,0.86439973,0.86439973,0.86439973,1.0469488,1.0211393,1.0031433,1.0084145,1.1850877,1.0021659,0.94303656,0.91347194,0.9268979,0.9501002,0.2,0.5,0.75,0.7,0.35,0.19202177,0.69503343,0.69503343,0.69503343,0.3476608,0.6,0.8,0.9,0.93333334,0.083333336,0.4,0.1,0.55,0.7,0.85,0.2,0.7,0.35,0.23333333,-0.76666665,0.68082005,0.43172142,0.56538254,0.32166174,-0.18784256,0.7561039,0.7005556,0.49087295,0.38591078,0.25246266,0.4,0.5,0.45,0.36666667,0.36666667,0.6,0.5,0.55,0.6333333,0.6333333,-0.2,0.0,-0.1,-0.26666668,-0.26666668,0.47992888,0.6894447,0.5790748,0.46690565,0.42252588,0.52007115,0.3105553,0.4209252,0.53309435,0.5774741,-0.04014226,0.3788894,0.15814957,-0.066188715,-0.15494825,1.1854331,1.2688316,0.9630751,0.8554423,0.74980664,0.1789468,0.36836782,0.41899177,0.37892553,0.30876607,0.91819847,0.9469082,1.257618,1.3266656,1.3875831,0.2665591,0.55666375,0.54710376,0.5342667,0.52615553,0.73344094,0.44333625,0.45289627,0.46573326,0.47384447,-0.46688184,0.11332752,0.094207495,0.06853348,0.05231104
82,SH601877,0.04849786486313118,1.0,-0.0028374195,0.07988464087247849,0.07988464087247849,SH601877,正泰电器,2026-07-08,-0.013905939,0.019631885,-0.7083343,0.0057259463,0.29166564,0.0,0.0,-0.019631885,-1.0,1.014102,1.0199088,1.0,1.0070019,1.029388,1.0741792,1.1057965,1.2026753,1.3297528,1.0254966,1.0344143,1.0759728,1.1029861,1.2132381,0.018376194,0.019235736,0.04766608,0.060946133,0.12338163,-0.007884072,-0.0045694085,-0.0070462446,-0.006230767,-0.006643476,0.46018252,0.51726586,0.7648294,0.8100138,0.88427955,-0.009728412,-0.013851937,-0.009033528,-0.012639972,-0.017255541,1.053096,1.0808719,1.1664022,1.2363678,1.4273541,1.0,0.9999413,0.9999413,0.9999413,0.9999413,1.0421159,1.044548,1.1231456,1.1519254,1.3408189,1.0129712,1.0235103,1.0301986,1.0412242,1.0902311,0.2,0.1,0.05,0.033333335,0.016666668,0.0,0.0007255551,0.00035275304,0.00024836304,0.00013738383,0.4,0.1,0.25,0.06666667,0.36666667,1.0,0.5,0.75,0.8333333,0.9166667,-0.6,-0.4,-0.5,-0.76666665,-0.55,0.72684896,0.35045534,0.6080512,0.6752927,0.66427064,0.27883333,-0.27484515,0.01576711,-0.20954715,0.05022596,0.2,0.2,0.3,0.3,0.36666667,0.8,0.8,0.7,0.7,0.6333333,-0.6,-0.6,-0.4,-0.4,-0.26666668,0.2822822,0.23857152,0.33687502,0.31398824,0.36661756,0.7177178,0.7614285,0.663125,0.68601173,0.63338244,-0.4354356,-0.52285695,-0.32624993,-0.37202352,-0.26676488,1.1590652,1.3124889,1.5040896,1.6743137,2.0684323,0.18223755,0.24631809,0.37103018,0.4307596,0.73887885,0.69287896,0.9181821,0.82592297,0.92387635,1.1467665,0.07537947,0.3960014,0.39917827,0.45048803,0.48711222,0.9246205,0.6039986,0.60082173,0.54951197,0.5128878,-0.8492411,-0.20799722,-0.20164344,-0.09902393,-0.025775537
83,SH600938,0.04598959726995166,0.7916666666666666,-0.014304936,0.1291615590453148,0.1291615590453148,SH600938,中国海油,2026-07-08,-0.007591437,0.022774313,-0.33333334,0.007936567,0.34848768,0.007246308,0.318179,-0.008281696,-0.36364198,1.0076495,1.0156468,0.99269825,1.0041302,0.93927133,1.0156546,1.2183536,1.2226721,1.3319839,0.97257763,0.9612416,1.0290823,1.0933783,1.1940441,0.027264846,0.02264068,0.08246857,0.115088575,0.133567,0.01643723,0.004730704,-0.0120254075,-0.011906287,-0.0068656052,0.9086387,0.40020633,0.7442018,0.8294495,0.8058591,-0.0054520913,0.01747023,0.08515901,0.07926281,0.008491227,1.0156468,1.0156468,1.2220491,1.2934299,1.4087093,0.91792506,0.91792506,0.91792506,0.91792506,0.91792506,0.98985153,0.9836438,1.0946829,1.2120918,1.2989473,0.9562214,0.942942,0.95147103,0.96383274,1.0534413,1.0,1.0,0.5,0.33333334,0.16666667,0.8398842,0.8398842,0.26987323,0.21857226,0.16723219,1.0,1.0,0.05,0.3,0.25,0.2,0.6,0.8,0.8666667,0.93333334,0.8,0.4,-0.75,-0.56666666,-0.68333334,0.23097764,0.36025473,-0.2999348,-0.49980292,-0.3690283,-0.39637318,-0.47553495,-0.2109051,0.14630255,-0.025920494,0.8,0.4,0.25,0.33333334,0.43333334,0.2,0.6,0.75,0.6666667,0.56666666,0.6,-0.2,-0.5,-0.33333334,-0.13333334,0.8839588,0.44965252,0.2027919,0.32181418,0.35336187,0.11604118,0.55034745,0.79720813,0.6781858,0.6466381,0.76791763,-0.10069495,-0.5944162,-0.35637164,-0.29327625,0.85622704,0.8555091,0.8049914,0.7392329,0.6927641,0.09251035,0.18807767,0.18080595,0.1958506,0.17904407,0.70240736,1.2481889,1.114821,1.0410788,1.1488218,0.8096687,0.5879828,0.5302151,0.5459027,0.5005172,0.19033125,0.41201723,0.46978495,0.4540973,0.4994828,0.6193375,0.17596558,0.06043014,0.09180542,0.0010344042
84,SH688036,0.04568026544353886,0.9583333333333334,0.06615698,-0.05210226774215698,0.05210226774215698,SH688036,传音控股,2026-07-08,-0.0262787,0.049741864,-0.5283015,0.01642423,0.33018923,0.0070389365,0.1415093,-0.035663992,-0.7169814,1.0269879,1.0438554,0.9927711,1.0099169,0.8831716,0.8642556,0.90522397,1.0103891,0.82612956,0.97522295,0.9426835,0.9078751,0.9281682,0.9221585,0.042887308,0.047587097,0.050010663,0.053652674,0.061357427,0.0236499,0.012920735,0.007250927,-0.0008447203,0.0011251916,0.76022303,0.67578334,0.73574936,0.019210773,0.102569565,-0.022522768,-0.0008268393,0.023241062,0.084080264,0.04464834,1.0654047,1.0654047,1.0654047,1.0654047,1.0654047,0.8831996,0.85142004,0.84452176,0.84452176,0.80822885,1.0049201,0.97875136,0.9511908,0.9782221,0.9887484,0.9564442,0.90649813,0.8628247,0.8741351,0.86198175,0.8,0.9,0.95,0.9,0.8666667,0.6410382,0.6943487,0.70389444,0.70389444,0.7456811,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.1,0.1,0.4,0.033333335,0.6,0.8,0.85,0.56666666,0.95,0.18302685,0.40456906,0.6453906,0.44427872,0.63184845,0.77725464,0.33198836,0.0958943,0.09562249,0.37648773,0.8,0.8,0.7,0.6,0.5833333,0.2,0.2,0.3,0.4,0.41666666,0.6,0.6,0.4,0.2,0.16666667,0.8518301,0.7171527,0.5913126,0.49296525,0.57109654,0.1481699,0.28284726,0.4086874,0.5070348,0.42890346,0.7036602,0.43430546,0.18262516,-0.014069508,0.14219306,1.3926464,1.2182775,1.0008737,0.9674468,0.93699163,0.43057805,0.35017312,0.3622597,0.31606367,0.3681838,0.8041143,0.8176822,0.9552971,0.9773421,1.1281804,0.45493966,0.5015161,0.5370283,0.5190817,0.51378167,0.54506034,0.49848387,0.46297166,0.4809183,0.48621833,-0.09012065,0.0030322557,0.07405666,0.0381634,0.02756335
85,SZ300759,0.04505502872681578,0.8333333333333334,0.022209764,0.0017644353210926056,0.0017644353210926056,,,2026-07-08,-0.010447249,0.05288934,-0.19753033,0.03493307,0.6604937,0.0075090174,0.14197601,-0.037871305,-0.716048,1.0105575,1.0458595,0.99241173,1.0158219,0.98242897,0.8133258,0.72771996,0.8359573,1.0014057,0.988361,0.9510964,0.8490863,0.8259629,0.8818105,0.02514582,0.06017245,0.11464618,0.100951046,0.10108342,0.013086867,0.017570985,0.018604001,0.008126388,-0.0026571976,0.6771421,0.7816428,0.9216405,0.5021983,0.21075977,-0.014534712,-0.030165866,-0.025824329,0.05620448,0.19657682,1.0554237,1.0554237,1.0554237,1.0554237,1.0554237,0.9378857,0.792265,0.6887148,0.6887148,0.6887148,1.0087996,1.001715,0.97197074,0.9494518,0.98844534,0.9663199,0.92780435,0.7329772,0.7329772,0.77475405,0.6,0.8,0.9,0.93333334,0.85,0.5284615,0.78939056,0.8488619,0.8488619,0.8488619,0.8,0.9,0.95,0.96666664,0.98333335,0.4,0.1,0.15,0.43333334,0.71666664,0.4,0.8,0.8,0.53333336,0.26666668,0.6304104,0.27778676,0.77309227,0.74428225,0.3089338,0.8474739,0.81031233,0.5735644,0.529228,0.4253044,0.4,0.7,0.75,0.6,0.46666667,0.6,0.3,0.25,0.4,0.53333336,-0.2,0.4,0.5,0.2,-0.06666667,0.5939852,0.85546046,0.82686484,0.65144044,0.4993067,0.40601483,0.14453954,0.17313518,0.34855953,0.50069326,0.18797034,0.71092093,0.6537296,0.3028809,-0.0013865662,1.0945368,1.1899037,0.91356885,0.73929137,0.61968267,0.18828137,0.28404048,0.3892914,0.4037947,0.33428717,0.9914593,1.2349991,1.3675076,1.584181,1.6332393,0.34173536,0.49269575,0.55995744,0.5528246,0.5137296,0.65826464,0.50730425,0.4400426,0.44717535,0.48627043,-0.31652927,-0.014608523,0.11991484,0.105649285,0.027459158
86,SZ000963,0.04457523344128131,0.8333333333333334,-0.004166603,-0.008250094950199127,0.008250094950199127,,,2026-07-08,-0.01262797,0.030375436,-0.4157297,0.017406126,0.573033,0.00034133866,0.011237325,-0.029692758,-0.97752535,1.0127895,1.0304182,0.9996543,1.0120602,1.0221128,0.97648144,0.94432867,0.9883286,1.2168118,1.0241208,0.9984337,0.9936999,0.98442304,1.0503869,0.021176988,0.04067326,0.030494038,0.030262241,0.08613657,-0.006704144,0.009095855,0.0016065353,0.0014970405,-0.004056483,0.2505522,0.45843792,0.097144604,0.18965602,0.6764317,-0.010712565,-0.039365087,-0.008962011,-0.00613014,0.06927932,1.0760328,1.0760328,1.0760328,1.0760328,1.2354316,0.9996543,0.88591367,0.88591367,0.88591367,0.88591367,1.0413995,1.025431,1.0121633,1.0063603,1.1445094,1.0082929,0.97039723,0.9755829,0.9610552,0.9790417,0.2,0.5,0.6,0.73333335,0.41666666,0.004526197,0.6000781,0.6000781,0.6000781,0.32641056,0.6,0.8,0.9,0.93333334,0.016666668,1.0,0.3,0.65,0.76666665,0.8833333,-0.4,0.5,0.25,0.16666667,-0.8666667,0.8461897,0.37187278,0.27948564,0.4489262,-0.2533344,0.67234164,0.750668,0.5686203,0.42676854,0.3012603,0.4,0.4,0.45,0.46666667,0.38333333,0.6,0.6,0.55,0.53333336,0.5833333,-0.2,-0.2,-0.1,-0.06666667,-0.2,0.37403503,0.5389283,0.55806285,0.50962937,0.3913405,0.62596494,0.46107176,0.44193715,0.49037066,0.6086595,-0.25192994,0.077856496,0.11612571,0.019258685,-0.21731904,1.5284923,1.6254623,1.2860626,1.1092436,0.93638396,0.35688195,0.36974767,0.46899042,0.47173178,0.416059,0.81715083,1.0404727,1.2326456,1.3960061,1.5772475,0.22958322,0.44209838,0.5403547,0.52304184,0.5076209,0.7704168,0.5579016,0.45964527,0.47695816,0.49237916,-0.54083353,-0.115803264,0.080709435,0.0460837,0.015241689
87,SZ000876,0.043784615031465086,0.8333333333333334,-0.0013989806,0.029336348176002502,0.029336348176002502,,,2026-07-08,-0.03150684,0.04520542,-0.69697034,0.0068492624,0.15151417,0.0068493206,0.15151547,-0.03150678,-0.6969691,1.0325319,1.039604,0.99292785,1.0109501,0.97598505,0.8416103,0.9787829,1.1329758,1.1810833,1.0020051,0.94868267,0.92689824,0.97465867,1.0925559,0.038603634,0.070866205,0.059780598,0.08897792,0.13682574,0.014984075,0.021523228,0.0044349628,-0.0056590955,-0.007005817,0.3766548,0.8455668,0.1926316,0.31349546,0.7996166,-0.031973258,-0.04553719,0.030969603,0.10739821,0.11411572,1.0565785,1.0565785,1.0565785,1.1329913,1.2730083,0.94489735,0.823207,0.823207,0.823207,0.823207,1.0348333,1.006233,0.9725654,1.0546048,1.2289112,0.9680578,0.88147974,0.8766923,0.88514805,0.93411046,0.6,0.8,0.9,0.6333333,0.31666666,0.49339226,0.75756013,0.75756013,0.57069707,0.39304686,0.8,0.9,0.95,0.033333335,0.083333336,0.4,0.1,0.55,0.7,0.85,0.4,0.8,0.4,-0.6666667,-0.76666665,0.28649482,0.6714806,0.58616245,-0.4747161,-0.40361103,0.7111357,0.6390456,0.3462975,0.23677821,0.3221135,0.4,0.6,0.4,0.33333334,0.33333334,0.6,0.4,0.6,0.6333333,0.5833333,-0.2,0.2,-0.2,-0.3,-0.25,0.5765231,0.7332876,0.5216152,0.4028834,0.4123269,0.42347687,0.26671243,0.4783848,0.5971166,0.58767307,0.15304622,0.46657518,0.04323043,-0.19423318,-0.17534618,1.3743806,1.2024643,0.9757112,0.77592784,0.6372818,0.34403214,0.36643443,0.39780205,0.4355832,0.37426832,1.1043884,1.0028232,1.2775229,1.4700488,1.8315916,0.4461483,0.5378106,0.53063524,0.54375666,0.52920115,0.5538517,0.46218938,0.4693648,0.45624334,0.47079885,-0.1077034,0.07562125,0.061270434,0.08751335,0.058402274
