,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
70,SZ002241,0.034618217778641144,0.75,-0.018164515,0.0505948563189227,0.0505948563189227,,,2026-07-06,-0.02674527,0.03581137,-0.74683744,0.0067996294,0.1898735,0.002266469,0.06328909,-0.031278428,-0.8734218,1.0274802,1.0344667,0.99767125,1.007421,0.998145,1.1047943,1.1560224,1.1821098,1.0294886,1.0255232,1.0461091,1.0671849,1.1233325,1.1361431,0.020083686,0.04101213,0.03828722,0.09180458,0.068908915,-0.011132584,-0.010285665,-0.0039813505,-0.008991069,-0.0014119411,0.7681483,0.5765693,0.3784611,0.74335396,0.12805079,-0.0032580318,0.00017637828,-0.029362064,0.007037976,-0.09449082,1.0563626,1.1373912,1.1373912,1.3495291,1.3495291,0.99767125,0.9883638,0.9883638,0.9883638,0.9883638,1.0415505,1.0815939,1.1058185,1.2361476,1.1798992,1.0093066,1.0093066,1.037079,1.0475101,1.0852307,0.2,0.2,0.1,0.06666667,0.033333335,0.039677925,0.07808096,0.07808096,0.032218494,0.032218494,0.4,0.3,0.65,0.13333334,0.56666666,1.0,0.5,0.75,0.8333333,0.9166667,-0.6,-0.2,-0.1,-0.7,-0.35,0.6835929,0.5545188,0.2922581,0.830042,0.67650366,0.33702397,0.25344685,0.23863079,0.4159086,0.50891334,0.4,0.4,0.45,0.46666667,0.51666665,0.6,0.6,0.55,0.53333336,0.46666667,-0.2,-0.2,-0.1,-0.06666667,0.05,0.50706065,0.33134276,0.36099434,0.39714926,0.48979563,0.49293938,0.66865724,0.63900566,0.60285074,0.5102044,0.014121256,-0.33731452,-0.27801132,-0.20570146,-0.02040876,1.0726743,1.2252305,1.2466145,1.7569149,1.5374174,0.16148883,0.22991404,0.26674983,0.98129565,0.7713069,0.80492043,0.7715119,0.94996876,1.1624168,1.2412459,0.16368888,0.39808077,0.34109932,0.47478357,0.51211894,0.8363111,0.60191923,0.6589007,0.52521646,0.48788103,-0.67262226,-0.20383847,-0.31780136,-0.05043288,0.024237912
71,SZ300014,0.034346236913027586,0.9583333333333334,-0.014824092,0.07527387234934438,0.07527387234934438,,,2026-07-06,-0.020297008,0.044719514,-0.4538736,0.022277283,0.49815574,0.0021452243,0.04797065,-0.040429067,-0.9040587,1.0207175,1.0434563,0.9978103,1.0150865,1.0880859,1.1829126,0.9807917,1.0843868,1.0186329,1.0445654,1.075338,1.0508891,1.0555183,1.1096773,0.03660905,0.047789387,0.08228377,0.07085738,0.082548745,-0.022585947,-0.0142267905,0.0058252974,0.00080876343,-0.002860388,0.9515677,0.81238586,0.17541867,0.010096586,0.36620885,0.00060646585,-0.011317402,-0.1062295,-0.06724539,-0.025295919,1.1027402,1.1788707,1.1864496,1.1864496,1.2788285,0.9978103,0.9978103,0.908196,0.908196,0.908196,1.0713475,1.1268971,1.1278397,1.1232911,1.182423,1.0241205,1.0316266,0.9686365,0.98806953,1.0582094,0.2,0.1,0.35,0.26666668,0.13333334,0.020867929,0.012093584,0.3299292,0.3299292,0.24769555,0.2,0.1,0.5,0.6666667,0.3,1.0,1.0,0.05,0.36666667,0.68333334,-0.8,-0.9,0.45,0.3,-0.38333333,0.58102554,0.6512778,0.7741596,0.6823875,0.54579914,-0.55885565,-0.25879627,0.58754605,0.5210968,0.5498098,0.2,0.3,0.45,0.46666667,0.51666665,0.8,0.7,0.55,0.53333336,0.48333332,-0.6,-0.4,-0.1,-0.06666667,0.033333335,0.070614465,0.17756177,0.513602,0.45599848,0.4947114,0.92938554,0.82243824,0.486398,0.5440015,0.5052886,-0.8587711,-0.6448764,0.027203979,-0.088003054,-0.010577192,1.2009709,1.4803765,1.6350764,1.538018,1.5678405,0.31111985,0.37696475,0.7191127,0.6114825,0.5177416,0.7789524,0.96744215,1.506519,1.5152308,1.3606617,0.29477638,0.23768944,0.49004328,0.50366765,0.5062176,0.7052236,0.76231056,0.5099567,0.49633238,0.4937824,-0.41044727,-0.5246211,-0.019913463,0.0073352507,0.012435196
72,SZ002028,0.032979691657280784,0.6666666666666666,-0.04735917,0.008254104901477662,0.008254104901477662,,,2026-07-06,0.030769242,0.06431951,0.4783812,0.033136066,0.5151791,0.00041419943,0.006439717,-0.0019526228,-0.030358173,0.9701492,1.0321469,0.9697474,1.0148805,0.99822134,1.1549947,1.0188867,1.1316867,1.1492536,0.95988494,1.006642,1.0234127,1.062876,1.120417,0.042879574,0.06563864,0.060631234,0.081955075,0.08987567,0.0024569049,-0.017357053,-0.0032397585,-0.006535803,-0.0040984326,0.008207591,0.6409797,0.09993107,0.49288765,0.6342364,0.035201263,0.07146474,0.0073650125,0.0318932,0.00048680502,1.0321469,1.1819757,1.1819757,1.2618244,1.3334093,0.88622135,0.88622135,0.88622135,0.88622135,0.88622135,0.9944884,1.0752009,1.0752009,1.1394712,1.1873244,0.93974805,0.9602401,0.9919623,0.9975437,1.019346,1.0,0.6,0.4,0.26666668,0.13333334,0.77970326,0.3847066,0.3847066,0.3029226,0.25443137,1.0,0.1,0.55,0.2,0.2,0.8,0.9,0.95,0.96666664,0.98333335,0.2,-0.8,-0.4,-0.76666665,-0.78333336,-0.11454133,-0.5455209,0.14948173,0.21650098,0.06105305,0.13463429,-0.10142978,0.19576637,0.06539786,0.02485719,0.4,0.3,0.5,0.46666667,0.5,0.6,0.7,0.5,0.53333336,0.5,-0.2,-0.4,0.0,-0.06666667,0.0,0.5041634,0.30005962,0.4863902,0.44329152,0.46459332,0.49583665,0.6999404,0.5136098,0.55670846,0.5354067,0.008326726,-0.39988077,-0.02721961,-0.113416955,-0.07081336,0.96053064,0.9097758,0.87990695,0.9351717,0.92251533,0.1561137,0.16711074,0.21769588,0.26524407,0.27242926,0.6904049,0.8123611,0.8954387,0.8968915,0.9546974,0.5524664,0.43909338,0.43810657,0.52780104,0.50246894,0.4475336,0.56090665,0.56189346,0.47219893,0.4975311,0.10493278,-0.12181325,-0.123786874,0.055602107,0.0049378397
73,SZ002460,0.03256219837500523,0.5,-0.02212584,-0.004725458599597689,0.004725458599597689,,,2026-07-06,-0.00569715,0.054122478,-0.105264015,0.042886518,0.7923975,0.005538811,0.10233846,-0.043044858,-0.7953231,1.0057298,1.0488621,0.99442947,1.0222211,1.0197275,1.1467403,1.0448824,1.2080171,1.2567166,1.0221506,1.044941,1.075469,1.0924622,1.2052478,0.022263957,0.045692384,0.054050256,0.058005627,0.12853526,-0.012873555,-0.011572541,-0.004628231,-0.0042684847,-0.0065744775,0.83585745,0.5880053,0.25662717,0.41967094,0.7979538,0.003596435,0.0071355402,-0.031500805,-0.030569175,-0.011300657,1.0693856,1.1580361,1.1694982,1.2255255,1.4590132,0.99442947,0.982007,0.9737381,0.9737381,0.9737381,1.0425515,1.083423,1.13512,1.1381106,1.336872,1.0017836,1.0074451,1.016514,1.0366626,1.0820876,0.2,0.1,0.1,0.06666667,0.033333335,0.07431736,0.10221595,0.1341536,0.104302,0.05411761,0.2,0.1,0.4,0.1,0.3,1.0,0.5,0.05,0.36666667,0.68333334,-0.8,-0.4,0.35,-0.26666668,-0.38333333,0.45315424,0.6888137,0.74811673,0.13465923,0.56003124,0.5313268,0.5264151,0.6359177,0.5076818,0.39719704,0.4,0.4,0.5,0.33333334,0.4,0.6,0.6,0.5,0.6666667,0.6,-0.2,-0.2,0.0,-0.33333334,-0.2,0.37453443,0.28598174,0.46345264,0.36616924,0.43072024,0.6254656,0.7140183,0.53654736,0.6338308,0.56927973,-0.2509311,-0.42803654,-0.073094726,-0.2676615,-0.1385595,0.87414014,0.9913142,1.1195397,1.0151157,1.1609092,0.16763504,0.19198306,0.23604569,0.24929729,0.33339947,0.6109625,0.8712577,0.9196617,1.0382183,0.94143224,0.548458,0.38540122,0.50219566,0.539848,0.5055396,0.451542,0.61459875,0.49780437,0.46015194,0.4944604,0.096916,-0.22919753,0.0043912665,0.0796961,0.0110791745
74,SZ000630,0.030356850927032563,0.7916666666666666,-0.0349012,0.07104186597435036,0.07104186597435036,,,2026-07-06,-0.026275119,0.061823796,-0.4250001,0.03245749,0.525,0.003091186,0.049999937,-0.055641424,-0.9000001,1.0269841,1.0603175,0.9968254,1.0244142,1.0111498,1.2587771,1.0222476,1.0017632,0.9167142,1.0041487,1.0314422,1.0748587,1.072703,1.0367345,0.015336243,0.05073006,0.09771476,0.081231244,0.074268445,0.0009490189,-0.012503086,-0.0035716516,-0.0007435638,0.0017437342,0.009573082,0.55682033,0.04676123,0.0064936965,0.16813254,-0.0060467604,0.024821687,-0.04092798,-0.061921384,-0.088174574,1.0603175,1.2476152,1.2730663,1.2730663,1.2730663,0.97620815,0.97620815,0.9365334,0.9365334,0.90568215,1.0130373,1.0685681,1.2003423,1.1282684,1.0855676,0.99590313,0.99621433,0.9971685,1.0063475,0.9851683,0.6,0.4,0.3,0.2,0.4,0.28286842,0.0876612,0.18858962,0.18858962,0.2567282,1.0,0.1,0.45,0.6333333,0.81666666,0.2,0.6,0.05,0.36666667,0.5,0.8,-0.5,0.4,0.26666668,0.31666666,0.23013219,0.787286,0.8579191,0.81444895,0.7796872,0.29187858,0.12690371,0.41898885,0.52418077,0.53160167,0.2,0.2,0.45,0.46666667,0.48333332,0.8,0.8,0.55,0.53333336,0.5,-0.6,-0.6,-0.1,-0.06666667,-0.016666668,0.44050914,0.16742203,0.4864215,0.49924478,0.5224603,0.55949086,0.83257794,0.51357853,0.50075525,0.47753972,-0.11898174,-0.66515595,-0.02715703,-0.0015104593,0.04492056,1.0460252,1.2784889,1.5049407,1.4570874,1.1268555,0.16419128,0.389171,0.59417045,0.52503467,0.52165943,0.942061,1.0321579,1.0700687,1.0197269,1.2290403,0.4709609,0.29031113,0.5078792,0.48892075,0.51728886,0.5290391,0.7096889,0.4921208,0.51107925,0.48271114,-0.058078215,-0.41937777,0.015758412,-0.022158474,0.03457773
75,SZ300832,0.029521006128626105,0.4166666666666667,-0.03701991,-0.018746143187254413,0.018746143187254413,,,2026-07-06,-0.07516932,0.07697519,-0.97653955,0.0,0.0,0.0018058725,0.023460448,-0.073363446,-0.9530791,1.081279,1.081279,0.99804735,1.0387833,1.0496298,1.037367,1.0857241,1.1381305,1.1107126,1.0509486,1.0438223,1.0489241,1.072154,1.1032528,0.03639542,0.02660219,0.023455488,0.04258976,0.05207006,-0.003840812,0.0020837768,-0.0010537065,-0.0037206984,-0.0015822785,0.027841503,0.05624436,0.070634745,0.5914802,0.28163692,-0.043267027,-0.0531993,-0.038913883,-0.018203944,-0.056575503,1.1015877,1.1015877,1.1015877,1.1926554,1.2240456,0.99804735,0.99588567,0.9885497,0.9885497,0.9885497,1.0793846,1.0712171,1.068186,1.1066172,1.1515733,1.0201758,1.023739,1.0316057,1.0368348,1.0582137,0.2,0.1,0.05,0.033333335,0.016666668,0.018858848,0.038923703,0.10129603,0.056099858,0.04862209,0.8,0.9,0.95,0.16666667,0.41666666,1.0,0.3,0.5,0.6666667,0.8333333,-0.2,0.6,0.45,-0.5,-0.41666666,-0.5390265,0.042097278,-0.19301225,-0.19650684,0.16634382,-0.284884,-0.03260929,-0.03481371,-0.05259063,0.34675395,0.6,0.6,0.5,0.43333334,0.48333332,0.4,0.4,0.5,0.56666666,0.51666665,0.2,0.2,0.0,-0.13333334,-0.033333335,0.34667635,0.41937104,0.39009207,0.3784609,0.4575459,0.65332365,0.58062893,0.6099079,0.62153906,0.54245406,-0.30664727,-0.16125792,-0.21981588,-0.24307817,-0.08490816,0.7492847,0.65678006,0.5367324,0.49978945,0.500167,0.15958653,0.1982042,0.20493731,0.18264736,0.1775132,1.141393,1.3143138,1.4263908,1.3837317,1.1820772,0.53897834,0.6003696,0.610111,0.5582932,0.5425506,0.46102166,0.39963043,0.389889,0.44170678,0.45744938,0.077956684,0.20073912,0.22022201,0.11658647,0.08510123
76,SZ301236,0.02747414835364366,0.25,-0.024850368,-0.006761711640318108,0.006761711640318108,,,2026-07-06,-0.07577937,0.0822542,-0.92128265,0.0016786264,0.020407788,0.0047962046,0.05830954,-0.072661795,-0.8833809,1.0819927,1.083809,0.9948105,1.0236334,1.0884446,1.015362,1.0832486,0.99909633,0.9544786,1.0697843,1.0519936,1.0574437,1.0433336,1.0449922,0.040165547,0.04902927,0.05305589,0.06820646,0.05503921,-0.019304188,0.005204882,-0.0023371722,0.001807573,0.0002162736,0.5774784,0.10330526,0.06791759,0.054430507,0.0047093662,-0.031175854,-0.07541561,-0.035240643,-0.069543496,-0.051372327,1.1396023,1.1396023,1.2133301,1.2133301,1.2133301,0.9948105,0.9603131,0.9603131,0.8520606,0.8520606,1.0924884,1.088806,1.0924884,1.0919688,1.0865469,1.0614481,0.9981249,1.0004518,0.99803454,1.0034564,0.2,0.3,0.2,0.26666668,0.18333334,0.035840828,0.22135691,0.15685469,0.4094986,0.4094986,0.6,0.8,0.1,0.4,0.7,1.0,0.3,0.65,0.16666667,0.5833333,-0.4,0.5,-0.55,0.23333333,0.11666667,-0.20516852,0.44167697,0.7065368,0.7449802,0.48687828,-0.4038573,0.62763965,0.53335506,0.53750014,0.54203707,0.4,0.5,0.5,0.5,0.55,0.6,0.5,0.5,0.5,0.43333334,-0.2,0.0,0.0,0.0,0.11666667,0.18705022,0.47950575,0.43780595,0.5003802,0.5116616,0.8129498,0.5204943,0.56219405,0.49961978,0.48833844,-0.62589955,-0.04098852,-0.12438811,0.0007604515,0.02332314,0.9800678,1.030983,1.0627189,1.05383,0.7765182,0.14904028,0.28244087,0.3426523,0.4448411,0.44324392,1.2964536,1.419819,1.2215089,1.1674522,1.4027728,0.50858647,0.5362462,0.4767829,0.53389984,0.5290113,0.49141353,0.46375382,0.52321714,0.46610016,0.47098872,0.017172921,0.07249233,-0.04643424,0.06779969,0.058022566
77,SZ002463,0.02721109846657402,0.5416666666666666,0.0069156885,-0.0069284442527450755,0.0069284442527450755,,,2026-07-06,-0.05272055,0.10955889,-0.48120743,0.013970627,0.12751706,0.04286771,0.39127553,-0.023823468,-0.21744898,1.0556546,1.0704029,0.9547465,1.0038208,1.0949371,1.1275368,1.0340781,0.8854363,0.5905134,1.0750577,1.1004244,1.0838253,1.0606292,0.92251563,0.07897956,0.06778877,0.06606223,0.0672319,0.15279345,-0.044709403,-0.012254325,0.0024438724,0.0040614554,0.00810838,0.8011398,0.29955366,0.04789814,0.2828227,0.85893154,0.014361012,-0.04527999,-0.10704214,-0.11952033,-0.16171286,1.2279633,1.2279633,1.2279633,1.2279633,1.2279633,0.9547465,0.9547465,0.94869924,0.9252435,0.6090512,1.1376767,1.1517755,1.1386831,1.1259723,1.0783726,1.0104357,1.0430925,1.0135978,1.0060287,0.7903798,0.2,0.1,0.15,0.2,0.6,0.16563222,0.16563222,0.1836998,0.24694958,0.631671,0.4,0.7,0.85,0.9,0.95,1.0,1.0,0.3,0.23333333,0.016666668,-0.6,-0.3,0.55,0.6666667,0.93333334,0.45257917,0.45698127,0.19925259,0.03638873,0.37164107,0.387209,0.53908455,0.578887,0.48277718,0.37913507,0.4,0.4,0.5,0.5,0.6166667,0.6,0.6,0.5,0.5,0.36666667,-0.2,-0.2,0.0,0.0,0.25,0.36526105,0.40050605,0.48332828,0.5369618,0.59279513,0.634739,0.5994939,0.5166717,0.46303818,0.40720487,-0.2694779,-0.19898787,-0.03334345,0.07392362,0.1855903,1.1183375,1.1161582,1.2079666,1.2419778,1.1228309,0.07399515,0.11987383,0.19673564,0.18088342,0.25550187,0.4553701,0.47011605,0.55534005,0.5758154,0.8279601,0.41918227,0.4302974,0.46161285,0.46280313,0.51489323,0.58081776,0.5697026,0.5383872,0.5371969,0.4851068,-0.16163546,-0.1394052,-0.0767743,-0.074393734,0.029786412
78,SH601012,0.02664942354463251,0.875,-0.011329114,0.08115902519414556,0.08115902519414556,SH601012,隆基绿能,2026-07-06,-0.012000017,0.02319997,-0.5172427,0.010399968,0.44827506,0.00079998584,0.034482192,-0.021599999,-0.93103564,1.0121458,1.022672,0.9991903,1.0087696,1.0372711,1.0712585,1.0631722,1.2178392,1.3522289,1.0362778,1.0294762,1.0506958,1.0759065,1.2137201,0.02918871,0.021888748,0.03662473,0.053944923,0.15235864,-0.017650435,0.0005306345,-0.0031092751,-0.004858394,-0.00836838,0.91415757,0.005387169,0.25225365,0.62861687,0.92012864,-0.000976931,-0.03186408,-0.021157643,-0.005459758,0.03314709,1.0963558,1.0963558,1.1514314,1.2242919,1.4591041,0.9991903,0.9967505,0.9894794,0.9894794,0.9894794,1.0634841,1.0422872,1.0782202,1.1111075,1.3865775,1.012971,1.0145882,1.0200887,1.0249323,1.0615467,0.2,0.1,0.05,0.033333335,0.016666668,0.008333228,0.032624304,0.064961,0.0448041,0.022402069,0.4,0.7,0.15,0.1,0.06666667,1.0,0.2,0.1,0.4,0.7,-0.6,0.5,0.05,-0.3,-0.6333333,0.96778166,0.73110896,0.5787202,0.12118927,-0.23150441,0.8456006,0.5732373,0.40432996,0.25588492,0.17024867,0.4,0.5,0.4,0.26666668,0.33333334,0.6,0.5,0.6,0.73333335,0.65,-0.2,0.0,-0.2,-0.46666667,-0.31666666,0.3113048,0.3135739,0.43827704,0.33655682,0.35754842,0.6886952,0.6864261,0.56172293,0.6634432,0.6424516,-0.37739038,-0.37285218,-0.123445906,-0.32688636,-0.28490317,1.5181701,1.5447241,1.6417246,1.5623598,1.4982442,0.41083854,0.40346432,0.44320685,0.39838067,0.4284521,0.58285964,0.6906943,1.1518967,1.2054483,1.210643,0.3133306,0.40632132,0.48190266,0.49523154,0.49704129,0.6866694,0.59367865,0.51809734,0.5047685,0.5029587,-0.37333882,-0.18735734,-0.036194656,-0.009536935,-0.0059174015
79,SH605117,0.025062559186742526,0.875,0.0038477182,0.04660707108221662,0.04660707108221662,SH605117,德业股份,2026-07-06,0.0012499907,0.037604142,0.03324077,0.032291695,0.85872716,0.004062454,0.1080321,-0.02697925,-0.71745425,0.9987516,1.0322514,0.9946942,1.0149841,1.084784,1.133997,1.0914435,1.255711,0.9164133,1.0297512,1.0363784,1.0557386,1.1032863,1.1004727,0.04975197,0.03928998,0.037192427,0.08047515,0.0813409,-0.026195362,-0.0048809364,-0.003090415,-0.0077625276,0.0002120725,0.69305587,0.14146666,0.24165323,0.72108155,0.0020732447,0.02263959,-0.014414114,-0.02637967,0.0092703905,-0.10672883,1.1144344,1.1397215,1.148146,1.3202187,1.3202187,0.9756495,0.9756495,0.9756495,0.9756495,0.8822366,1.0657043,1.0617301,1.0799598,1.1887771,1.1708516,0.9969622,1.0026585,1.0273968,1.0478272,1.037094,0.4,0.2,0.1,0.06666667,0.06666667,0.1754552,0.14841363,0.14116532,0.07066947,0.26887724,0.2,0.1,0.5,0.1,0.55,0.8,0.9,0.95,0.96666664,0.016666668,-0.6,-0.8,-0.45,-0.8666667,0.53333336,0.65505826,0.74397564,0.48219952,0.22478408,0.1155183,-0.30632985,0.5440898,0.5294712,0.37027317,0.38904724,0.4,0.3,0.45,0.36666667,0.43333334,0.6,0.7,0.55,0.6333333,0.56666666,-0.2,-0.4,-0.1,-0.26666668,-0.13333334,0.23759203,0.32020375,0.42206532,0.3683088,0.5213901,0.76240796,0.6797963,0.5779347,0.63169116,0.47860995,-0.5248159,-0.3595925,-0.1558694,-0.26338238,0.0427801,1.334682,1.4705014,1.5062281,1.5202725,1.5829233,0.34294808,0.39876196,0.4298419,0.37345663,0.53181916,0.87376183,0.9980939,1.0507356,0.9249152,0.98777837,0.16896912,0.35285285,0.4494062,0.48612916,0.5011799,0.83103085,0.6471471,0.5505938,0.51387084,0.4988201,-0.66206175,-0.29429427,-0.101187594,-0.027741656,0.0023597877
80,SH600588,0.02031961509550265,0.5416666666666666,-0.020662606,0.06236222900863005,0.06236222900863005,SH600588,用友网络,2026-07-06,-0.0021716012,0.023887103,-0.09091103,0.010857751,0.45454448,0.010857751,0.45454448,-0.0021716012,-0.09091103,1.0021763,1.0130577,0.98911864,1.0033278,0.9771624,1.0870587,1.165398,1.1828175,1.2502817,1.0117568,1.0074067,1.0547404,1.094022,1.1980493,0.012724387,0.02822921,0.058278427,0.07682605,0.122115724,-0.0014137608,-0.0015964225,-0.008538318,-0.007678712,-0.0065798103,0.030861579,0.029316336,0.7512718,0.7742146,0.8854895,-0.008929229,-0.00022283568,0.026373621,0.017319316,-0.0039449236,1.0544167,1.0957644,1.2143785,1.2557163,1.4015346,0.9695328,0.9499586,0.9499586,0.9499586,0.9499586,1.0198121,1.0267721,1.0911912,1.1645279,1.3240533,0.9997825,0.9945625,1.0052356,1.0165496,1.0748748,0.4,0.4,0.2,0.13333334,0.06666667,0.3589284,0.34320584,0.18924974,0.16366352,0.11081498,0.6,0.1,0.1,0.23333333,0.33333334,0.2,0.5,0.75,0.8333333,0.9166667,0.4,-0.4,-0.65,-0.6,-0.5833333,0.595389,-0.07959764,0.32726663,0.5053584,-0.0376171,0.63580215,0.02286809,0.06546553,0.56537294,0.3807355,0.4,0.3,0.4,0.4,0.48333332,0.6,0.7,0.6,0.6,0.51666665,-0.2,-0.4,-0.2,-0.2,-0.033333335,0.6399329,0.31980056,0.32242185,0.38429204,0.41843864,0.3600671,0.68019944,0.67757815,0.615708,0.5815614,0.27986577,-0.3603989,-0.3551563,-0.23141596,-0.16312273,1.5119138,1.5220389,1.5963166,1.7198745,1.6699332,0.4385025,0.312287,0.2798153,0.5046612,0.5634739,0.8090369,0.6695298,0.68694115,1.3083934,1.2023944,0.25869247,0.32887992,0.36265108,0.46928647,0.5050671,0.7413075,0.67112005,0.63734895,0.53071356,0.49493292,-0.48261502,-0.34224015,-0.27469784,-0.061427068,0.01013418
81,SZ300442,0.019797026618243622,0.5833333333333334,-0.02851659,0.01567886860666812,0.01567886860666812,,,2026-07-06,-0.054984875,0.073663294,-0.74643517,0.003969126,0.053882003,0.014709296,0.19968283,-0.044244703,-0.60063434,1.0581841,1.0623841,0.98443484,1.0114989,0.9413683,1.0624042,0.9656649,1.1531969,0.98222506,1.05578,1.0286957,0.99914324,1.0128772,1.0851429,0.044833377,0.05266297,0.06075075,0.062401667,0.093274504,-0.010946307,0.0039021906,0.006910946,-0.00043213705,-0.0031816454,0.14902957,0.050328936,0.4529391,0.003716656,0.35487673,-0.033887453,-0.046255533,-0.06479724,-0.0066112755,0.008715718,1.1488506,1.1488506,1.1488506,1.1716263,1.3709799,0.9289919,0.92555535,0.9055305,0.9055305,0.9055305,1.0902302,1.0629156,1.0558951,1.0584655,1.1775192,1.0209719,0.99214834,0.94094634,0.95859337,1.0021995,0.2,0.3,0.5,0.4,0.2,0.32297152,0.33339125,0.38825196,0.35502055,0.20296402,0.4,0.7,0.85,0.033333335,0.41666666,0.2,0.5,0.05,0.36666667,0.68333334,0.2,0.2,0.8,-0.33333334,-0.26666668,0.9037506,0.8358259,0.85920346,0.7533514,0.8404114,0.93739027,0.7912521,0.72813636,0.46422365,0.56862104,0.4,0.3,0.5,0.46666667,0.48333332,0.6,0.7,0.5,0.53333336,0.51666665,-0.2,-0.4,0.0,-0.06666667,-0.033333335,0.6033355,0.43605867,0.5223471,0.428682,0.50415224,0.39666447,0.5639413,0.47765294,0.57131803,0.49584776,0.20667106,-0.12788266,0.044694155,-0.14263603,0.008304462,1.4559057,1.234838,1.0735306,1.0784425,1.3389742,0.5018422,0.4195397,0.35957396,0.32879168,0.48654452,0.7757801,0.8235298,0.9554209,0.9286194,1.0912839,0.54597116,0.4486437,0.51890063,0.4840112,0.5084186,0.45402882,0.5513563,0.48109937,0.51598877,0.49158138,0.09194236,-0.10271259,0.03780128,-0.031977583,0.016837243
82,SZ300782,0.01979442616721223,0.7083333333333334,-0.045920014,0.06899780343631104,0.06899780343631104,,,2026-07-06,-0.032902762,0.06388779,-0.5150087,0.0064593754,0.10110501,0.024525648,0.38388634,-0.014836492,-0.23222736,1.0340222,1.0407013,0.97463995,1.0023407,1.0519725,1.1728251,1.0934078,1.3098508,0.917348,1.064034,1.0961978,1.060328,1.0892437,1.1252676,0.056001417,0.06867158,0.07718058,0.0886289,0.116899796,-0.035096847,-0.018926766,0.005142794,-0.0032077983,-0.0007890377,0.98192465,0.69632214,0.15539972,0.10152315,0.013895296,0.006159703,-0.011027381,-0.109184586,-0.042730603,-0.101990975,1.179298,1.2523515,1.2523515,1.3243432,1.5122068,0.97463995,0.97463995,0.9142136,0.9142136,0.9035627,1.1011907,1.1665741,1.1472257,1.1754327,1.2008533,1.0214479,1.04694,0.99726546,1.0175306,1.0411574,0.2,0.1,0.25,0.16666667,0.1,0.12391426,0.091318004,0.25370246,0.20916905,0.15844612,0.4,0.1,0.55,0.033333335,0.4,1.0,1.0,0.25,0.5,0.016666668,-0.6,-0.9,0.3,-0.46666667,0.38333333,0.98891467,0.7937623,0.68501735,0.5337085,0.5208309,0.96632844,0.043153223,0.095829345,0.10129995,0.29136476,0.2,0.2,0.4,0.4,0.5,0.8,0.8,0.6,0.6,0.5,-0.6,-0.6,-0.2,-0.2,0.0,0.38952163,0.2774114,0.44740662,0.3709928,0.5156169,0.6104784,0.7225886,0.55259335,0.6290072,0.48438308,-0.22095676,-0.4451772,-0.10518674,-0.25801438,0.031233821,1.3612416,1.7822965,1.7307885,1.6950492,1.8406447,0.31232405,0.56310093,0.57259417,0.49358866,0.572485,0.81257737,1.0704471,0.86559373,0.93867636,1.1214942,0.054385077,0.095476195,0.4718125,0.46659797,0.49961546,0.94561493,0.9045238,0.5281875,0.533402,0.5003845,-0.89122987,-0.8090476,-0.056375004,-0.066804044,-0.000769064
