,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
49,SH600023,0.010133503198090924,0.75,,,,SH600023,浙能电力,2026-05-06,0.010526263,0.019298257,0.54545146,0.0035088162,0.18182036,0.005263178,0.27272815,0.012280624,0.6363593,0.9895834,1.0034722,0.98437506,0.99498415,1.0069445,0.95659727,0.95659727,0.94791675,0.86284727,1.0017362,0.99895835,0.9753473,0.96759266,0.93810767,0.012875356,0.012867542,0.026375182,0.027273064,0.046909127,-0.0039930646,0.0013257543,0.004010025,0.002321252,0.0023352841,0.24045524,0.09730751,0.80904245,0.5614077,0.7559004,0.0062499875,-0.00492427,-0.013442502,-0.0012507882,-0.0069985646,1.0260416,1.0260416,1.0260416,1.0260416,1.0260416,0.9722222,0.9513889,0.9288195,0.90625,0.8489584,1.0072917,1.0069445,1.0006944,0.99444443,0.9753473,0.9923611,0.9923611,0.9510417,0.9454861,0.87534726,0.6,0.55,0.775,0.85,0.925,0.51612884,0.65116256,0.7321426,0.7826086,0.8529411,0.4,0.7,0.85,0.9,0.95,0.4,0.1,0.1,0.06666667,0.06666667,0.0,0.6,0.75,0.8333333,0.8833333,0.7656698,0.53062207,0.73469794,0.26591313,0.19737716,0.7914027,0.7052922,0.68924534,0.39553556,0.42193276,0.4,0.6,0.6,0.6,0.5833333,0.6,0.3,0.3,0.33333334,0.36666667,-0.2,0.3,0.3,0.26666668,0.21666667,0.44736776,0.6865669,0.62626237,0.57425725,0.6165191,0.5526322,0.3134331,0.37373766,0.42574272,0.3834809,-0.10526448,0.37313375,0.25252467,0.14851454,0.2330382,1.0861379,0.96603155,0.79494435,0.9560854,1.0135543,0.3719517,0.2817091,0.2713735,0.41572973,0.42615613,0.9507073,0.9570003,1.1934599,1.1827613,1.1576499,0.5553013,0.5942395,0.51357406,0.52207875,0.5030021,0.4446987,0.40576053,0.48642594,0.47792128,0.49699786,0.11060261,0.18847892,0.02714813,0.04415745,0.0060042706
50,SH600999,0.009817153352860448,0.75,,,,SH600999,招商证券,2026-05-06,0.016528962,0.01970759,0.8387104,0.0031786286,0.16128956,0.0,0.0,0.013350333,0.67742085,0.9837398,1.003127,0.9837398,0.9968212,0.9613417,0.98237634,0.9786811,0.99374646,1.069926,0.9806708,0.9750711,0.9803155,0.97451204,1.0038896,0.013592198,0.011733841,0.011672709,0.015008644,0.037692666,0.008129621,0.0021827063,-0.00031481468,0.00075758476,-0.0017547272,0.894337,0.3171916,0.025458608,0.19746096,0.661006,0.0030699307,0.015106746,0.022675216,0.0145029845,0.047874935,1.003127,1.003127,1.0125662,1.0125662,1.0849339,0.9606593,0.9538361,0.9538361,0.9336555,0.9336555,0.9865833,0.9807277,0.9915861,0.98982376,1.047527,0.97487205,0.96532124,0.9712905,0.96179646,0.97242755,1.0,1.0,1.0,1.0,0.6,0.9263687,0.9365614,0.7860349,0.84075415,0.43855911,1.0,1.0,0.25,0.5,0.033333335,0.2,0.5,0.75,0.06666667,0.53333336,0.8,0.5,-0.5,0.43333334,-0.5,0.5168608,0.3902725,0.075400285,0.17009647,0.42952293,-0.21721737,-0.20889446,0.3495844,0.056399938,0.023030315,1.0,0.6,0.45,0.46666667,0.41666666,0.0,0.4,0.45,0.46666667,0.53333336,1.0,0.2,0.0,0.0,-0.11666667,1.0,0.6448599,0.57062143,0.511,0.4340129,0.0,0.3551401,0.42937857,0.48900002,0.5659871,1.0,0.28971985,0.14124285,0.02199996,-0.13197425,0.93005896,0.7230264,0.57707363,0.52850413,0.6030838,0.17747937,0.27743357,0.27884603,0.2574793,0.2637186,1.0645195,1.2436663,1.2175801,1.2866205,1.0963793,0.69319415,0.6162517,0.57558644,0.54713374,0.47616324,0.30680582,0.38374826,0.42441356,0.45286626,0.52383673,0.38638833,0.23250344,0.1511729,0.09426752,-0.0476735
51,SH600050,0.009092231451961546,0.6,,,,SH600050,中国联通,2026-05-06,-0.017659983,0.022075038,-0.79999775,0.0022075286,0.10000111,0.0022075286,0.10000111,-0.017659983,-0.79999775,1.0179775,1.0202247,0.9977528,1.0039319,1.0097561,1.0426829,0.99634147,1.1146342,1.157317,1.0134146,1.0180488,1.0208536,1.0182114,1.06313,0.008135154,0.013194788,0.012850789,0.01456365,0.048572496,-0.0026829217,-0.0026903166,-0.00029891747,0.000113948416,-0.0021331802,0.2719096,0.3810776,0.018936995,0.0047443616,0.58826643,-0.008048782,-0.0059423437,-0.018013928,-0.019863617,-0.00020124164,1.027091,1.0475609,1.0561658,1.1066097,1.1622691,0.9977528,0.9977528,0.9956962,0.984458,0.984458,1.0187805,1.0229268,1.0297561,1.0282927,1.1136585,1.0097561,1.0117073,1.0117073,1.004878,1.0121951,0.2,0.1,0.05,0.083333336,0.041666668,0.076596856,0.04511742,0.071173474,0.12723514,0.08740736,0.8,0.2,0.5,0.033333335,0.033333335,1.0,1.0,0.05,0.23333333,0.6166667,-0.2,-0.8,0.45,-0.2,-0.5833333,-0.74502623,-0.27910835,-0.011611372,0.25068566,0.39564323,-0.6782497,-0.5832111,-0.028252793,-0.26569632,-0.23710798,0.6,0.4,0.55,0.46666667,0.43333334,0.4,0.5,0.35,0.43333334,0.45,0.2,-0.1,0.2,0.033333335,-0.016666668,0.34615445,0.27848092,0.5107914,0.33093512,0.36809808,0.65384555,0.7215191,0.4892086,0.6690649,0.6319019,-0.3076911,-0.4430382,0.021582812,-0.33812973,-0.26380384,0.6081023,0.6498372,0.5734934,0.634717,0.7161112,0.22542869,0.2755333,0.23883893,0.36308467,0.3565877,1.2930557,1.5989866,1.5898948,2.0999734,2.233492,0.9450993,0.5250319,0.5626768,0.5203693,0.46585774,0.054900713,0.47496808,0.4373232,0.47963068,0.53414226,0.8901986,0.05006382,0.1253536,0.04073863,-0.068284534
52,SZ000776,0.008782173649544962,0.75,,,,,,2026-05-06,0.0028409504,0.019412892,0.14634348,0.014678021,0.7560966,0.0018939201,0.09755992,-0.009943151,-0.5121932,0.9971671,1.0146364,0.99527854,1.0016009,0.9376557,0.94945055,0.8493773,0.9022711,1.065641,0.98858607,0.9691722,0.93326735,0.9106642,0.94255555,0.027584793,0.02856746,0.050747488,0.053095035,0.060196258,0.012695972,0.0073650805,0.007964859,0.005251078,-0.0016163606,0.52958107,0.60928875,0.8621744,0.7580377,0.21990615,-0.013978019,-0.002315015,-0.008933543,0.013195168,0.1051271,1.025951,1.025951,1.025951,1.025951,1.0906317,0.9362554,0.92585236,0.83384573,0.83384573,0.83384573,1.0028279,1.0004689,0.96942127,0.9522051,1.0004689,0.98492306,0.93937,0.88846886,0.8580073,0.8802051,0.6,0.8,0.9,0.93333334,0.8,0.71067655,0.7407454,0.8649124,0.8649124,0.6470536,0.8,0.9,0.95,0.96666664,0.033333335,0.2,0.5,0.1,0.4,0.7,0.6,0.4,0.85,0.56666666,-0.6666667,0.19542882,0.66257656,0.6541646,0.71259165,0.2742041,0.7276309,0.7122836,0.79262376,0.4624991,0.27768055,0.6,0.5,0.6,0.53333336,0.4,0.4,0.5,0.4,0.46666667,0.5833333,0.2,0.0,0.2,0.06666667,-0.18333334,0.9337414,0.68893766,0.75036544,0.6083144,0.4578234,0.06625861,0.31106234,0.24963458,0.39168563,0.5421766,0.8674828,0.37787533,0.5007309,0.21662876,-0.084353186,1.1835103,0.9089761,0.8293382,0.7082223,0.62702906,0.4852376,0.4444664,0.38497734,0.3620942,0.31711426,1.9232918,2.0389192,1.6149381,1.6104739,1.6265996,0.5558619,0.53215957,0.53692,0.5389045,0.50708634,0.44413808,0.4678404,0.46308,0.4610955,0.49291363,0.11172382,0.06431919,0.07384003,0.07780895,0.014172709
53,SH600919,0.008774500402323504,0.8,,,,SH600919,江苏银行,2026-05-06,-0.0035429238,0.021257771,-0.16666488,0.0008858164,0.04167024,0.01682903,0.7916649,0.01240029,0.58332974,1.0035555,1.0044445,0.98311114,0.99296355,1.0037194,0.9628055,0.96705633,0.9659936,0.87088203,1.0052072,0.9986716,0.98097765,0.9736096,0.9518774,0.0061553908,0.010045004,0.019713594,0.020528078,0.030195126,-0.00031879687,0.0025601352,0.003071439,0.0019738541,0.0015966177,0.0067058955,0.5954386,0.8496113,0.7165314,0.85276234,-0.0045696124,-0.010192227,-0.010156352,-0.002230518,0.0010223459,1.0168391,1.0168391,1.0168391,1.0168391,1.0168391,0.98311114,0.960616,0.94483536,0.9227704,0.871298,1.0103081,1.0053135,1.0007439,0.9963868,0.9707758,0.99978745,0.9925611,0.9606802,0.9606802,0.9272051,0.4,0.6,0.8,0.8666667,0.93333334,0.50073767,0.700495,0.76613563,0.8209915,0.8843,0.6,0.8,0.9,0.93333334,0.96666664,1.0,0.1,0.15,0.06666667,0.016666668,-0.4,0.7,0.75,0.8666667,0.95,0.02079941,-0.10475821,0.5969161,-0.020366285,-0.371059,0.24156466,0.41845563,0.54302484,-0.048459508,0.100460954,0.4,0.6,0.5,0.5,0.5,0.6,0.4,0.5,0.43333334,0.43333334,-0.2,0.2,0.0,0.06666667,0.06666667,0.4426229,0.7215188,0.6220471,0.56808513,0.63791144,0.5573771,0.2784812,0.37795284,0.43191487,0.36208856,-0.114754215,0.44303763,0.24409431,0.13617027,0.27582288,0.66129285,0.6651823,0.56690836,0.6291073,0.71311814,0.21913111,0.17542684,0.1725065,0.21477035,0.2432067,0.35038495,0.6837568,0.8221218,1.549415,1.5042434,0.6356437,0.62824184,0.58705634,0.5251365,0.4797726,0.36435628,0.37175813,0.41294363,0.47486353,0.52022743,0.27128744,0.2564837,0.1741127,0.050272923,-0.040454805
54,SZ002241,0.008527057917328518,0.75,,,,,,2026-05-06,0.013787493,0.021492293,0.64150876,0.007299273,0.33962283,0.0004055263,0.018868454,0.0068937466,0.32075438,0.9864,1.0072,0.986,0.999973,0.9739943,0.96759313,0.902395,0.9660054,1.0788027,0.98935705,0.98643893,0.9680394,0.9481596,0.9909331,0.012077638,0.01112331,0.03096836,0.03897962,0.055726342,-0.00019887683,0.00022000555,0.0038956786,0.0037349002,-0.001996406,0.0006778669,0.0035860024,0.55385727,0.7115157,0.3914501,0.011040724,0.012571056,-0.005048326,-0.002315654,0.06796088,1.0131922,1.0131922,1.0131922,1.0131922,1.0879982,0.9528,0.9528,0.884395,0.8739962,0.8739962,1.0006385,0.99616265,0.98903954,0.98055583,1.0482376,0.9791152,0.97527784,0.96072066,0.901917,0.94072163,0.8,0.9,0.95,0.96666664,0.56666666,0.78155863,0.78155863,0.8975742,0.90522605,0.58879733,0.2,0.6,0.8,0.8666667,0.25,0.6,0.8,0.1,0.23333333,0.6166667,-0.4,-0.2,0.7,0.6333333,-0.36666667,0.79189414,0.52186006,0.7727288,0.67680115,0.23468098,0.8630137,0.7627831,0.8333984,0.5937851,0.33618566,0.6,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.2,0.2,0.2,0.0,0.0,0.6337687,0.5953199,0.65971994,0.5350931,0.45572686,0.36623132,0.40468007,0.34028003,0.46490684,0.54427314,0.2675374,0.19063984,0.31943992,0.07018631,-0.0885463,0.92051405,0.8780796,0.756463,0.70265794,0.6811152,0.23055023,0.18814343,0.24423096,0.22729354,0.23036878,0.64867437,0.7189304,1.0272208,0.99821055,1.0716894,0.5036054,0.6013929,0.5651159,0.54045784,0.46027052,0.49639457,0.39860705,0.4348841,0.45954216,0.5397295,0.0072108665,0.2027859,0.13023181,0.0809157,-0.07945894
55,SZ000977,0.007954427588253116,0.5,,,,,,2026-05-06,0.031267602,0.0532395,0.5873008,0.021971898,0.4126992,0.0,0.0,0.009295702,0.1746016,0.9696804,1.0213057,0.9696804,1.0000374,1.0222782,0.93185633,0.77369994,0.8385705,0.88597035,0.98126924,0.99237555,0.9423674,0.8905112,0.8654832,0.020739304,0.021804778,0.06672058,0.09264665,0.07177669,-0.0013113219,-0.002544284,0.009297886,0.009595809,0.002414465,0.009994712,0.12480711,0.6796993,0.8313912,0.34512377,0.021353431,0.01907373,-0.030697279,-0.029650416,0.06329005,1.0378324,1.0378324,1.0378324,1.0378324,1.0378324,0.9034531,0.9034531,0.7748006,0.75607413,0.75607413,0.99934536,1.0093572,0.99934536,0.9894686,0.9326951,0.9644205,0.9732622,0.9152531,0.7900413,0.8095086,1.0,0.7,0.85,0.9,0.95,0.71846575,0.71846575,0.85616803,0.86572754,0.86572754,0.2,0.6,0.8,0.8666667,0.93333334,0.8,0.9,0.05,0.23333333,0.6166667,-0.6,-0.3,0.75,0.6333333,0.31666666,-0.3038102,0.0020334963,0.52459925,0.8071325,0.8013947,-0.44160393,0.23735149,0.38836467,0.39385617,0.47933277,0.4,0.5,0.6,0.5,0.5,0.6,0.5,0.4,0.5,0.5,-0.2,0.0,0.2,0.0,0.0,0.42888844,0.61171097,0.7307082,0.6113447,0.5473915,0.57111156,0.38828906,0.26929182,0.38865533,0.45260853,-0.1422231,0.22342187,0.46141636,0.22268933,0.09478295,0.7915565,0.9119426,0.84075814,0.6752274,0.5556425,0.29099655,0.30012003,0.2901794,0.33750865,0.27971622,0.6423571,0.92613435,0.9779018,1.0516512,1.1654823,0.5283844,0.5607652,0.5716369,0.5537072,0.5254561,0.47161564,0.4392348,0.42836308,0.44629285,0.47454396,0.056768745,0.1215304,0.1432738,0.10741432,0.0509121
56,SH601901,0.007790618274003902,0.85,,,,SH601901,方正证券,2026-05-06,0.008333309,0.013888877,0.5999988,0.0027777408,0.19999751,0.0027778272,0.20000373,0.008333395,0.600005,0.9917356,1.0027548,0.9889807,0.99617493,0.95763797,0.96919125,0.9345314,1.003851,1.0911425,0.98100126,0.97304237,0.9710526,0.9646555,1.0045999,0.015653737,0.013719493,0.014460377,0.017444646,0.046358086,0.009756098,0.0033142755,0.0011784914,0.0010646539,-0.002227726,0.9710828,0.5349492,0.23246717,0.2886651,0.7043238,-0.0005134734,0.012043416,0.017751716,0.019906988,0.061118018,1.0049667,1.0049667,1.0049667,1.0062488,1.1040707,0.95616615,0.9535043,0.9354393,0.9304024,0.9304024,0.99075735,0.98536587,0.98356867,0.98125803,1.0593067,0.97021824,0.9640565,0.95866495,0.9483954,0.95866495,1.0,1.0,1.0,1.0,0.5,0.89822483,0.903489,0.9285651,0.9176116,0.40075013,0.8,0.9,0.95,0.033333335,0.016666668,0.2,0.5,0.1,0.33333334,0.6666667,0.6,0.4,0.85,-0.3,-0.65,0.8061205,0.8497991,0.24979432,0.09584225,0.18570517,0.4120231,0.6056548,0.74050915,0.17833883,0.08322369,1.0,0.6,0.5,0.46666667,0.43333334,0.0,0.3,0.4,0.46666667,0.5,1.0,0.3,0.1,0.0,-0.06666667,1.0,0.7608698,0.6946566,0.49402392,0.41607565,0.0,0.23913018,0.3053434,0.5059761,0.58392435,1.0,0.52173966,0.38931325,-0.011952189,-0.16784872,0.8864929,0.7524052,0.80304426,0.80225897,0.8392572,0.21842442,0.2160851,0.2710033,0.25466278,0.3713593,0.68619144,1.0098091,1.2699127,1.2219266,1.255386,0.82781297,0.6009178,0.54020524,0.5187201,0.45599693,0.172187,0.39908218,0.45979476,0.4812799,0.54400307,0.655626,0.2018356,0.0804105,0.037440196,-0.08800613
57,SH601318,0.007343043608805265,0.8,,,,SH601318,中国平安,2026-05-06,-0.00033680393,0.013304175,-0.025315657,0.00774673,0.58227813,0.005220641,0.3924062,-0.0028628933,-0.2151876,1.0003369,1.0080862,0.9947776,1.000164,0.97338563,0.97575134,0.9646218,1.0212377,1.0908114,0.9883434,0.9831496,0.98249096,0.9786834,1.0302534,0.016587917,0.012770038,0.01326241,0.015611238,0.061560787,0.009027377,0.00232727,0.000574005,0.00056079566,-0.003083425,0.74042225,0.30445325,0.06556236,0.10000836,0.76517063,-0.006398179,0.00637769,0.0120559875,0.013185046,0.060707647,1.0208821,1.0208821,1.0208821,1.0259398,1.1641127,0.96361464,0.96125627,0.9503342,0.94072086,0.94072086,1.0003656,1.0000323,0.9947524,0.9914189,1.0966718,0.97058976,0.97288024,0.9724931,0.9645895,0.97471905,0.6,0.8,0.85,0.8666667,0.43333334,0.63535756,0.6497805,0.70400053,0.69560933,0.26535952,0.8,0.9,0.95,0.033333335,0.13333334,0.4,0.5,0.1,0.23333333,0.6166667,0.4,0.4,0.85,-0.2,-0.48333332,0.85711735,0.8454129,0.72141945,0.24540092,0.36462837,0.9213228,0.85456264,0.6884893,0.14300334,0.0358051,0.4,0.3,0.3,0.36666667,0.38333333,0.6,0.6,0.65,0.6,0.6,-0.2,-0.3,-0.35,-0.23333333,-0.21666667,0.8623727,0.7022425,0.5953623,0.46999854,0.44193083,0.13762729,0.2977575,0.40463772,0.53000146,0.55806917,0.72474545,0.40448502,0.19072458,-0.06000295,-0.11613835,1.0701065,0.8634465,0.7746318,0.7967096,0.8822298,0.44515905,0.370047,0.31119242,0.29051578,0.40854278,2.0012279,2.2268825,1.7880381,1.43455,1.6189107,0.5979766,0.5688362,0.55628574,0.51721954,0.46251544,0.40202338,0.4311638,0.44371426,0.48278043,0.5374846,0.19595325,0.13767245,0.11257149,0.03443914,-0.07496911
58,SZ002236,0.005294901929047222,0.65,,,,,,2026-05-06,-0.0155830365,0.0214939,-0.72499806,0.0026867487,0.12500052,0.0032241163,0.15000145,-0.015045669,-0.6999971,1.0158297,1.018559,0.99672484,1.0057558,0.99181956,1.0458602,0.91703475,0.9557849,1.0780637,0.9976022,1.0034964,0.98985106,0.9659433,0.98828614,0.00803688,0.012344976,0.03810584,0.046757154,0.04415249,0.0037104979,-0.0023155091,0.0037453356,0.004298928,-0.0008571489,0.53288007,0.32249567,0.3381165,0.6551277,0.11494815,-0.0050232136,0.006923363,-0.025431735,-0.028277738,0.036999766,1.0294813,1.0529509,1.057864,1.057864,1.081878,0.9759862,0.9759862,0.902845,0.89247465,0.89247465,1.0018569,1.0122279,1.0193222,1.0096115,1.0295871,0.9911638,0.99181956,0.95131385,0.916708,0.94422185,0.8,0.55,0.625,0.75,0.59166664,0.4488973,0.31201118,0.62672967,0.6501347,0.5677058,0.8,0.1,0.45,0.6333333,0.016666668,0.6,0.8,0.1,0.06666667,0.53333336,0.2,-0.7,0.35,0.56666666,-0.51666665,0.5765151,0.46940556,0.8517517,0.7979304,0.64961267,0.14034118,0.48604977,0.69847333,0.24856897,0.09708699,0.4,0.3,0.5,0.5,0.46666667,0.4,0.6,0.45,0.46666667,0.5,0.0,-0.3,0.05,0.033333335,-0.033333335,0.62280065,0.27170727,0.6645069,0.55744904,0.4466765,0.37719938,0.7282927,0.3354931,0.442551,0.5533235,0.24560124,-0.45658547,0.32901382,0.11489805,-0.106647015,0.68697673,0.64710766,0.6609557,0.55931634,0.55842644,0.20678514,0.19094504,0.30363998,0.30064103,0.24206324,0.8231648,0.7366125,1.108817,1.2599163,1.1819323,0.88459903,0.49619126,0.61414945,0.55214715,0.5170753,0.11540098,0.50380874,0.38585055,0.44785288,0.48292467,0.76919806,-0.0076174834,0.22829892,0.10429426,0.034150634
59,SZ300274,0.005244208981988575,0.25,,,,,,2026-05-06,0.020700218,0.04779196,0.43313178,0.0134369265,0.2811545,0.013654819,0.2857137,0.020918109,0.43769094,0.9797196,1.0131644,0.9663417,0.9959755,0.95203805,0.94463474,0.90549594,1.1748389,1.0880207,0.96390647,0.9634371,0.9447575,1.002904,1.0529135,0.03259187,0.022544868,0.03742973,0.10779135,0.101854876,0.018359708,0.001975173,0.004397669,-0.0076602157,-0.0028029284,0.7933286,0.07036006,0.4831474,0.39139554,0.23097248,-0.00062587386,0.027674666,0.013464601,0.10816908,0.029772809,1.0131644,1.0131644,1.0131644,1.2819275,1.2950255,0.88813776,0.88813776,0.8662886,0.8662886,0.8662886,0.9859932,0.9787362,0.9749519,1.1268046,1.1642789,0.9328228,0.9486218,0.920159,0.92940956,0.95475596,1.0,1.0,1.0,0.73333335,0.36666667,0.8947071,0.8947071,0.9103704,0.32170093,0.31187287,1.0,1.0,1.0,0.033333335,0.43333334,0.4,0.7,0.1,0.4,0.7,0.6,0.3,0.9,-0.36666667,-0.26666668,-0.23527429,-0.10662365,0.16141964,0.07354511,0.05348166,-0.3617155,-0.22824794,0.35475773,0.012653059,0.2332669,0.4,0.5,0.5,0.4,0.48333332,0.6,0.5,0.5,0.6,0.51666665,-0.2,0.0,0.0,-0.2,-0.033333335,0.71249723,0.6681185,0.61370045,0.3959351,0.47292715,0.28750277,0.33188152,0.38629958,0.60406494,0.52707285,0.42499444,0.33623695,0.22740087,-0.20812984,-0.05414569,1.2050524,0.98997515,1.0289825,1.1005656,0.99663395,0.40420264,0.36342642,0.30839697,0.38077497,0.36841717,1.1878039,1.3933141,1.0228649,1.2914051,1.3506129,0.6019431,0.5192385,0.45302033,0.50990695,0.49082315,0.3980569,0.48076156,0.54697967,0.49009302,0.50917685,0.20388621,0.038476888,-0.09395936,0.019813938,-0.01835368
60,SZ002049,0.005058952739577107,0.75,,,,,,2026-05-06,0.001774162,0.03624375,0.04895084,0.034342855,0.94755244,0.00012673356,0.003496701,-0.03244196,-0.89510494,0.99822897,1.0342821,0.9981025,1.0136524,0.8994304,0.9220721,0.83363855,0.91714126,1.1120816,0.961511,0.9339867,0.90515727,0.88840336,0.9326172,0.028635487,0.036003284,0.04411391,0.04410861,0.060533915,0.01805301,0.010076412,0.0067651,0.004113093,-0.002148433,0.9936425,0.71802413,0.8231242,0.6738947,0.3841899,0.0023829502,0.02066942,0.03057429,0.05195677,0.13076161,1.0342821,1.0342821,1.0342821,1.0342821,1.1114535,0.90207666,0.88311213,0.81972295,0.81972295,0.81972295,0.98248225,0.9635317,0.9307183,0.92265576,0.9880049,0.93884516,0.90205485,0.87673634,0.8526174,0.87290835,1.0,1.0,1.0,1.0,0.8833333,0.740691,0.7732218,0.840221,0.840221,0.61795723,1.0,1.0,1.0,1.0,0.016666668,0.2,0.3,0.05,0.36666667,0.68333334,0.8,0.7,0.95,0.6333333,-0.6666667,0.79144526,0.81225294,0.9163697,0.88268745,0.6038197,0.4846814,0.14993088,0.51065254,0.25706267,0.16467592,1.0,0.7,0.7,0.6,0.5,0.0,0.3,0.3,0.4,0.5,1.0,0.4,0.4,0.2,0.0,1.0,0.7120948,0.75048506,0.58005065,0.44527212,0.0,0.2879052,0.24951494,0.41994935,0.5547279,1.0,0.42418963,0.5009701,0.16010128,-0.10945577,0.7013612,0.54743797,0.41020864,0.35159886,0.3519223,0.18680538,0.21213949,0.20902915,0.19162439,0.16202185,0.32305261,0.6220613,0.8213636,0.871928,1.0779692,0.86184037,0.7106978,0.69631356,0.64909494,0.5040049,0.13815965,0.28930217,0.30368644,0.35090506,0.49599507,0.7236807,0.42139563,0.3926271,0.29818985,0.008009832
61,SH603259,0.004506874592130732,0.55,,,,SH603259,药明康德,2026-05-06,-0.023559975,0.033503544,-0.7032084,0.0009853585,0.029410573,0.008958212,0.26738104,-0.01558712,-0.46523795,1.0241284,1.0251375,0.99082565,1.0013285,0.9181385,0.9118304,0.9466873,0.8401701,0.8779828,0.9923149,0.9528729,0.95426786,0.92969865,0.90424925,0.039976336,0.04955619,0.03868748,0.053631153,0.051816367,0.014631251,0.013978586,0.0018076344,0.0043346575,0.0015241527,0.33488595,0.7293603,0.076409675,0.50626403,0.26389,-0.02157737,-0.015776506,0.02855961,0.007448848,0.05078825,1.0504274,1.0504274,1.0504274,1.0504274,1.0504274,0.9096991,0.89549273,0.89549273,0.7989635,0.7989635,1.0155,1.0069137,0.9840531,0.9758921,0.9518636,0.98443514,0.91428155,0.9168913,0.8891644,0.855771,0.4,0.7,0.85,0.9,0.95,0.6416681,0.67452437,0.67452437,0.79946434,0.79946434,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.2,0.6,0.06666667,0.53333336,0.4,0.6,0.3,0.8666667,0.43333334,0.8335075,0.9097023,0.4522394,0.26394716,0.46019122,0.585654,0.5636782,0.10105436,0.22473414,0.25211373,0.6,0.6,0.6,0.6,0.55,0.4,0.4,0.4,0.4,0.43333334,0.2,0.2,0.2,0.2,0.11666667,0.83604634,0.7893989,0.5822489,0.6540653,0.56481445,0.16395368,0.21060112,0.41775107,0.3459347,0.43518555,0.6720926,0.57879776,0.16449784,0.3081306,0.12962891,1.123595,0.86107296,0.81051886,0.83444077,0.71478283,0.4875883,0.43001023,0.35494018,0.33977363,0.2863503,1.5309308,1.9472538,1.6303517,1.496698,1.4593472,0.5910824,0.43620113,0.5115581,0.5317741,0.5059977,0.40891758,0.56379884,0.48844188,0.46822587,0.49400225,0.18216483,-0.12759773,0.023116257,0.063548245,0.011995492
