,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
147,SH600023,-0.011867953249723596,0.2916666666666667,0.016949058,0.0006086044013500214,0.0006086044013500214,SH600023,浙能电力,2026-07-09,-0.0037522935,0.02063791,-0.18181556,0.0075046862,0.36363593,0.009380932,0.4545485,-0.0018760475,-0.09090297,1.0037664,1.0112994,0.9905837,0.99880517,1.0282485,0.9981167,1.1242938,1.1299435,1.0301318,1.0116761,1.0067797,1.055273,1.0940363,1.0967671,0.012938264,0.015175375,0.06970068,0.08398244,0.067355484,-0.006967978,0.0018261732,-0.009856562,-0.008498247,-0.00073168497,0.72510606,0.13274449,0.6999144,0.79356664,0.035991687,0.0022598957,-0.014997416,0.0383643,0.02918821,-0.07518237,1.0338982,1.0357815,1.1958568,1.2674199,1.2749529,0.9905837,0.96798486,0.96798486,0.96798486,0.96798486,1.0210922,1.0207156,1.1412429,1.1758945,1.1457627,1.0,0.993597,0.99962336,1.007533,1.0316384,0.3,0.45,0.275,0.18333334,0.09166667,0.2173929,0.47222263,0.14049609,0.10691841,0.10429464,0.2,0.5,0.05,0.1,0.4,1.0,0.2,0.6,0.73333335,0.8666667,-0.8,0.3,-0.55,-0.6333333,-0.46666667,0.9382214,0.2893356,0.80863845,0.8704694,0.7885962,0.6850265,0.8270475,0.47815967,0.5335085,0.5731162,0.4,0.5,0.3,0.36666667,0.53333336,0.6,0.5,0.7,0.6333333,0.43333334,-0.2,0.0,-0.4,-0.26666668,0.1,0.22222157,0.5084749,0.32812506,0.40057638,0.48791543,0.77777845,0.49152508,0.67187494,0.5994236,0.5120846,-0.55555683,0.016949821,-0.34374985,-0.19884722,-0.024169164,1.1455357,1.3463473,1.8525085,2.419223,2.710926,0.26970276,0.30402276,0.6994629,1.3704903,1.5214155,0.50419044,0.6701411,1.2497493,1.4448808,1.9961406,0.0980704,0.32484335,0.43549246,0.44167838,0.4922981,0.9019296,0.67515665,0.56450754,0.5583216,0.5077019,-0.80385923,-0.35031334,-0.12901512,-0.11664324,-0.015403789
148,SH601298,-0.011956722081022659,0.20833333333333334,0.0046253204,-0.011068700812757015,0.011068700812757015,SH601298,青岛港,2026-07-09,0.0,0.013647605,0.0,0.0062034503,0.45454496,0.007444155,0.54545504,0.0012407047,0.09091007,1.0,1.0062034,0.99255586,0.9987682,0.9981499,1.0129509,1.1480111,1.0888066,1.0712303,0.999815,1.0021276,1.0331637,1.0707986,1.0890225,0.005330219,0.010466421,0.046808366,0.067295976,0.051563483,-0.00018500735,-0.0013960098,-0.0066486746,-0.0069309203,-0.0017331366,0.003011812,0.16307673,0.70614064,0.82206327,0.34457275,0.0005550367,0.004154401,0.029998686,0.029699715,-0.037894968,1.0111443,1.0351906,1.1759315,1.1944513,1.1944513,0.9833094,0.9808294,0.9808294,0.9808294,0.9808294,1.0037003,1.0044403,1.0503237,1.146531,1.1278446,0.9981499,0.9966697,0.99963,1.0031452,1.0307122,0.4,0.5,0.25,0.16666667,0.083333336,0.5996291,0.35265228,0.09825931,0.08974073,0.08974073,0.8,0.2,0.05,0.13333334,0.56666666,0.6,0.4,0.7,0.8,0.9,0.2,-0.2,-0.65,-0.6666667,-0.33333334,0.6933602,0.2176256,0.73474973,0.12594114,-0.13287275,0.8393828,0.4479256,0.30832392,0.37110814,0.24911503,0.6,0.5,0.35,0.46666667,0.51666665,0.4,0.5,0.6,0.5,0.46666667,0.2,0.0,-0.25,-0.033333335,0.05,0.5263158,0.4385967,0.23856232,0.4012346,0.45120406,0.47368422,0.5614033,0.7614377,0.59876543,0.54879594,0.05263158,-0.12280658,-0.52287537,-0.19753082,-0.097591855,1.1882547,1.2362272,1.6742904,1.526001,1.1997691,0.16682038,0.2596583,0.88710415,0.7931294,0.66078186,0.8201346,0.74129784,1.6159005,1.5036832,1.7046226,0.3469031,0.46879053,0.4930617,0.50001943,0.4986797,0.6530969,0.53120947,0.5069383,0.49998054,0.5013203,-0.30619383,-0.062418953,-0.013876599,3.8898423e-05,-0.0026406203
149,SZ002736,-0.012157952603451228,0.25,-0.02008611,-0.012352980673313141,0.012352980673313141,,,2026-07-09,0.008849567,0.02163225,0.40909135,0.000983261,0.04545348,0.011799423,0.54545516,0.01966573,0.909093,0.99122804,1.0009747,0.9795321,0.99030983,1.0,1.0208035,0.9454806,0.954089,1.1090387,1.0084648,0.9992826,0.9923601,0.9761358,1.0022118,0.012157072,0.017643094,0.02151484,0.02975393,0.054551236,-0.005021509,0.0031911645,0.002224894,0.0027583651,-0.0017800055,0.42653087,0.29988885,0.3742919,0.66606486,0.32473817,0.0015781948,-0.013642861,-0.013496591,-0.016132096,0.050298326,1.0301836,1.0301836,1.0325032,1.0325032,1.16248,0.9795321,0.9674773,0.9289863,0.92145157,0.92145157,1.0134864,1.0114777,1.0101866,1.0058824,1.0282639,0.9991392,0.9827834,0.97417504,0.94519365,0.95552367,0.4,0.55,0.625,0.75,0.5416667,0.4040926,0.51865137,0.68601066,0.70731455,0.32588866,0.4,0.7,0.5,0.6666667,0.06666667,1.0,0.4,0.05,0.3,0.65,-0.6,0.3,0.45,0.36666667,-0.5833333,0.9055836,0.10820173,0.42734236,0.7007885,0.27802572,0.7708024,0.6705677,0.7485022,0.6055669,0.050826978,0.6,0.5,0.55,0.56666666,0.48333332,0.4,0.5,0.45,0.43333334,0.48333332,0.2,0.0,0.1,0.13333334,0.0,0.5,0.445693,0.5775511,0.551447,0.43356645,0.5,0.554307,0.42244887,0.44855306,0.56643355,0.0,-0.108614005,0.15510227,0.1028939,-0.13286707,1.250203,1.5752069,1.6462296,1.4055369,1.4028325,0.25961176,0.54132193,0.5449247,0.5710452,0.5892936,0.54580456,1.1061685,1.1118315,1.267698,1.4963328,0.12462521,0.34810373,0.49986386,0.5044703,0.47580796,0.8753748,0.6518963,0.50013614,0.49552974,0.52419204,-0.7507496,-0.30379257,-0.00027226313,0.008940527,-0.048384078
150,SZ000333,-0.01257733995995312,0.20833333333333334,-0.004279554,0.006354943383485079,0.006354943383485079,,,2026-07-09,0.004177178,0.02012652,0.20754597,0.0032911177,0.16352145,0.012658224,0.6289326,0.013544285,0.6729571,0.9958402,1.0032774,0.98323464,0.99660397,0.9707673,0.91866803,1.007537,0.9610586,0.9175822,0.9979135,0.98054636,0.96772164,0.973357,0.9668849,0.009431894,0.021660116,0.030884888,0.027768997,0.024413852,0.0027103508,0.0062775174,0.0014123041,-0.00017952285,0.00048487782,0.20643972,0.7699557,0.07318674,0.0032390733,0.120307274,-0.0033341881,-0.008795166,0.018861461,0.02924603,0.018811189,1.0128648,1.0128648,1.031558,1.031558,1.031558,0.9745393,0.9199837,0.91265684,0.91265684,0.90665513,1.0025082,1.0002044,0.9995912,0.99778575,0.99012095,0.99443454,0.96703714,0.9395376,0.94712996,0.94817746,0.6,0.8,0.85,0.8666667,0.93333334,0.6643274,0.8614913,0.7345862,0.7345862,0.74733967,0.6,0.8,0.05,0.36666667,0.68333334,0.2,0.1,0.45,0.6333333,0.033333335,0.4,0.7,-0.4,-0.26666668,0.65,-0.35938784,-0.53840595,0.12298299,-0.079041615,0.27792776,0.58079726,0.5971255,0.39159292,0.4516286,0.4357067,0.6,0.6,0.45,0.5,0.51666665,0.4,0.4,0.55,0.5,0.46666667,0.2,0.2,-0.1,0.0,0.05,0.773397,0.7553475,0.48726618,0.5484092,0.5668266,0.22660294,0.24465251,0.5127338,0.45159078,0.43317342,0.5467941,0.510695,-0.025467662,0.09681844,0.13365313,1.3405403,1.6185347,1.4994599,1.3446552,1.1961377,0.3929519,0.456962,0.36730975,0.4048245,0.35981765,1.032041,0.8227306,0.8260792,0.89831287,1.0595021,0.0,0.42502505,0.46295682,0.50684845,0.5038651,1.0,0.57497495,0.5370432,0.49315155,0.49613485,-1.0,-0.14994991,-0.07408639,0.013696881,0.0077302917
151,SZ002594,-0.012742409781601299,0.16666666666666666,0.036055088,-0.053778158500790596,0.053778158500790596,,,2026-07-09,0.0042774393,0.022774609,0.18781614,0.010404614,0.45685145,0.008092556,0.3553324,0.0019653821,0.08629708,0.9957408,1.0103602,0.9876827,0.997704,0.9620068,0.9462464,1.0396022,1.0961349,1.170366,1.0059677,0.9654807,0.9866877,1.0173876,1.0826453,0.0098133255,0.04582346,0.045784358,0.05933377,0.08322449,-0.00338612,0.013498794,-0.0029087318,-0.005227693,-0.0044422755,0.2976544,0.7954735,0.14126714,0.601614,0.8689774,0.0008045047,-0.026225235,0.040945213,0.05841392,0.04840188,1.0239468,1.0239468,1.057922,1.1453964,1.2198913,0.9623684,0.89328986,0.89328986,0.89328986,0.89328986,1.0122572,1.0083153,1.0211211,1.0716788,1.1614802,0.99859583,0.9173291,0.9426994,0.96138513,1.0081837,0.4,0.7,0.5,0.33333334,0.16666667,0.6111169,0.81672,0.64817315,0.42327398,0.3267289,0.4,0.7,0.15,0.06666667,0.06666667,0.2,0.2,0.6,0.73333335,0.8666667,0.2,0.5,-0.45,-0.6666667,-0.8,0.7893589,-0.07728751,-0.40802506,-0.38815442,0.04209716,0.6139648,0.2666333,0.13986415,0.25365233,0.36741003,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.6,0.6,0.6,-0.2,0.2,-0.2,-0.2,-0.2,0.67219096,0.62319815,0.44621038,0.41007048,0.41525084,0.32780904,0.37680188,0.5537896,0.5899295,0.58474916,0.34438196,0.24639626,-0.10757923,-0.17985904,-0.16949831,1.322477,1.42892,1.2968876,1.1994286,1.2097604,0.51585615,0.4698437,0.40076256,0.39503017,0.40068302,1.3743887,1.089025,1.1432363,1.1584274,1.1510022,0.056047883,0.43295074,0.5298878,0.50231713,0.4850841,0.94395214,0.56704926,0.47011223,0.4976829,0.51491594,-0.8879042,-0.13409853,0.059775535,0.0046342276,-0.029831836
152,SH600905,-0.013769730383351279,0.2916666666666667,0.015384555,-0.013295897981151938,0.013295897981151938,SH600905,三峡能源,2026-07-09,-0.010752681,0.01612902,-0.6666667,0.0026881124,0.16666308,0.002688228,0.16667025,-0.010752565,-0.66665953,1.0108695,1.0135869,0.99728256,1.002258,1.0205127,1.0179487,1.1153845,1.1076922,1.1153845,1.0164102,1.0169231,1.0591025,1.0876923,1.1037606,0.011552679,0.00906143,0.05067437,0.05991598,0.045698818,-0.006410248,-0.0009634803,-0.007844612,-0.0062759183,-0.0015512853,0.76970494,0.10363436,0.83875334,0.8502976,0.35145783,-0.0035897214,-0.012587372,0.015421287,0.0033085516,-0.05799772,1.0343891,1.0343891,1.1603545,1.203325,1.203325,0.99728256,0.9910978,0.9910978,0.9910978,0.9910978,1.0246153,1.0235897,1.1184615,1.1358974,1.131282,1.0102564,1.0117948,1.0148717,1.02,1.0825641,0.2,0.1,0.05,0.033333335,0.016666668,0.073233664,0.20563492,0.05259585,0.04194655,0.04194655,0.6,0.8,0.1,0.1,0.55,1.0,0.2,0.6,0.73333335,0.8666667,-0.4,0.6,-0.5,-0.6333333,-0.31666666,0.15717345,0.16744135,0.7518073,0.82020456,0.61842155,-0.23741804,-0.25577188,-0.12665646,0.3023239,0.3444277,0.4,0.4,0.35,0.4,0.41666666,0.6,0.5,0.55,0.53333336,0.48333332,-0.2,-0.1,-0.2,-0.13333334,-0.06666667,0.25000072,0.38709658,0.24137945,0.36184227,0.40506342,0.7499993,0.6129034,0.75862056,0.6381577,0.59493655,-0.49999857,-0.22580683,-0.51724106,-0.27631545,-0.18987313,0.9264431,1.1246985,1.7316211,2.151145,1.9071655,0.10444998,0.2592751,0.90748346,1.2678713,1.0097622,0.72746044,0.69555056,1.198438,1.8856345,1.9904778,0.3799429,0.20103683,0.48038694,0.4893763,0.49643245,0.6200571,0.7989632,0.519613,0.5106237,0.5035676,-0.2401142,-0.5979264,-0.03922611,-0.021247372,-0.0071351123
153,SH601901,-0.013778646420078892,0.4166666666666667,-0.010335982,-0.0054065752774477005,0.0054065752774477005,SH601901,方正证券,2026-07-09,0.01404501,0.016853996,0.8333342,0.0,0.0,0.0028089846,0.1666658,0.016853996,1.0,0.98614955,1.0,0.9833794,0.99078476,1.0167959,1.0426356,0.9043927,0.9702842,0.98578805,0.9976744,1.0020672,0.97990954,0.95947456,0.9713824,0.012572871,0.016253758,0.03752622,0.04440138,0.03478083,-0.004780359,-0.000736039,0.0046579638,0.0038345796,-0.00012869608,0.36140332,0.018797737,0.53925055,0.5780218,0.004175905,0.011886318,0.0012450225,-0.024160182,-0.015075961,0.032414142,1.026061,1.0486431,1.0786842,1.0786842,1.0786842,0.977563,0.977563,0.892297,0.88224286,0.88224286,1.0059432,1.0147287,1.0059432,0.9979328,0.99767435,0.98552966,0.98992246,0.94987077,0.91679585,0.94883716,0.6,0.6,0.75,0.8333333,0.8333333,0.46263725,0.3156579,0.5778454,0.5994518,0.5994518,0.4,0.4,0.5,0.6666667,0.8333333,0.8,0.9,0.05,0.26666668,0.6333333,-0.4,-0.5,0.45,0.4,0.2,0.8207138,0.5696199,0.5881288,0.6564992,0.29777336,0.6759052,0.8093477,0.7993431,0.72983944,0.575295,0.2,0.3,0.5,0.43333334,0.43333334,0.8,0.6,0.45,0.53333336,0.5,-0.6,-0.3,0.05,-0.1,-0.06666667,0.32432473,0.3700789,0.62758625,0.530343,0.510397,0.6756753,0.62992114,0.37241375,0.469657,0.48960298,-0.35135058,-0.25984222,0.25517246,0.060685974,0.020794047,1.1581385,1.7333357,1.8829831,1.6429513,1.2972412,0.30027053,0.80152184,1.0991896,0.96620876,0.78486365,0.7359466,1.4233358,1.4631269,1.610399,2.0574481,0.152159,0.23185118,0.49602738,0.489094,0.4831879,0.84784096,0.76814884,0.5039726,0.510906,0.5168121,-0.695682,-0.5362976,-0.007945238,-0.021812022,-0.03362419
154,SH600436,-0.014076252799001298,0.375,0.06110072,-0.028956439346075058,0.028956439346075058,SH600436,片仔癀,2026-07-09,-0.0062161903,0.030900914,-0.20116526,0.01702703,0.55102026,0.0076576946,0.24781449,-0.015585525,-0.504371,1.006255,1.0233886,0.99229443,1.003872,1.0316346,1.004257,1.0651847,1.1248354,1.3661519,1.0188024,1.0163534,1.0284864,1.0553862,1.1534146,0.018755337,0.022187375,0.028818842,0.04979459,0.11710135,-0.010090313,0.0009474174,-0.002882581,-0.0047921203,-0.0064923344,0.7236016,0.016714074,0.35016924,0.7177825,0.9375141,0.0013781693,-0.020616751,-0.001101858,0.01409959,0.038109217,1.0486817,1.0584679,1.0998944,1.1758642,1.3599901,0.99229443,0.96074396,0.96074396,0.96074396,0.96074396,1.0366257,1.0362985,1.0441846,1.0977238,1.2801346,1.0039909,0.9981322,1.0034056,1.0103524,1.0359154,0.2,0.3,0.2,0.13333334,0.06666667,0.1366546,0.4017033,0.28211215,0.18248415,0.09832539,0.4,0.5,0.1,0.06666667,0.016666668,1.0,0.2,0.6,0.73333335,0.8666667,-0.6,0.3,-0.5,-0.6666667,-0.85,0.89333844,0.57631886,-0.085853234,0.15058854,-0.47496316,0.52513343,0.8680982,0.7707552,0.7423608,0.5796788,0.6,0.5,0.45,0.43333334,0.31666666,0.4,0.5,0.55,0.56666666,0.68333334,0.2,0.0,-0.1,-0.13333334,-0.36666667,0.25999194,0.49095848,0.4149778,0.39571944,0.30872828,0.74000806,0.5090415,0.5850222,0.60428053,0.6912717,-0.48001608,-0.018083034,-0.17004444,-0.20856112,-0.38254347,1.1857774,1.4760635,1.3119719,1.309306,1.1470143,0.26953414,0.5444093,0.43608087,0.49643332,0.4763294,0.97764134,1.1125817,1.1942797,1.3513668,1.5448095,0.22861756,0.45822692,0.5127694,0.47055525,0.5087899,0.77138245,0.5417731,0.4872306,0.52944475,0.49121007,-0.54276484,-0.083546154,0.025538804,-0.058889527,0.017579842
155,SH600886,-0.014365951166448008,0.5,0.0,0.00019596065976656973,0.00019596065976656973,SH600886,国投电力,2026-07-09,0.030780809,0.036786795,0.8367353,0.0037537273,0.10204008,0.002252257,0.061224602,0.029279338,0.79591984,0.9701384,1.0036416,0.9679534,0.990976,0.98689246,0.9461076,0.99271506,1.0036424,0.97669625,0.98397845,0.9774952,0.9775324,0.99143136,0.986697,0.009139071,0.012566574,0.019539235,0.029641762,0.023095911,0.004296512,0.0033860074,-0.0005032798,-0.0022251885,2.1819318e-05,0.5525453,0.6655082,0.023220519,0.4367443,0.00027221494,0.007428508,0.0072677922,0.027248753,0.040833894,0.012659297,1.0036416,1.0036416,1.026953,1.0742962,1.0742962,0.9664955,0.933721,0.933721,0.933721,0.933721,0.986015,0.98339355,0.9906732,1.009029,1.0001463,0.9791715,0.97174037,0.95980006,0.9699963,0.97072744,1.0,1.0,0.85,0.6666667,0.7916667,0.90196455,0.9479176,0.7109037,0.47148404,0.47148404,1.0,1.0,0.1,0.13333334,0.56666666,0.4,0.2,0.6,0.73333335,0.8666667,0.6,0.8,-0.5,-0.6,-0.3,0.8565528,0.16156393,0.0775025,0.56863314,0.4645423,0.85939944,0.7435172,0.44608957,0.58336055,0.5387249,0.6,0.7,0.55,0.5,0.46666667,0.4,0.3,0.45,0.46666667,0.46666667,0.2,0.4,0.1,0.033333335,0.0,0.6731038,0.8190109,0.5160291,0.4949282,0.51860344,0.3268962,0.18098912,0.4839709,0.50507176,0.48139656,0.34620762,0.63802177,0.032058187,-0.010143552,0.037206873,0.64050806,0.69382924,0.8184944,0.894585,0.862929,0.21106498,0.17304385,0.20086871,0.2794841,0.32558733,1.3089981,1.0335006,0.669,0.90489966,1.1693579,0.57615775,0.5548377,0.56815684,0.5226982,0.52463156,0.42384225,0.4451623,0.43184313,0.47730175,0.47536847,0.15231548,0.10967544,0.13631374,0.045396503,0.049263082
156,SH600588,-0.01439272508280372,0.2916666666666667,0.02545464,-0.030004427302628756,0.030004427302628756,SH600588,用友网络,2026-07-09,0.022776565,0.042299356,0.5384612,0.0086767785,0.2051279,0.010846015,0.25641087,0.024945801,0.5897442,0.97773063,1.0084835,0.9671262,0.9908892,0.9915214,0.9809232,1.0975605,1.0922614,1.2746645,0.9817635,0.9757187,1.0070014,1.0515049,1.1529015,0.017891612,0.02428551,0.041358516,0.07524509,0.122905634,0.0043471665,0.0045180083,-0.0051012244,-0.0075594718,-0.0067225588,0.14758886,0.31725687,0.53246003,0.7822189,0.9124844,0.009542207,0.0039502685,0.041460175,0.058107458,0.045413904,1.0084835,1.0275767,1.0912073,1.2237524,1.3658589,0.94910276,0.9257777,0.9257777,0.9257777,0.9257777,0.994065,0.994065,1.0509094,1.1230152,1.2827193,0.97051793,0.95398474,0.9743333,0.9860104,1.0218475,1.0,0.9,0.525,0.35,0.175,0.8571331,0.7291062,0.4486641,0.2490893,0.16865595,1.0,0.5,0.05,0.13333334,0.28333333,0.8,0.2,0.6,0.73333335,0.8666667,0.2,0.3,-0.55,-0.6,-0.5833333,0.8219157,0.26502,0.15828285,0.64891046,0.01766716,0.8196356,0.3756135,0.29013252,0.6328972,0.32606924,0.4,0.5,0.45,0.43333334,0.48333332,0.6,0.5,0.55,0.56666666,0.51666665,-0.2,0.0,-0.1,-0.13333334,-0.033333335,0.55125844,0.5428353,0.3877933,0.43932793,0.40385816,0.44874156,0.4571647,0.6122067,0.56067204,0.5961418,0.1025169,0.08567061,-0.22441341,-0.12134414,-0.19228368,0.7823394,0.90630376,0.90005696,1.0145048,0.9784948,0.27435976,0.23171382,0.17701556,0.29818434,0.32902077,1.1752588,0.7930551,0.7391356,1.2955886,1.2143544,0.47220048,0.54343754,0.488728,0.5156817,0.5114237,0.5277995,0.4565625,0.511272,0.48431832,0.48857626,-0.055599008,0.08687504,-0.022544019,0.031363387,0.022847446
157,SZ002027,-0.014512302437302692,0.08333333333333333,0.014842987,-0.04608346149325371,0.04608346149325371,,,2026-07-09,0.0,0.025316445,0.0,0.0084387865,0.3333322,0.016877659,0.6666678,0.008438872,0.33333558,1.0,1.0084388,0.98312235,0.99928296,0.9958292,0.9775515,1.093106,1.1113838,1.3121934,1.0043424,0.9925785,1.0142726,1.0452281,1.1345396,0.013096212,0.016840046,0.040353395,0.056795534,0.10724478,-0.0017909787,0.0041596023,-0.0045611765,-0.0056716325,-0.0059046363,0.046755146,0.559279,0.4471586,0.77283984,0.92455727,-0.00076052797,-0.011296714,0.029058605,0.03701051,0.039647188,1.0363082,1.0363082,1.1174587,1.1560435,1.3142713,0.9795475,0.94104546,0.94104546,0.94104546,0.94104546,1.0099608,1.0011777,1.041634,1.0983807,1.2598627,0.9954122,0.98079,0.98079,0.9917321,1.0157017,0.6,0.8,0.55,0.36666667,0.18333334,0.36032897,0.6188629,0.33418435,0.27420956,0.15795936,0.6,0.8,0.15,0.1,0.26666668,0.2,0.2,0.6,0.73333335,0.8666667,0.4,0.6,-0.45,-0.6333333,-0.6,0.7655614,0.4167645,-0.0009734793,-0.3274386,-0.35359484,0.95359874,0.8445072,0.47027254,0.350222,0.21154615,0.4,0.6,0.45,0.43333334,0.31666666,0.6,0.4,0.55,0.56666666,0.6,-0.2,0.2,-0.1,-0.13333334,-0.28333333,0.5301421,0.6004391,0.34285706,0.38014778,0.32589954,0.46985787,0.3995609,0.65714294,0.6198522,0.67410046,0.060284242,0.20087819,-0.31428584,-0.23970442,-0.34820092,1.1633735,1.1631064,1.1784947,1.1037511,1.039938,0.26219878,0.20524459,0.18883422,0.22484398,0.27879795,1.1454769,1.0433345,0.7422387,0.74379784,1.076629,0.34361473,0.43347567,0.50009286,0.505816,0.5077918,0.6563853,0.5665243,0.49990717,0.494184,0.49220818,-0.31277058,-0.13304862,0.00018567895,0.011632011,0.01558361
158,SH600030,-0.014549617665970661,0.20833333333333334,-0.00976938,-0.014885473996400833,0.014885473996400833,SH600030,中信证券,2026-07-09,0.023920022,0.034273393,0.6979181,0.002856116,0.083333336,0.007497254,0.21874852,0.02856116,0.8333333,0.9766388,1.0027894,0.96931666,0.98444784,0.9978807,1.0104414,0.8946552,0.8840588,0.8885558,0.9993591,0.99843895,0.97632074,0.9442435,0.927619,0.016447987,0.018090125,0.03701249,0.0552005,0.043921933,-0.006171815,0.00068920647,0.0048037744,0.005717599,0.0015233264,0.35199806,0.013305371,0.58957165,0.8314633,0.36687902,0.012984551,-0.0015404117,-0.02195658,-0.027148651,0.027442863,1.0338215,1.0417943,1.0417943,1.0417943,1.0417943,0.96931666,0.96613073,0.87932336,0.8648434,0.8648434,1.0113615,1.0113615,1.0032462,0.99888355,0.97321415,0.988804,0.988804,0.9474,0.88016135,0.89340436,0.6,0.6,0.75,0.8333333,0.9166667,0.4756753,0.4476299,0.7427584,0.76380855,0.76380855,0.4,0.4,0.7,0.8,0.9,1.0,0.1,0.05,0.3,0.65,-0.6,0.3,0.65,0.5,0.25,0.9358655,0.4456521,0.4061586,0.5788852,0.5967957,0.7056442,0.63866746,0.7695825,0.7363921,0.63279223,0.6,0.6,0.6,0.56666666,0.51666665,0.4,0.4,0.4,0.43333334,0.46666667,0.2,0.2,0.2,0.13333334,0.05,0.5120518,0.47639078,0.61548054,0.6064142,0.57140017,0.4879482,0.5236092,0.3845195,0.3935858,0.42859983,0.0241036,-0.047218427,0.23096102,0.21282843,0.14280033,1.019054,1.2854197,1.4017226,1.2535319,1.0189091,0.19808497,0.4164691,0.52314156,0.50821805,0.45776853,0.42237806,0.6706186,1.2034935,1.3728904,1.6775863,0.26789615,0.36819515,0.5045168,0.50256026,0.46877715,0.7321039,0.6318048,0.4954832,0.49743974,0.5312229,-0.4642077,-0.2636097,0.00903362,0.005120498,-0.062445704
159,SH688506,-0.01480193546118865,0.5416666666666666,0.014190197,0.05956844240427017,0.05956844240427017,SH688506,百利天恒,2026-07-09,0.0050820513,0.06704916,0.0757959,0.034622926,0.5163812,0.027344186,0.4078229,-0.0021966903,-0.032762382,0.9949436,1.0344479,0.96773773,1.002123,1.0944381,0.89055616,0.71759903,0.7689121,0.99096394,1.0353351,1.0099298,0.8935263,0.8299483,0.85876524,0.05381697,0.07517223,0.13481535,0.14337263,0.11751589,-0.030304994,0.010696167,0.020441683,0.014356043,-0.0007042852,0.7927385,0.1855893,0.80467904,0.7770316,0.010954782,0.025274873,-0.05806255,-0.08772228,-0.038110923,0.16201118,1.1589626,1.1589626,1.1589626,1.1589626,1.1589626,0.96773773,0.8416245,0.69505787,0.6527483,0.6527483,1.0830207,1.0800847,1.0087098,0.9932212,0.974014,0.9978404,0.96693516,0.7555048,0.69515574,0.7499135,0.6,0.6,0.8,0.8666667,0.9,0.16871382,0.499075,0.65733784,0.6859777,0.6859777,0.4,0.7,0.85,0.9,0.95,1.0,0.2,0.05,0.13333334,0.56666666,-0.6,0.5,0.8,0.76666665,0.38333333,0.86245483,0.8120605,0.6559923,0.5321145,0.1777204,0.11693176,0.8735039,0.69516367,0.5132461,0.41137183,0.4,0.5,0.45,0.43333334,0.38333333,0.6,0.5,0.55,0.56666666,0.6166667,-0.2,0.0,-0.1,-0.13333334,-0.23333333,0.16376363,0.62676644,0.69993997,0.61709094,0.5030559,0.83623636,0.37323353,0.30006,0.3829091,0.49694416,-0.6724728,0.25353292,0.39987996,0.23418185,0.0061117043,1.2974242,1.3420249,1.1850934,1.1446948,0.9240454,0.31415614,0.37332916,0.39425984,0.43504667,0.3934769,1.026535,0.99994993,1.1402744,1.2005125,1.502248,0.046015978,0.4610118,0.49846348,0.513219,0.50559145,0.953984,0.5389882,0.50153655,0.48678103,0.49440858,-0.90796804,-0.077976406,-0.0030730483,0.026437938,0.011182871
