,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
43,SH600588,0.08304036128605853,1.0,0.039996028,-0.029426068998873234,0.029426068998873234,SH600588,用友网络,2026-07-07,-0.023861159,0.03036873,-0.7857147,0.003253829,0.10714406,0.003253744,0.10714126,-0.023861242,-0.7857175,1.0244445,1.0277778,0.9966667,1.0078958,1.0199881,1.0755503,1.1755502,1.2155464,1.3566527,1.0291057,1.0211065,1.0682163,1.1099194,1.2173822,0.01948829,0.024787916,0.057104092,0.07898882,0.12671328,-0.011998825,-6.7543726e-05,-0.008262223,-0.007917322,-0.006858767,0.947698,6.806148e-05,0.732702,0.7786226,0.8936092,-0.005108066,-0.020802567,0.010274752,0.0048817773,-0.015048585,1.0766633,1.0788801,1.2400001,1.2822101,1.4311049,0.9966667,0.97000134,0.97000134,0.97000134,0.97000134,1.0413287,1.0406623,1.1102161,1.1826572,1.3439937,1.0168788,0.9995558,1.0208764,1.0331113,1.0875431,0.2,0.3,0.15,0.1,0.05,0.0416678,0.27552363,0.111106634,0.09608523,0.06505837,0.4,0.1,0.05,0.2,0.31666666,1.0,0.4,0.7,0.8,0.9,-0.6,-0.3,-0.65,-0.6,-0.5833333,0.8587695,0.08674779,0.39286077,0.6248143,0.007588463,0.5426908,-0.030339174,0.06536078,0.5919342,0.29051113,0.2,0.3,0.4,0.36666667,0.46666667,0.8,0.7,0.6,0.6333333,0.53333336,-0.6,-0.4,-0.2,-0.26666668,-0.06666667,0.37843713,0.3380927,0.31796682,0.3685674,0.3817302,0.6215629,0.6619073,0.6820332,0.6314326,0.6182698,-0.24312577,-0.32381457,-0.36406636,-0.2628652,-0.23653957,1.4886812,1.5911008,1.6899518,1.858568,1.800084,0.54451525,0.39795253,0.3423611,0.5632415,0.621372,0.90852034,0.7351491,0.6913145,1.2934604,1.2281588,0.2469604,0.36121622,0.394721,0.4838037,0.48243076,0.7530396,0.63878375,0.605279,0.5161963,0.51756924,-0.5060792,-0.27756757,-0.21055801,-0.03239264,-0.03513847
44,SZ300803,0.07888417622061626,0.9166666666666666,-0.030484736,0.21616344153881073,0.21616344153881073,,,2026-07-07,-0.023786984,0.037633114,-0.63207597,0.008047335,0.21383654,0.005798793,0.15408751,-0.026035527,-0.691825,1.0243666,1.03261,0.9940599,1.0106258,1.111361,1.2559553,0.9780943,1.2103949,1.2480427,1.0678828,1.112827,1.114347,1.1094924,1.1662155,0.0639878,0.07382521,0.094628416,0.08703667,0.087683305,-0.038614023,-0.021793144,0.0015019446,0.00022096904,-0.0027353626,0.9104074,0.7988069,0.008817241,0.00049952825,0.29682186,0.009345322,-0.014757768,-0.12861545,-0.11269651,-0.0855223,1.2062548,1.2761668,1.3068725,1.3068725,1.3319657,0.9940599,0.9940599,0.94198567,0.94198567,0.94198567,1.0968182,1.172797,1.186057,1.179227,1.2331,1.0243878,1.0550724,1.0258204,1.0280026,1.0855905,0.2,0.1,0.15,0.13333334,0.06666667,0.027993547,0.021056168,0.15899271,0.15899271,0.14876235,0.2,0.2,0.5,0.6666667,0.33333334,1.0,1.0,0.15,0.43333334,0.71666664,-0.8,-0.8,0.35,0.23333333,-0.38333333,0.95739436,0.8816728,0.8109417,0.7325717,0.28716645,0.847762,0.76924413,0.7826512,0.7302708,0.6130974,0.2,0.3,0.45,0.33333334,0.41666666,0.8,0.7,0.55,0.6666667,0.5833333,-0.6,-0.4,-0.1,-0.33333334,-0.16666667,0.2541375,0.23649466,0.51123065,0.41454667,0.43582448,0.7458625,0.76350534,0.48876932,0.58545333,0.5641755,-0.49172503,-0.5270107,0.022461338,-0.17090668,-0.12835102,1.8070985,1.9863217,2.1870928,1.9290257,1.7194136,0.87933743,0.70334315,0.9707284,0.87720525,0.77461195,0.8967492,0.69156545,1.0414923,1.2042434,1.3727175,0.43101385,0.32964176,0.49111736,0.48347077,0.48482886,0.5689862,0.67035824,0.50888264,0.51652926,0.5151711,-0.13797231,-0.34071645,-0.0177653,-0.033058487,-0.030342273
45,SH600570,0.07794939196332971,1.0,0.022698522,0.09368009865283966,0.09368009865283966,SH600570,恒生电子,2026-07-07,-0.030621981,0.035406686,-0.8648643,0.0043062125,0.12162144,0.00047849465,0.013514245,-0.0344497,-0.9729715,1.0315893,1.0360316,0.9995064,1.0135243,1.0458947,1.149055,1.0888357,1.2791224,1.2947668,1.0431358,1.0546842,1.0791905,1.1151954,1.2103633,0.029248968,0.037470315,0.044055212,0.06935161,0.10912164,-0.017668692,-0.008411239,-0.0036149821,-0.0064787986,-0.0055639646,0.91227907,0.46190926,0.23565991,0.6763593,0.79295176,-0.007798428,-0.01683356,-0.044848178,-0.021252863,-0.046226308,1.1115397,1.1490533,1.1979194,1.2884071,1.3735243,0.9995064,0.9995064,0.9995064,0.9995064,0.9995064,1.0568588,1.0873557,1.1146069,1.1873546,1.3072953,1.0288222,1.032176,1.0372134,1.0474786,1.09634,0.2,0.1,0.05,0.033333335,0.016666668,0.004405921,0.0033007024,0.0024877903,0.0017085798,0.0013197494,0.2,0.1,0.5,0.033333335,0.33333334,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.5,-0.96666664,-0.6666667,0.7626279,0.3799062,0.34386668,0.2138715,-0.05581211,0.46539629,0.056227673,0.40017822,0.31560948,0.36835998,0.2,0.2,0.3,0.23333333,0.35,0.8,0.8,0.7,0.76666665,0.6333333,-0.6,-0.6,-0.4,-0.53333336,-0.28333333,0.30214545,0.21932934,0.4139615,0.31234637,0.3842185,0.6978546,0.78067064,0.5860385,0.68765366,0.6157815,-0.39570913,-0.56134135,-0.17207697,-0.3753073,-0.23156296,1.3132454,1.4278873,1.4113464,1.3990234,1.3298753,0.45128807,0.34409484,0.44215223,0.38650727,0.39719975,0.7990933,0.97166914,1.0434679,0.99044853,1.0420531,0.3976103,0.3460027,0.47627142,0.49194914,0.48971945,0.6023897,0.6539973,0.5237286,0.50805086,0.51028055,-0.20477942,-0.30799463,-0.047457162,-0.016101738,-0.020561105
46,SH601238,0.07737710319950067,0.9166666666666666,-0.0021551847,-0.002901270519942045,0.002901270519942045,SH601238,广汽集团,2026-07-07,-0.03201509,0.043314528,-0.73913056,0.007532996,0.17391385,0.0037664408,0.0869556,-0.035781644,-0.8260888,1.0330739,1.0408561,0.996109,1.0102365,0.9881466,1.0549569,1.1540949,1.2241379,1.4202588,1.0129311,1.0096983,1.0619613,1.1045618,1.2257724,0.01419389,0.018469771,0.060112976,0.07880821,0.14161272,0.0016163583,-0.00033960564,-0.009059829,-0.00849579,-0.007987881,0.032419957,0.003099119,0.7950081,0.9006713,0.9704173,-0.016163796,-0.008170096,0.02410711,0.018627126,0.009870177,1.0408561,1.0686516,1.1729162,1.233262,1.4345099,0.9842024,0.9539375,0.9539375,0.9539375,0.9539375,1.0239224,1.0282328,1.1310346,1.1821121,1.367888,1.0017242,0.99504316,1.0017242,1.01875,1.0752156,0.2,0.4,0.2,0.13333334,0.06666667,0.27884543,0.40154195,0.21035166,0.16490689,0.095849305,1.0,0.1,0.25,0.033333335,0.06666667,0.2,0.4,0.7,0.8,0.9,0.8,-0.3,-0.45,-0.76666665,-0.8333333,0.38310617,-0.026285153,-0.70768255,-0.729644,-0.77730316,0.50168675,0.15592006,-0.15656374,-0.19294408,-0.1356951,0.6,0.4,0.3,0.3,0.3,0.4,0.6,0.7,0.6666667,0.6166667,0.2,-0.2,-0.4,-0.36666667,-0.31666666,0.5662647,0.3473052,0.27156547,0.262557,0.23930465,0.43373528,0.6526948,0.72843456,0.737443,0.76069534,0.13252942,-0.30538958,-0.4568691,-0.47488597,-0.5213907,1.243288,1.2727649,1.1155039,1.0099279,0.82583463,0.2125851,0.18785888,0.33632874,0.32972577,0.32595032,0.51938975,0.6892082,0.87084055,0.9576674,1.1763029,0.46400288,0.49203214,0.49461287,0.52776176,0.5047926,0.5359971,0.5079679,0.5053871,0.47223824,0.49520746,-0.07199422,-0.015935745,-0.010774239,0.055523504,0.00958509
47,SH688169,0.07727945140303773,1.0,-0.0009367466,0.09367411583662033,0.09367411583662033,SH688169,石头科技,2026-07-07,-0.012411569,0.029541496,-0.42014018,0.01425787,0.48263872,0.002872057,0.09722111,-0.023797384,-0.8055578,1.0125675,1.0270046,0.9970918,1.0119706,0.98639125,0.9862872,1.1715802,1.2991335,1.234212,1.0066249,0.98995346,1.0193815,1.0597478,1.1473477,0.01759692,0.024434807,0.0478688,0.07835262,0.11077765,0.0030756416,0.0057483604,-0.005455007,-0.007405584,-0.0046798834,0.0763727,0.50731957,0.45452058,0.6923302,0.54433423,-0.012776166,-0.015821064,0.032441054,0.047633175,-0.009291091,1.0469409,1.0469409,1.1840584,1.3285373,1.3967733,0.9646777,0.9298847,0.9298847,0.9298847,0.9298847,1.0169499,1.0025136,1.0461034,1.1229737,1.2341079,0.9946554,0.96943617,0.98637044,0.9946554,1.0207489,0.6,0.8,0.45,0.3,0.15,0.42938134,0.5989882,0.27585602,0.17588082,0.15017575,0.6,0.8,0.05,0.033333335,0.46666667,0.2,0.4,0.7,0.8,0.9,0.4,0.4,-0.65,-0.76666665,-0.43333334,0.86720294,0.4218408,0.114628606,0.2669665,0.22925012,0.93914336,0.6436032,0.24941088,0.23971543,0.37408242,0.4,0.5,0.4,0.36666667,0.43333334,0.6,0.5,0.6,0.6333333,0.56666666,-0.2,0.0,-0.2,-0.26666668,-0.13333334,0.57290184,0.52916425,0.32645535,0.33627662,0.43138537,0.42709818,0.47083575,0.67354465,0.6637234,0.5686146,0.14580366,0.05832853,-0.34708926,-0.3274468,-0.13722923,1.247633,1.2282187,1.3012873,1.3476163,1.3506994,0.31349567,0.26522607,0.323408,0.34794316,0.45524383,1.1362431,0.7698111,0.7271092,0.83492035,0.9896205,0.5310242,0.4901774,0.43904683,0.48566872,0.5071969,0.4689758,0.5098226,0.5609532,0.5143313,0.49280307,0.062048398,-0.019645195,-0.121906355,-0.028662587,0.014393855
48,SZ002460,0.07304317623178368,0.9583333333333334,-0.08577353,0.14693860337138176,0.14693860337138176,,,2026-07-07,-0.038196616,0.04571072,-0.8356161,0.00453979,0.09931565,0.0029743172,0.06506827,-0.039762087,-0.86986345,1.0397135,1.0444336,0.9969076,1.0185742,1.0644481,1.1067649,1.0214865,1.2223271,1.3347919,1.0323887,1.0579077,1.0987288,1.1097699,1.2269384,0.027043534,0.049166653,0.057055626,0.059616126,0.13410747,-0.01646957,-0.01302997,-0.007395287,-0.0043959236,-0.006931067,0.9272091,0.6438089,0.5880052,0.42138058,0.8146932,0.0005504096,0.0007271067,-0.028473541,-0.046029,-0.022471929,1.0859323,1.1767536,1.1959599,1.2532549,1.4920256,0.9969076,0.9969076,0.9969076,0.99577034,0.99577034,1.0477817,1.0808544,1.1608038,1.1630192,1.3671206,1.0181012,1.0244504,1.0395141,1.0425402,1.10469,0.2,0.1,0.05,0.033333335,0.016666668,0.034736857,0.017194917,0.0155358035,0.016426811,0.008523133,0.2,0.1,0.35,0.06666667,0.28333333,1.0,1.0,1.0,0.33333334,0.6666667,-0.8,-0.9,-0.65,-0.26666668,-0.38333333,0.43444973,0.7127538,0.7637017,0.28154337,0.56778497,0.88409126,0.45456392,0.6382114,0.51928145,0.3727327,0.2,0.4,0.5,0.33333334,0.38333333,0.8,0.6,0.5,0.6666667,0.6166667,-0.6,-0.2,0.0,-0.33333334,-0.23333333,0.10400428,0.32627603,0.48219875,0.3617975,0.41037133,0.89599574,0.67372394,0.5178013,0.6382025,0.58962864,-0.7919915,-0.34744793,-0.03560253,-0.276405,-0.17925733,1.0668803,1.2033197,1.3895588,1.2685066,1.4334118,0.21181652,0.2479581,0.30031636,0.30638015,0.41704637,0.60593075,0.95466864,0.95497185,1.0177644,0.9569256,0.45757708,0.4257379,0.48862937,0.5097158,0.47603625,0.54242295,0.5742621,0.51137066,0.49028417,0.52396375,-0.08484586,-0.1485242,-0.022741258,0.019431634,-0.04792752
49,SZ000408,0.07299354470493971,1.0,-0.03408891,0.07981415465474129,0.07981415465474129,,,2026-07-07,-0.034751534,0.04109408,-0.8456579,0.0027748856,0.067525186,0.003567661,0.08681691,-0.03395876,-0.8263662,1.0360026,1.0388775,0.9963039,1.0169085,0.9489453,0.9924705,1.0,1.0841802,1.1370043,0.9835453,0.97203094,1.012113,1.031511,1.1004938,0.036601093,0.032288417,0.053077854,0.056300405,0.0884903,0.019686643,0.004597969,-0.0055079362,-0.0045919744,-0.0041834535,0.7232613,0.18588743,0.37689394,0.51555806,0.6816766,-0.022918584,0.0072781774,0.040212452,0.03507272,0.022918139,1.0620149,1.0620149,1.144428,1.1579615,1.271463,0.92319643,0.92319643,0.92319643,0.92319643,0.92319643,1.0078597,1.0024574,1.0482042,1.0816638,1.1960052,0.95145774,0.9462048,0.9587984,0.98606163,1.0225058,0.6,0.7,0.4,0.28333333,0.14166667,0.5532662,0.5532662,0.3471637,0.32715082,0.22053102,0.8,0.9,0.25,0.06666667,0.36666667,0.2,0.6,0.8,0.8666667,0.93333334,0.6,0.3,-0.55,-0.8,-0.56666666,0.081847794,0.055928044,0.15524995,0.05090157,0.036143064,0.4860102,-0.055518687,0.20031883,0.24306107,0.23764291,0.6,0.5,0.55,0.46666667,0.41666666,0.4,0.5,0.45,0.53333336,0.5833333,0.2,0.0,0.1,-0.06666667,-0.16666667,0.70555633,0.5153903,0.5,0.45488647,0.45745265,0.29444367,0.48460972,0.5,0.54511356,0.54254735,0.41111267,0.03078054,0.0,-0.09022708,-0.08509466,1.4776231,1.430579,1.4397777,1.35987,1.33707,0.36530164,0.31292957,0.39451542,0.37969792,0.3384801,0.8308518,0.7421998,0.8702508,0.85663015,0.90542346,0.46912238,0.3641745,0.4797321,0.4858001,0.48379698,0.5308776,0.6358255,0.5202679,0.5141999,0.51620305,-0.06175522,-0.27165103,-0.040535823,-0.028399847,-0.03240606
50,SH600426,0.0724604036162965,0.4166666666666667,-0.014627874,-0.005050718784332275,0.005050718784332275,SH600426,华鲁恒升,2026-07-07,-0.02508679,0.042454693,-0.59090734,0.008876953,0.20909238,0.008490951,0.20000027,-0.025472794,-0.5999994,1.0257323,1.0348377,0.99129057,1.0060985,0.946944,1.0095022,1.0672941,1.1841072,1.5201882,0.9914511,0.9938281,1.0277569,1.0700378,1.2389392,0.02513076,0.028910864,0.0479411,0.07643571,0.19182852,0.012433684,-0.0018717201,-0.006111859,-0.007930476,-0.010481234,0.6119676,0.038421214,0.56885123,0.83427197,0.91053855,-0.016318452,0.01459463,0.030305712,0.044954054,0.07025723,1.0542568,1.0684905,1.1848725,1.2260606,1.5716817,0.920424,0.920424,0.920424,0.920424,0.920424,1.0058631,1.0194838,1.063901,1.1667637,1.4172716,0.9771949,0.9771949,0.9847187,0.9986571,1.0397531,0.8,0.7,0.35,0.23333333,0.11666667,0.59459287,0.5374343,0.30091304,0.26036146,0.12218821,0.8,0.1,0.25,0.06666667,0.26666668,0.2,0.6,0.8,0.8666667,0.93333334,0.6,-0.5,-0.55,-0.8,-0.6666667,0.3083207,0.15870881,0.07920917,-0.47522655,-0.5713065,0.9650993,0.21367982,0.56292516,0.33693817,-0.056999683,0.8,0.5,0.4,0.36666667,0.43333334,0.2,0.5,0.6,0.6333333,0.56666666,0.6,0.0,-0.2,-0.26666668,-0.13333334,0.7375203,0.47980112,0.43639866,0.3713339,0.3273988,0.2624797,0.5201989,0.5636014,0.6286661,0.67260116,0.47504058,-0.040397752,-0.12720272,-0.2573322,-0.34520236,1.3800176,1.3124107,1.3305786,1.2020022,1.0358484,0.2967495,0.28693178,0.37043524,0.38661546,0.37370062,0.8460729,0.6819303,0.86819637,0.9666862,1.083038,0.37163377,0.43880534,0.49064162,0.46079138,0.4896328,0.62836623,0.56119466,0.5093584,0.5392086,0.5103672,-0.25673246,-0.12238931,-0.018716754,-0.07841722,-0.020734433
51,SZ000786,0.07049485184467022,0.75,-0.013582349,-0.04579949751496315,0.04579949751496315,,,2026-07-07,-0.046386134,0.063106716,-0.7350428,0.012944976,0.20512834,0.0037756038,0.059828877,-0.055555504,-0.88034225,1.0486425,1.0622171,0.99604076,1.0134465,1.0231725,1.0537329,1.1986418,1.3059238,1.4350939,1.0280365,1.030129,1.088845,1.1356628,1.2643532,0.01963474,0.014659584,0.06801983,0.08824207,0.14700305,-0.003620425,-0.001635221,-0.010439304,-0.009510631,-0.007843911,0.08499801,0.11405676,0.8244038,0.90026224,0.86838514,-0.020795655,-0.022770423,0.010328368,0.0022413456,-0.03295785,1.0622171,1.069563,1.2047318,1.311966,1.4810581,0.99604076,0.996014,0.996014,0.996014,0.996014,1.0367365,1.0413711,1.1659982,1.2110311,1.4029,1.0189786,1.0230623,1.0282751,1.0322121,1.1129812,0.2,0.1,0.05,0.033333335,0.016666668,0.059828877,0.054194856,0.01909746,0.012615782,0.008217768,1.0,0.1,0.25,0.033333335,0.35,1.0,0.4,0.7,0.8,0.9,0.0,-0.3,-0.45,-0.76666665,-0.55,-0.19488156,0.17971858,-0.09159614,-0.4041408,-0.22846864,-0.031915,0.19291636,0.22090143,0.0514312,0.110892676,0.6,0.4,0.3,0.3,0.36666667,0.4,0.6,0.7,0.6666667,0.6166667,0.2,-0.2,-0.4,-0.36666667,-0.25,0.388027,0.3246481,0.23993766,0.25173172,0.30415565,0.611973,0.67535186,0.76006234,0.74826825,0.69584435,-0.223946,-0.35070378,-0.5201247,-0.49653652,-0.39168867,0.9169205,0.88648957,0.8766118,0.790308,0.74198157,0.10762924,0.13062139,0.28157088,0.28675884,0.24340937,1.0950997,1.1586939,1.0899099,1.0918832,1.1638471,0.92611426,0.54571617,0.5400302,0.5360932,0.5133089,0.07388573,0.45428386,0.4599698,0.4639068,0.48669112,0.8522285,0.09143228,0.08006041,0.07218641,0.02661778
52,SH600089,0.07009882893960678,0.9583333333333334,-0.026696265,0.11182530969381332,0.11182530969381332,SH600089,特变电工,2026-07-07,-0.03512882,0.035597187,-0.98684263,0.0,0.0,0.00046836474,0.013157353,-0.034660455,-0.97368526,1.0364078,1.0364078,0.9995146,1.0106167,1.0743706,1.1340574,1.1431315,1.2682316,1.2854197,1.0385318,1.0643774,1.0943469,1.1393529,1.2217629,0.023732798,0.034681514,0.04537553,0.07677906,0.10203446,-0.013178677,-0.010882248,-0.005013741,-0.007706188,-0.005190184,0.77087826,0.9025113,0.42731526,0.7807201,0.78917193,-0.012174424,-0.015407301,-0.046716332,-0.02761321,-0.06865243,1.0786664,1.1374017,1.2013874,1.2696642,1.4167376,0.9995146,0.9995146,0.9995146,0.9995146,0.9995146,1.0533592,1.0837268,1.1248882,1.2295545,1.3122612,1.0291238,1.0411797,1.0605216,1.0738931,1.1123765,0.2,0.1,0.05,0.033333335,0.016666668,0.0061327266,0.003520393,0.0024045676,0.0017968445,0.001163447,0.2,0.1,0.45,0.06666667,0.36666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.55,-0.93333334,-0.6333333,0.43316868,0.26228726,0.7482518,0.3629916,0.5591144,-0.25872007,-0.366035,0.5297295,0.40536785,0.5038489,0.2,0.2,0.35,0.36666667,0.43333334,0.8,0.8,0.65,0.6333333,0.56666666,-0.6,-0.6,-0.3,-0.26666668,-0.13333334,0.093901075,0.08804054,0.35038912,0.31591314,0.40023807,0.9060989,0.91195947,0.6496109,0.68408686,0.5997619,-0.81219786,-0.82391894,-0.29922175,-0.36817372,-0.19952387,1.0857693,1.1129847,1.3493427,1.3538386,1.5616624,0.30486676,0.22957854,0.44652158,0.39222884,0.59256387,0.5821222,0.7706632,1.3618575,1.3184891,1.1184839,0.5132563,0.34697735,0.44629133,0.48471805,0.48257267,0.4867437,0.65302265,0.5537087,0.515282,0.5174273,0.026512643,-0.3060453,-0.107417315,-0.03056392,-0.034854636
53,SH600415,0.06970566446617403,1.0,-0.023429334,0.075608991086483,0.075608991086483,SH600415,小商品城,2026-07-07,-0.032105748,0.034938563,-0.9189201,0.0,0.0,0.0028328144,0.08107988,-0.029272933,-0.83784026,1.0331707,1.0331707,0.99707323,1.0112267,0.9912193,1.0321888,1.0417349,1.2702456,1.2730308,1.0197045,0.9981418,1.0232677,1.0708033,1.1481992,0.015906543,0.027022045,0.03518145,0.08146184,0.104138054,-0.00038695565,0.0066057863,-0.0030462663,-0.00792349,-0.0043216776,0.0014794858,0.54780257,0.2624075,0.73320657,0.5252737,-0.018930592,-0.02786786,0.0056717405,0.044087302,-0.020709734,1.0419545,1.0419545,1.1023592,1.2609175,1.3392464,0.98535705,0.92292625,0.92292625,0.92292625,0.92292625,1.0361009,1.0181397,1.0540619,1.1687722,1.2383332,1.0101372,0.9791177,0.99004567,1.0101372,1.0353652,0.2,0.6,0.3,0.2,0.1,0.25872153,0.6475251,0.4295407,0.22803472,0.18513098,0.6,0.8,0.3,0.033333335,0.45,0.2,0.4,0.7,0.8,0.9,0.4,0.4,-0.4,-0.76666665,-0.45,0.08293298,-0.58366287,0.11698602,0.3021639,0.69999284,0.15940352,0.05381366,0.37576738,0.24201623,0.5152231,0.4,0.5,0.5,0.4,0.41666666,0.4,0.4,0.45,0.56666666,0.56666666,0.0,0.1,0.05,-0.16666667,-0.15,0.5529352,0.42398074,0.4486959,0.30398187,0.40953535,0.4470648,0.5760193,0.5513041,0.6960181,0.59046465,0.105870426,-0.15203853,-0.10260823,-0.39203626,-0.1809293,1.3102521,1.615174,1.6938297,1.7645292,2.4171646,0.28176084,0.42744505,0.38689232,0.36411348,1.2087041,0.8853361,0.77546793,0.7654957,0.73621935,1.5811087,0.043115534,0.43704253,0.43755737,0.42779055,0.48553059,0.95688444,0.56295747,0.5624426,0.5722094,0.5144694,-0.91376895,-0.1259149,-0.12488525,-0.14441888,-0.028938822
54,SZ000596,0.06923085750868926,0.75,0.00144732,-0.02239377424120903,0.02239377424120903,,,2026-07-07,-0.030226734,0.03715362,-0.8135609,0.0060453266,0.16271165,0.00088156026,0.02372744,-0.0353905,-0.9525451,1.0311688,1.0374026,0.99909097,1.0120008,1.0363568,1.0348059,1.1227515,1.2149355,1.3896203,1.0267075,1.0288235,1.0650854,1.1053932,1.2223235,0.0163569,0.014740555,0.045648113,0.07161925,0.13612367,-0.0071438397,-0.0013588247,-0.0068864957,-0.00777161,-0.007458179,0.47687155,0.07789519,0.7965609,0.9125657,0.91558385,-0.012419878,-0.022708783,0.0003362435,0.0072951354,-0.0023072327,1.0536323,1.0802556,1.1493561,1.2516875,1.4506544,0.99909097,0.99066883,0.99066883,0.99066883,0.99066883,1.0384107,1.0384107,1.1198635,1.1787856,1.3730994,1.0200703,1.0222483,1.0255014,1.0336411,1.069798,0.2,0.1,0.05,0.033333335,0.016666668,0.016666949,0.10415801,0.058802366,0.035749108,0.020285828,0.8,0.2,0.2,0.13333334,0.2,1.0,0.4,0.7,0.8,0.9,-0.2,-0.2,-0.5,-0.6666667,-0.7,0.76011086,0.56806785,-0.40046155,0.11029427,-0.28972197,0.78026855,0.6116738,0.40638107,0.4077346,0.37205854,0.6,0.5,0.4,0.36666667,0.38333333,0.4,0.5,0.6,0.6333333,0.6166667,0.2,0.0,-0.2,-0.26666668,-0.23333333,0.24892876,0.39826757,0.30915114,0.29414472,0.3328009,0.7510713,0.60173243,0.6908488,0.70585525,0.6671991,-0.5021425,-0.20346487,-0.3816977,-0.41171053,-0.3343982,1.1740476,1.39695,1.2696562,1.3234042,1.2056788,0.2013908,0.40445644,0.3464961,0.38956833,0.4100713,0.83215547,0.9987605,0.97015905,0.805059,0.97867054,0.38600066,0.46128696,0.4976899,0.48442903,0.50407964,0.61399937,0.53871304,0.5023101,0.515571,0.49592036,-0.22799867,-0.07742606,-0.0046201875,-0.031141944,0.008159292
55,SH688082,0.06825114458135112,0.6666666666666666,0.046664,0.417542964220047,0.417542964220047,SH688082,盛美上海,2026-07-07,0.08630136,0.10684935,0.80769193,0.009589068,0.08974381,0.010958923,0.102564245,0.08767121,0.82051235,0.9205549,1.0088272,0.91046655,0.9694086,1.0895553,1.0083648,0.6194152,0.6330421,0.38080817,0.9623957,1.0131354,0.9163361,0.81527585,0.62242645,0.04560739,0.06864284,0.14012577,0.18581119,0.23796149,-0.0035320723,-0.012911279,0.01794372,0.018901192,0.01268843,0.014994387,0.32430938,0.57392746,0.80192983,0.86716604,0.0446684,0.044965338,-0.086801454,-0.089343116,0.0032648782,1.1362007,1.1601493,1.1601493,1.1601493,1.1601493,0.8827428,0.8827428,0.60598695,0.5304637,0.35960197,1.0042892,1.0532367,1.0254667,1.0095612,0.9199166,0.929865,0.9392375,0.7665459,0.63031673,0.39686757,0.8,0.4,0.65,0.76666665,0.8833333,0.46263003,0.42269087,0.7110065,0.7456678,0.79995024,0.2,0.5,0.75,0.8333333,0.9166667,0.8,0.9,0.05,0.2,0.25,-0.6,-0.4,0.7,0.6333333,0.6666667,-0.2793243,-0.09255305,-0.3350174,-0.35247043,0.41309464,-0.8706668,-0.029315587,0.20398691,0.37978637,0.31514782,0.4,0.6,0.7,0.6333333,0.6666667,0.6,0.4,0.3,0.36666667,0.33333334,-0.2,0.2,0.4,0.26666668,0.33333334,0.32532915,0.48999345,0.71365273,0.64938164,0.6864648,0.6746708,0.51000655,0.28634727,0.35061836,0.3135352,-0.3493417,-0.020013113,0.42730546,0.29876328,0.37292954,1.2119174,1.164811,1.2297525,1.2987591,1.1534212,0.14930719,0.14162502,0.20591807,0.2854414,0.5083548,0.6301942,0.81947315,0.9713563,0.8734635,1.2533902,0.30961528,0.43863186,0.48281047,0.40354756,0.51618785,0.6903847,0.5613681,0.5171895,0.5964524,0.48381215,-0.3807694,-0.12273627,-0.034379058,-0.19290487,0.032375693
