,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
21,21,SH600919,0.0547370150162764,0.9375,0.0,0.0547370150162764,0.0547370150162764,SH600919,江苏银行,2026-03-26,0.37084776,0.37256306
22,22,SH601166,0.0541030293048192,1.0,-0.0005505681,0.054653597408609485,0.054653597408609485,SH601166,兴业银行,2026-03-26,1.291008,1.2930382
23,23,SH600584,0.0528911519425007,0.5625,0.007804513,0.0450866389649006,0.0450866389649006,SH600584,长电科技,2026-03-26,5.0161653,5.07162
24,24,SH601818,0.0528516566440291,1.0,0.0029498339,0.049901822774095016,0.049901822774095016,SH601818,光大银行,2026-03-26,1.0494202,1.0556109
25,25,SH600015,0.0517073921285672,0.9375,0.008367181,0.04334021130428742,0.04334021130428742,SH600015,华夏银行,2026-03-26,5.3570685,5.4167037
26,26,SH600900,0.0504140532825551,1.0,-0.004065037,0.05447909005623674,0.05447909005623674,SH600900,长江电力,2026-03-26,10.257118,10.256534
27,27,SZ300750,0.0496687610632424,0.75,-0.0076488256,0.05731758670868918,0.05731758670868918,,,2026-03-26,1.1700368,1.1775244
28,28,SH601328,0.0492656613589179,0.875,0.013368964,0.03589669716366643,0.03589669716366643,SH601328,交通银行,2026-03-26,0.27765095,0.2826541
29,29,SZ000983,0.0489385157991296,0.5625,-0.008542955,0.05748147072085201,0.05748147072085201,,,2026-03-26,8.177377,8.374015
30,30,SH601169,0.0465880789438911,0.9375,0.0055971146,0.04099096438090282,0.04099096438090282,SH601169,北京银行,2026-03-26,0.2566756,0.25813335
31,31,SZ000630,0.0461292201819771,0.8125,0.010282159,0.03584706133035356,0.03584706133035356,,,2026-03-26,21.846775,22.072348
32,32,SH601888,0.0460025838426929,0.8125,-0.0110167265,0.05701931033652835,0.05701931033652835,SH601888,中国中免,2026-03-26,1.320078,1.3110743
33,33,SH601988,0.0455031268274299,0.9375,0.018068075,0.02743505164737619,0.02743505164737619,SH601988,中国银行,2026-03-26,2.5881412,2.6398487
34,34,SH600938,0.0448028009886122,0.4375,0.0007561445,0.0440466564649916,0.0440466564649916,SH600938,中国海油,2026-03-26,0.35830933,0.36818674
35,35,SH601939,0.0445227335166648,0.8125,0.009361744,0.03516098958966285,0.03516098958966285,SH601939,建设银行,2026-03-26,0.803839,0.81632775
36,36,SH601006,0.0427048466402092,0.8125,0.0071225166,0.035582330008129125,0.035582330008129125,SH601006,大秦铁路,2026-03-26,1.2183205,1.2310832
37,37,SH603993,0.0421755199153792,0.6875,-0.008492887,0.05066840693549028,0.05066840693549028,SH603993,洛阳钼业,2026-03-26,2.572422,2.5536034
38,38,SH601838,0.042149880778631,0.8125,0.0020678043,0.04008207644208315,0.04008207644208315,SH601838,成都银行,2026-03-26,0.33816546,0.34135056
39,39,SH600018,0.0421439843908116,1.0,0.0070176125,0.03512637193353621,0.03512637193353621,SH600018,上港集团,2026-03-26,1.0057807,1.0159271
40,40,SZ000001,0.0420334183987599,0.875,-0.0027173758,0.04475079415406996,0.04475079415406996,,,2026-03-26,1.2714723,1.2749463
41,41,SH600886,0.0408965614615398,0.75,-0.017080128,0.05797668965444141,0.05797668965444141,SH600886,国投电力,2026-03-26,28.84821,28.78888
42,42,SZ300442,0.040645432095194,0.5625,-0.0077528954,0.04839832745041861,0.04839832745041861,,,2026-03-26,0.40892833,0.40846813
43,43,SZ300418,0.0403408625436291,0.625,-0.0251894,0.06553026226286737,0.06553026226286737,,,2026-03-26,0.9818892,0.9615785
44,44,SH601658,0.0397635655902526,0.8125,0.0043541193,0.03540944628941031,0.03540944628941031,SH601658,邮储银行,2026-03-26,0.29810014,0.30010748
45,45,SH688082,0.0396401758655837,0.6875,0.010599613,0.029040562675886436,0.029040562675886436,SH688082,盛美上海,2026-03-26,0.0087690195,0.009009506
46,46,SH688111,0.0394327133472011,0.6875,-0.016249895,0.0556826084430263,0.0556826084430263,SH688111,金山办公,2026-03-26,0.01553302,0.015476055
47,47,SH601877,0.0383497145430112,0.8125,-0.020888448,0.05923816230454684,0.05923816230454684,SH601877,正泰电器,2026-03-26,0.16386613,0.16310571
48,48,SZ002601,0.0380909160583492,0.75,0.0016838312,0.03640708484344442,0.03640708484344442,,,2026-03-26,0.23244372,0.23652251
49,49,SH600036,0.0376299359128505,0.875,0.0010168552,0.036613080672982336,0.036613080672982336,SH600036,招商银行,2026-03-26,14.586201,14.634358
50,50,SH601398,0.0361725942373843,0.8125,0.023280978,0.012891616034564478,0.012891616034564478,SH601398,工商银行,2026-03-26,4.2850356,4.391909
51,51,SZ002049,0.0361252533507077,0.5625,-0.0038198233,0.039945076615783386,0.039945076615783386,,,2026-03-26,54.737392,54.544975
52,52,SZ000895,0.0359393433492019,0.8125,0.01718378,0.018755562679035886,0.018755562679035886,,,2026-03-26,64.72137,66.20443
53,53,SH601825,0.035549333197226,0.875,0.009322047,0.02622728596364446,0.02622728596364446,SH601825,沪农商行,2026-03-26,0.136649,0.13889024
54,54,SH601868,0.0347137281827955,0.75,-0.024539828,0.059253556483271574,0.059253556483271574,SH601868,中国能建,2026-03-26,0.45332336,0.44863838
55,55,SH601088,0.0343200096231529,0.5,0.0067429543,0.027577055369002512,0.027577055369002512,SH601088,中国神华,2026-03-26,0.07130709,0.0727041
56,56,SH600029,0.0340200024206134,0.8125,-0.0050969124,0.0391169148046466,0.0391169148046466,SH600029,南方航空,2026-03-26,1.1098188,1.1100676
57,57,SH600600,0.0338545597209769,0.8125,-0.0046460032,0.038500562967284276,0.038500562967284276,SH600600,青岛啤酒,2026-03-26,2.7057643,2.7183044
58,58,SH600000,0.0326420122699273,0.9375,-0.0010223985,0.033664410741759576,0.033664410741759576,SH600000,浦发银行,2026-03-26,4.220373,4.220167
59,59,SH600362,0.0321931636963939,0.875,-0.0024947524,0.03468791610346787,0.03468791610346787,SH600362,江西铜业,2026-03-26,6.8905888,6.9315686
60,60,SZ002028,0.0318669561973334,0.5625,-0.010565996,0.04243295236737735,0.04243295236737735,,,2026-03-26,138.18423,137.59332
61,61,SH601229,0.0312372211996377,1.0,0.013315201,0.01792202039397364,0.01792202039397364,SH601229,上海银行,2026-03-26,0.21123815,0.21449009
62,62,SH601689,0.0308908352707929,0.3125,-0.0067269206,0.03761775587549871,0.03761775587549871,SH601689,拓普集团,2026-03-26,1.1558388,1.1534889
63,63,SH601077,0.0306679238431379,0.75,0.0019646883,0.028703235542051474,0.028703235542051474,SH601077,渝农商行,2026-03-26,0.16934574,0.17170674
64,64,SH601009,0.0294460926190943,0.75,0.00893414,0.020511952413711,0.020511952413711,SH601009,南京银行,2026-03-26,1.5719129,1.5915794
65,65,SH688396,0.0291793866885341,0.625,-0.009073198,0.038252584530178387,0.038252584530178387,SH688396,华润微,2026-03-26,0.02656763,0.026498241
66,66,SZ300413,0.0291449303048899,0.75,0.0032894611,0.025855469169025643,0.025855469169025643,,,2026-03-26,0.37878203,0.3799888
67,67,SH601816,0.0286224818872087,0.75,0.0036697388,0.02495274311767745,0.02495274311767745,SH601816,京沪高铁,2026-03-26,0.12832884,0.12901646
68,68,SZ002074,0.0286029791312,0.625,-0.015937865,0.04454084391162602,0.04454084391162602,,,2026-03-26,3.5818176,3.6229239
69,69,SH600482,0.0282393694357157,0.6875,0.005093932,0.023145437283921266,0.023145437283921266,SH600482,中国动力,2026-03-26,6.8622856,7.0386486
70,70,SZ002938,0.0272549248225308,0.5,0.009355545,0.017899379778585488,0.017899379778585488,,,2026-03-26,0.12399246,0.12554647
71,71,SH600104,0.027210677319637,0.8125,-0.0013804436,0.028591120892635047,0.028591120892635047,SH600104,上汽集团,2026-03-26,8.909687,8.928401
72,72,SH601111,0.0266079975620986,0.875,-0.006337106,0.032945103789973354,0.032945103789973354,SH601111,中国国航,2026-03-26,1.152441,1.1562214
73,73,SH600377,0.0257670028192926,0.8125,-0.010911524,0.03667852711509949,0.03667852711509949,SH600377,宁沪高速,2026-03-26,2.90479,2.9062045
74,74,SH603799,0.0257460031478468,0.875,-0.0024793148,0.02822531795192395,0.02822531795192395,SH603799,华友钴业,2026-03-26,8.309484,8.347355
75,75,SZ300408,0.0255332955129783,0.5,-0.0134884715,0.03902176702100442,0.03902176702100442,,,2026-03-26,0.60204816,0.596785
76,76,SZ300014,0.0247450234943489,0.6875,-0.045714796,0.07045981908379592,0.07045981908379592,,,2026-03-26,13.055939,13.016357
77,77,SZ002493,0.0244139494056543,0.8125,-0.004124999,0.028538948451979983,0.028538948451979983,,,2026-03-26,0.7386364,0.74902475
78,78,SH688008,0.0243097952273469,0.5625,-0.022911727,0.04722152265578318,0.04722152265578318,SH688008,澜起科技,2026-03-26,0.025563173,0.02522435
79,79,SH601018,0.0241407791121293,0.6875,0.0,0.0241407791121293,0.0241407791121293,SH601018,宁波港,2026-03-26,0.6340419,0.63711977
80,80,SH600188,0.0241400706211544,0.5,-0.01180166,0.03594173068203697,0.03594173068203697,SH600188,兖矿能源,2026-03-26,35.290142,36.343613
81,81,SH688126,0.0241019158479002,0.625,-0.018707454,0.04280937005245952,0.04280937005245952,SH688126,沪硅产业,2026-03-26,0.14862156,0.14770596
82,82,SZ301269,0.0238111165871353,0.5625,-0.01041168,0.03422279633185576,0.03422279633185576,,,2026-03-26,0.014915803,0.014861518
83,83,SH688012,0.0236896191687837,0.3125,0.03644061,-0.012750991716836416,0.012750991716836416,SH688012,中微公司,2026-03-26,0.04707683,0.049637534
84,84,SH600026,0.0234400729683906,0.5625,-0.045930922,0.06937099499979318,0.06937099499979318,SH600026,中远海能,2026-03-26,4.3071885,4.3170037
85,85,SZ000301,0.0229456675408717,0.75,0.0046875477,0.01825811985715588,0.01825811985715588,,,2026-03-26,0.3500887,0.35467246
86,86,SH601100,0.02283832398252,0.6875,0.011285543,0.011552780540747539,0.011552780540747539,SH601100,恒立液压,2026-03-26,2.1601067,2.205931
87,87,SH601360,0.0226958941964449,0.625,0.00087606907,0.02181982512753621,0.02181982512753621,SH601360,三六零,2026-03-26,0.4006828,0.40138483
88,88,SH600795,0.0225176205405308,0.5625,-0.023903131,0.046420752025516154,0.046420752025516154,SH600795,国电电力,2026-03-26,39.45881,39.2231
89,89,SH600027,0.0224523634826933,0.75,-0.05047041,0.07292277526018964,0.07292277526018964,SH600027,华电国际,2026-03-26,1.317364,1.3058507
90,90,SZ000338,0.0221179901836993,0.625,0.039581895,-0.017463904690873455,0.017463904690873455,,,2026-03-26,3.0645046,3.2327726
91,91,SH603893,0.0216210333357518,0.5625,-0.015696824,0.037317856932706145,0.037317856932706145,SH603893,瑞芯微,2026-03-26,0.83246446,0.82502675
92,92,SH688169,0.0210588127922422,0.5625,-0.012400389,0.033459201509893566,0.033459201509893566,SH688169,石头科技,2026-03-26,0.007850974,0.007890701
93,93,SZ300347,0.0204192776924418,0.5,-0.0143966675,0.03481594517291055,0.03481594517291055,,,2026-03-26,3.524539,3.5668085
94,94,SH601766,0.0203540481044956,0.75,-0.030368745,0.05072279343149145,0.05072279343149145,SH601766,中国中车,2026-03-26,1.135463,1.1134285
95,95,SH601138,0.0203287805686225,0.5625,-0.005255997,0.02558477774956122,0.02558477774956122,SH601138,工业富联,2026-03-26,0.17860588,0.17773806
96,96,SH600926,0.0199360862068798,0.8125,0.0032191277,0.016716958551850503,0.016716958551850503,SH600926,杭州银行,2026-03-26,0.26587456,0.26887083
97,97,SH688009,0.0191794009750158,0.5625,-0.00881058,0.027989980751779716,0.027989980751779716,SH688009,中国通号,2026-03-26,0.054908838,0.055213843
98,98,SZ300498,0.0189020608767524,0.6875,-0.004644811,0.023546872030164267,0.023546872030164267,,,2026-03-26,0.02589472,0.026297417
99,99,SH600918,0.0186280893809446,0.5625,0.0047318935,0.013896195841515888,0.013896195841515888,SH600918,中泰证券,2026-03-26,0.164687,0.16543959
100,100,SH603392,0.0182137021323755,0.5625,0.011265159,0.006948543479116224,0.006948543479116224,SH603392,万泰生物,2026-03-26,2.100735,2.1307034
101,101,SH600176,0.0181830483014684,0.5,-0.005598128,0.023781176143417862,0.023781176143417862,SH600176,中国巨石,2026-03-26,231.36096,236.91783
102,102,SZ000651,0.0179209739747831,0.8125,-0.0060717463,0.023992720324117818,0.023992720324117818,,,2026-03-26,471.11453,469.62216
103,103,SH600016,0.0176722871113717,0.6875,0.005193472,0.012478815202802362,0.012478815202802362,SH600016,民生银行,2026-03-26,14.975068,15.091513
104,104,SH600515,0.0172797049396523,0.625,-0.005794704,0.023074408900071,0.023074408900071,SH600515,海南机场,2026-03-26,0.23114899,0.23034894
105,105,SZ002142,0.0172164699386294,0.75,0.0006736517,0.016542818243377937,0.016542818243377937,,,2026-03-26,0.37379166,0.37640637
106,106,SH600183,0.0162333841048259,0.5,0.0063997507,0.00983363339529221,0.00983363339529221,SH600183,生益科技,2026-03-26,52.78403,53.34396
107,107,SH601998,0.016153240710892,0.8125,-0.0052661896,0.021419430286087313,0.021419430286087313,SH601998,中信银行,2026-03-26,0.27154377,0.27292398
108,108,SH600803,0.0160322176594708,0.375,0.017457843,-0.001425625167372463,0.001425625167372463,SH600803,新奥股份,2026-03-26,3.1643567,3.3116252
109,109,SH600150,0.0159287280990466,0.5625,-0.009371042,0.025299770350633514,0.025299770350633514,SH600150,中国船舶,2026-03-26,6.9308057,6.917773
110,110,SZ000977,0.015879899671387,0.5625,-0.012032211,0.02791211049826078,0.02791211049826078,,,2026-03-26,2.8842266,2.8766348
111,111,SH600372,0.0153890111481395,0.5625,0.0061666965,0.009222314599677586,0.009222314599677586,SH600372,中航机载,2026-03-26,0.6610936,0.66720676
112,112,SH600011,0.0152583724106094,0.4375,-0.04391724,0.05917561112292019,0.05917561112292019,SH600011,华能国际,2026-03-26,1.1264669,1.1162695
113,113,SH601633,0.0144679446921244,0.625,-0.027261734,0.04172967870091346,0.04172967870091346,SH601633,长城汽车,2026-03-26,2.343915,2.3384805
114,114,SZ002714,0.0142423073636572,0.3125,-0.04358816,0.05783046883216306,0.05783046883216306,,,2026-03-26,14.834185,14.702782
115,115,SH600887,0.01395367214889,0.625,0.009175539,0.004778133132166367,0.004778133132166367,SH600887,伊利股份,2026-03-26,74.89559,75.783295
116,116,SZ002625,0.0139078390502291,0.625,0.0012903214,0.012617517700131444,0.012617517700131444,,,2026-03-26,4.805364,4.833755
117,117,SZ002241,0.013837125981998,0.4375,-0.010602474,0.024439600194644487,0.024439600194644487,,,2026-03-26,13.454404,13.317542
118,118,SZ002916,0.0135728062086008,0.375,-0.03258598,0.0461587847165964,0.0461587847165964,,,2026-03-26,1.6793702,1.6578597
119,119,SH600845,0.0132877724801665,0.5,0.0773586,-0.06407083099731153,0.06407083099731153,SH600845,宝信软件,2026-03-26,35.1819,38.412334
120,120,SH601236,0.0131384483465789,0.5625,-0.011739612,0.024878059972250288,0.024878059972250288,SH601236,红塔证券,2026-03-26,0.4509733,0.44957444
121,121,SH600460,0.0117597569075563,0.5,-0.00725466,0.01901441703710342,0.01901441703710342,SH600460,士兰微,2026-03-26,13.081264,12.991549
122,122,SZ002422,0.0116463004131984,0.5625,-0.0057036877,0.017349988081045077,0.017349988081045077,,,2026-03-26,0.22716512,0.23075403
123,123,SH601012,0.0115254262488228,0.625,-0.030219197,0.041744623522077196,0.041744623522077196,SH601012,隆基绿能,2026-03-26,18.47547,18.52605
124,124,SZ300251,0.0114191750227847,0.625,0.0020079613,0.00941121374959134,0.00941121374959134,,,2026-03-26,2.023719,2.027812
125,125,SZ000708,0.0111977976736443,0.4375,0.010932803,0.0002649945196526015,0.0002649945196526015,,,2026-03-26,5.934725,6.0175033
126,126,SH600010,0.0106406761141629,0.5625,0.003734827,0.006905849072536923,0.006905849072536923,SH600010,包钢股份,2026-03-26,4.392773,4.4255795
127,127,SH600160,0.0096339534858361,0.3125,-0.010553896,0.020187849912990642,0.020187849912990642,SH600160,巨化股份,2026-03-26,25.901918,26.065039
128,128,SZ300759,0.0090497360498937,0.375,0.012493849,-0.00344411275076548,0.00344411275076548,,,2026-03-26,1.1812346,1.2111982
129,129,SH600588,0.0090373167261477,0.4375,-0.0050860643,0.014123381064831781,0.014123381064831781,SH600588,用友网络,2026-03-26,4.37348,4.3660874
130,130,SH601607,0.0089543401537064,0.5,0.0065824986,0.002371841603291361,0.002371841603291361,SH601607,上海医药,2026-03-26,1.0822058,1.0912656
131,131,SH601698,0.0088566330816455,0.5625,0.030831575,-0.02197494231203126,0.02197494231203126,SH601698,中国卫通,2026-03-26,2.1099946,2.178396
132,132,SH601985,0.0086518156152454,0.6875,-0.0008881092,0.00953992482239872,0.00953992482239872,SH601985,中国核电,2026-03-26,0.5812215,0.58463234
133,133,SZ000063,0.0081893035593432,0.5,-0.0027548075,0.010944111031572204,0.010944111031572204,,,2026-03-26,5.8561273,5.8417816
134,134,SH601058,0.0078911390012408,0.375,-0.02476114,0.0326522793477679,0.0326522793477679,SH601058,赛轮轮胎,2026-03-26,4.135304,4.0984206
135,135,SH601919,0.0078819629131653,0.6875,0.013219476,-0.0053375128329894855,0.0053375128329894855,SH601919,中远海控,2026-03-26,0.323921,0.33013648
136,136,SZ300433,0.0077097305510555,0.6875,-0.013952613,0.02166234342794759,0.02166234342794759,,,2026-03-26,0.9640433,0.9522569
137,137,SH600111,0.0077032920543757,0.5,-0.0033848882,0.011088180226525357,0.011088180226525357,SH600111,北方稀土,2026-03-26,96.753456,96.61016
138,138,SZ002415,0.0072794748575979,0.625,0.0059347153,0.0013447595866018063,0.0013447595866018063,,,2026-03-26,2.5648608,2.582628
139,139,SH600066,0.0072248278265841,0.5625,0.013681412,-0.006456583916579962,0.006456583916579962,SH600066,宇通客车,2026-03-26,236.0419,241.4731
140,140,SH600426,0.0066553146292363,0.375,0.023688793,-0.017033478553136746,0.017033478553136746,SH600426,华鲁恒升,2026-03-26,57.99746,60.07439
141,141,SH601225,0.0062562433932234,0.3125,0.0057156086,0.0005406347964216421,0.0005406347964216421,SH601225,陕西煤业,2026-03-26,3.826801,3.9218197
142,142,SH601628,0.0060543981892578,0.5625,-0.01712805,0.023182448516558825,0.023182448516558825,SH601628,中国人寿,2026-03-26,0.044572808,0.044323884
143,143,SH603986,0.0057286264461357,0.5625,-0.0108632445,0.016591870979674517,0.016591870979674517,SH603986,兆易创新,2026-03-26,7.3565717,7.381606
144,144,SZ000768,0.0054963613281644,0.4375,0.0027831793,0.0027131820450223103,0.0027131820450223103,,,2026-03-26,3.3593156,3.3847253
145,145,SH601668,0.0054497287771741,0.5625,0.0076856613,-0.0022359325387438685,0.0022359325387438685,SH601668,中国建筑,2026-03-26,0.6522897,0.658346
146,146,SZ002230,0.0053560379864938,0.375,-0.0072820187,0.012638056647992824,0.012638056647992824,,,2026-03-26,9.455047,9.390166
147,147,SZ002463,0.0052555870747048,0.5625,-0.017989814,0.023245401356168423,0.023245401356168423,,,2026-03-26,2.0702987,2.0430493
148,148,SH600233,0.0043299453187582,0.4375,-0.012009382,0.016339327566683007,0.016339327566683007,SH600233,圆通速递,2026-03-26,1.8588672,1.8767782
149,149,SH601600,0.0043170759228098,0.5,0.04651165,-0.04219457416263942,0.04219457416263942,SH601600,中国铝业,2026-03-26,0.039672907,0.042392705
150,150,SZ002466,0.0041877161507156,0.3125,-0.012410283,0.016597999239399683,0.016597999239399683,,,2026-03-26,0.59448594,0.59891105
151,151,SZ001391,0.0037155884085183,0.3125,-0.0074487925,0.011164380866098866,0.011164380866098866,,,2026-03-26,0.06267164,0.06232702
152,152,SH688036,0.0034259549511543,0.3125,-0.04722011,0.050646065844403815,0.050646065844403815,SH688036,传音控股,2026-03-26,0.04444613,0.04440523
153,153,SH603501,0.002880302816777,0.4375,-0.006905973,0.009786275774388084,0.009786275774388084,SH603501,豪威集团,2026-03-26,1.8714682,1.8671095
154,154,SH600570,0.002843311030877,0.4375,0.0062972307,-0.0034539196896430195,0.0034539196896430195,SH600570,恒生电子,2026-03-26,130.60265,131.47714
155,155,SZ002709,0.0027187820674294,0.4375,0.044679046,-0.04196026360975566,0.04196026360975566,,,2026-03-26,24.7495,26.059328
156,156,SH601288,0.0021719815727775,0.4375,0.0020645857,0.00010739588704751935,0.00010739588704751935,SH601288,农业银行,2026-03-26,4.4691887,4.494556
157,157,SZ000425,0.0020552804060592,0.3125,-0.0377962,0.039851479727806026,0.039851479727806026,,,2026-03-26,35.706432,35.117844
158,158,SZ002352,0.0020205817733125,0.5625,-0.008374453,0.010395034364254882,0.010395034364254882,,,2026-03-26,0.5065733,0.50656116
159,159,SH601688,0.001864093846654,0.4375,-0.015546083,0.017410177296971384,0.017410177296971384,SH601688,华泰证券,2026-03-26,0.080761366,0.08065163
160,160,SH603019,0.00124308111695,0.3125,-0.01877141,0.02001449110535332,0.02001449110535332,SH603019,中科曙光,2026-03-26,23.371141,23.14811
161,161,SZ000333,0.00101613455247,0.5,-0.03584814,0.03686427526902274,0.03686427526902274,,,2026-03-26,1.3333331,1.3193994
162,162,SH600089,0.0004105597921873,0.375,-0.016987324,0.017397883553173628,0.017397883553173628,SH600089,特变电工,2026-03-26,53.694405,53.35269
163,163,SH600196,0.0001368282433443,0.375,0.020274282,-0.020137453258425718,0.020137453258425718,SH600196,复星医药,2026-03-26,7.402364,7.5693727
164,164,SZ000792,0.0001215018874328,0.4375,-0.0098744035,0.009995905364147888,0.009995905364147888,,,2026-03-26,13.110884,13.2275095
