,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
177,SZ002252,-0.012356684121740492,0.5909090909090909,-0.0053346753,0.0382152795791626,0.0382152795791626,,,2026-04-21,-0.005272366,0.015817238,-0.3333304,0.0070298915,0.44444492,0.0035149807,0.22222467,-0.008787277,-0.55555063,1.0053003,1.0123675,0.9964664,1.0014392,1.0,1.0105982,1.0158617,1.1024255,1.1095383,1.0063447,1.0089978,1.0196885,1.0419755,1.0770787,0.0051008407,0.008953901,0.014314547,0.037510235,0.044755466,-0.0019418194,-0.0018532282,-0.0019836903,-0.0038362397,-0.0023098085,0.3623049,0.39268535,0.67214125,0.81061316,0.8123808,-0.0024610579,-0.0006582728,-0.00084339106,0.013650001,-0.0089393705,1.0229887,1.0317831,1.0512266,1.1095524,1.1553655,0.9964664,0.99116606,0.99116606,0.99116606,0.99116606,1.0084643,1.0141547,1.0307276,1.0943168,1.1130948,1.0042108,1.0027883,1.0052636,1.0098869,1.0264741,0.2,0.15,0.075,0.05,0.025,0.13323155,0.21749294,0.1470837,0.07461945,0.053799964,0.4,0.1,0.4,0.13333334,0.1,1.0,0.5,0.75,0.8333333,0.9166667,-0.6,-0.4,-0.35,-0.7,-0.81666666,0.5144732,0.32465145,0.15507542,0.03790026,0.2758482,0.20023888,0.16272601,0.062520854,-0.19118954,0.17628844,0.4,0.4,0.4,0.3,0.38333333,0.6,0.6,0.6,0.6333333,0.53333336,-0.2,-0.2,-0.2,-0.33333334,-0.15,0.5,0.43755266,0.45281428,0.3069706,0.38686454,0.5,0.5624473,0.5471857,0.6930294,0.61313546,0.0,-0.12489466,-0.09437146,-0.3860588,-0.22627093,1.1087489,1.1939794,1.1789051,1.2385659,1.4386088,0.24500823,0.22340368,0.20669615,0.282218,0.72547525,0.5838877,0.84916705,0.8671443,1.5509214,1.8384476,0.26313314,0.47654167,0.36627617,0.46438205,0.47325695,0.7368669,0.5234583,0.6337238,0.53561795,0.52674305,-0.47373375,-0.046916638,-0.26744765,-0.07123588,-0.053486083
178,SH601021,-0.01250152613029548,0.22727272727272727,-0.00907594,0.018222425132989883,0.018222425132989883,SH601021,春秋航空,2026-04-21,0.004123723,0.019175233,0.21505465,0.007216485,0.37634405,0.007835026,0.4086013,0.0047422634,0.24731189,0.99589324,1.0071869,0.98809034,1.0006838,0.97325486,0.9406199,0.8964951,0.97740656,1.1556436,0.9865212,0.9805156,0.96463263,0.9694377,1.0592579,0.011848242,0.014664325,0.023654595,0.02719113,0.103693716,0.0057545593,0.0016326231,0.0030374283,-4.9017486e-05,-0.005213978,0.58973426,0.113621145,0.57709736,0.00025185422,0.7711401,0.0019696834,0.012137593,0.006511808,0.031273007,0.0945545,1.0071869,1.0163912,1.0163912,1.0307717,1.2277141,0.96879715,0.94512486,0.88661,0.8845857,0.8845857,0.99868685,0.9984745,0.9801873,0.99449646,1.1815004,0.97864246,0.97219276,0.94855654,0.94917446,0.96910304,1.0,1.0,1.0,0.93333334,0.48333332,0.81279224,0.77000123,0.8737016,0.7895031,0.33635902,1.0,0.1,0.55,0.033333335,0.23333333,0.6,0.5,0.05,0.33333334,0.6666667,0.4,-0.4,0.5,-0.3,-0.43333334,0.278442,0.25064135,-0.28638098,-0.24470225,-0.5766466,0.96583456,0.9177682,0.7476473,0.1571064,-0.12185892,0.6,0.5,0.5,0.43333334,0.4,0.4,0.5,0.5,0.56666666,0.6,0.2,0.0,0.0,-0.13333334,-0.2,0.83535093,0.6860254,0.67842877,0.5252155,0.42029274,0.16464908,0.31397462,0.3215712,0.4747845,0.57970726,0.6707018,0.37205076,0.35685757,0.050431024,-0.15941456,1.2739128,1.6406238,1.8747503,1.9456785,1.7036636,0.39446858,0.7378164,0.86312556,0.7918692,0.9592312,1.3915539,1.6760042,1.5514781,1.5379663,1.727151,0.345548,0.5009059,0.39168203,0.3714757,0.48963103,0.654452,0.49909413,0.608318,0.6285243,0.510369,-0.308904,0.0018117693,-0.21663597,-0.25704864,-0.020737974
179,SH688187,-0.01276546662398341,0.5909090909090909,-0.0026809573,-0.0018256306648254395,0.0018256306648254395,SH688187,时代电气,2026-04-21,-0.006857113,0.02000003,-0.34285516,0.0019047705,0.09523839,0.011238146,0.56190646,0.0024762624,0.12381294,1.0069045,1.0088223,0.98868424,0.99561137,0.9796246,0.95138514,0.9792672,1.1025915,1.0280608,0.99349415,0.9850402,0.98344946,1.0058624,1.0583229,0.010076209,0.013062735,0.015163988,0.04180911,0.06432222,0.004021449,0.002719963,5.4829226e-05,-0.003478476,-0.0031100137,0.39820877,0.3974378,0.0004575783,0.53646064,0.7130212,-0.0015370696,0.0027199753,0.01602964,0.044575546,0.033422526,1.0088223,1.0088223,1.0169485,1.1181799,1.1918244,0.9758847,0.95747083,0.9437127,0.9437127,0.9437127,1.000572,0.999571,0.99703306,1.0406077,1.1099553,0.98316354,0.97862375,0.9744772,0.97848076,0.9854155,0.8,0.9,0.9,0.6333333,0.31666666,0.73214966,0.8281964,0.7685767,0.32262388,0.22686268,1.0,1.0,0.3,0.033333335,0.13333334,0.6,0.4,0.5,0.6666667,0.8333333,0.4,0.6,-0.2,-0.6333333,-0.7,-0.14637253,0.3958011,0.5059143,0.06554356,0.54346025,0.34444985,0.68634593,0.5803186,0.06256106,0.09461925,0.6,0.6,0.5,0.43333334,0.5,0.4,0.4,0.5,0.56666666,0.48333332,0.2,0.2,0.0,-0.13333334,0.016666668,0.67592627,0.65740764,0.5348977,0.38538343,0.4865513,0.3240737,0.3425924,0.4651023,0.6146166,0.5134487,0.35185257,0.31481525,0.06979542,-0.22923318,-0.026897375,1.2288289,1.1874248,1.0757284,1.0803103,1.475402,0.15071337,0.22427517,0.2454194,0.24324758,0.68456745,0.7717191,0.7621398,0.7320202,0.83105934,1.3033643,0.30926734,0.5240445,0.46964598,0.454805,0.46786806,0.69073266,0.47595546,0.530354,0.545195,0.5321319,-0.38146532,0.04808907,-0.06070807,-0.090390004,-0.06426387
180,SH600085,-0.012873851097202094,0.8181818181818182,-0.006139159,0.021918458864092827,0.021918458864092827,SH600085,同仁堂,2026-04-21,0.0014414429,0.0064864582,0.2222234,0.0025225077,0.3888883,0.0025225077,0.3888883,0.0014414429,0.2222234,0.9985606,1.0025189,0.9960418,0.9992348,1.0089864,0.99208134,1.0298654,1.0737588,1.1183641,1.002082,1.0019693,1.0084791,1.0308015,1.0662154,0.0051018037,0.0060704723,0.012183079,0.034895986,0.04521236,-0.0026247134,-0.00030520745,-0.0014097925,-0.0035345384,-0.002315753,0.6616926,0.023171635,0.46866694,0.7950897,0.8001473,0.0031674528,-0.00059584953,0.004913864,0.020449238,0.0020993166,1.0129405,1.0129405,1.0435172,1.096413,1.1691014,0.9942366,0.9899165,0.9895625,0.9895625,0.9895625,1.0061866,1.0090575,1.0180497,1.078427,1.1049825,0.997835,0.9973308,0.997835,0.9999229,1.0101963,0.6,0.5,0.35,0.23333333,0.11666667,0.30813846,0.4379554,0.1934492,0.09768329,0.058135103,0.2,0.6,0.05,0.2,0.25,0.8,0.4,0.5,0.6666667,0.8333333,-0.6,0.2,-0.45,-0.46666667,-0.5833333,0.9217786,0.42000484,0.61839193,-0.111235395,0.38729328,0.52741927,0.39536303,0.39524144,-0.001891989,0.06649689,0.4,0.5,0.3,0.33333334,0.41666666,0.4,0.4,0.6,0.6,0.53333336,0.0,0.1,-0.3,-0.26666668,-0.11666667,0.17970239,0.55393946,0.41444358,0.3594121,0.39243174,0.8202976,0.4460605,0.58555645,0.6405879,0.60756826,-0.6405952,0.10787895,-0.17111287,-0.2811758,-0.21513654,1.1146787,1.26907,1.7059543,1.63026,2.2249541,0.19568783,0.2975169,0.64212984,0.61069673,1.3627901,1.0820447,1.0659821,1.362104,1.5180876,1.3551086,0.11285674,0.41987985,0.39919776,0.487554,0.45944917,0.88714325,0.58012015,0.60080224,0.512446,0.5405508,-0.7742865,-0.16024029,-0.20160447,-0.024891993,-0.08110168
181,SH600930,-0.012956797393000336,0.045454545454545456,-0.008130074,0.004535549320280552,0.004535549320280552,SH600930,华电新能,2026-04-21,0.020000024,0.040000048,0.5,0.011666669,0.29166636,0.008333355,0.20833363,0.01666671,0.41666725,0.98039216,1.0114379,0.97222215,0.990912,0.98861784,0.9869919,1.1333333,1.006504,0.9853658,0.9876422,0.98926824,1.031626,1.0478591,1.0126829,0.007050255,0.007518068,0.07482739,0.06935466,0.060591076,0.0029268381,-0.00045331218,-0.009818448,-0.00461615,0.0011971707,0.4308516,0.03332681,0.60260475,0.3433288,0.1190679,0.00650408,0.012771645,0.06164927,0.019075127,-0.047999434,1.0114379,1.0114379,1.288208,1.288208,1.288208,0.97222215,0.97222215,0.97222215,0.97222215,0.9609756,0.98829263,0.99349594,1.0591869,1.1079675,1.0419512,0.9847154,0.9850406,0.9853658,0.9853658,0.9723577,1.0,0.9,0.55,0.36666667,0.6666667,0.7083336,0.7083336,0.08790844,0.08790844,0.11925601,1.0,1.0,0.1,0.4,0.7,1.0,1.0,1.0,1.0,0.25,0.0,0.0,-0.9,-0.6,0.45,0.97494197,0.8138799,0.9214676,0.9046278,0.8787049,0.9242595,0.7277101,0.5436053,0.7168997,0.60034055,0.4,0.4,0.35,0.4,0.43333334,0.4,0.5,0.6,0.53333336,0.48333332,0.0,-0.1,-0.25,-0.13333334,-0.05,0.7333345,0.5869567,0.3305786,0.49534887,0.50863725,0.26666552,0.41304335,0.66942143,0.5046511,0.49136272,0.46666896,0.17391333,-0.33884284,-0.009302287,0.01727453,0.5285702,0.54656327,1.1649255,1.5203319,0.93842036,0.26575845,0.19117008,1.0097958,1.0763633,0.96417326,1.628162,1.1492234,1.4460278,1.3223011,1.995232,0.84094286,0.70132995,0.36448404,0.506162,0.46423957,0.15905716,0.29867008,0.6355159,0.49383804,0.53576046,0.68188566,0.40265983,-0.2710319,0.012323925,-0.07152089
182,SH600016,-0.013078346667515168,0.7727272727272727,0.0,-0.12741883099079132,0.12741883099079132,SH600016,民生银行,2026-04-21,0.008086244,0.010781723,0.74999547,0.0026954794,0.25000453,0.0,0.0,0.0053907637,0.49999097,0.99197865,1.0026739,0.99197865,0.9989935,0.99468124,0.9866667,0.99468124,1.03745,1.0053916,0.9952058,0.99468124,1.0048416,1.0177656,1.0226667,0.0034898152,0.004357655,0.015233837,0.025329249,0.023880642,0.00025500535,-4.4191383e-06,-0.002078805,-0.0025643555,-0.00034694924,0.0133485375,9.427161e-06,0.6517439,0.794353,0.06437833,0.004284144,0.005338624,0.014907089,0.019417493,-0.012431691,1.0026739,1.0026958,1.0401086,1.0749142,1.074929,0.98931164,0.98668855,0.9839928,0.9839928,0.9839928,0.9979017,0.9979017,1.0198033,1.0460037,1.0481603,0.99198544,0.99146086,0.99198544,0.99468124,0.9973771,1.0,0.9,0.55,0.4,0.24166666,0.79989386,0.8315864,0.2852527,0.17605507,0.17602637,1.0,0.1,0.15,0.13333334,0.3,0.6,0.4,0.5,0.6666667,0.8333333,0.4,-0.3,-0.35,-0.53333336,-0.53333336,0.89751136,0.8622996,0.4092438,0.6229648,0.45496935,0.89609134,0.40349263,-0.19287257,-0.25129715,0.109572425,0.4,0.5,0.4,0.36666667,0.36666667,0.4,0.4,0.55,0.6,0.53333336,0.0,0.1,-0.15,-0.23333333,-0.16666667,0.6651583,0.6085411,0.5160581,0.42993447,0.49474728,0.33484173,0.39145896,0.4839419,0.5700655,0.5052527,0.33031657,0.2170821,0.032116186,-0.14013104,-0.010505409,0.7928907,0.77038145,0.9777138,1.1618698,1.459814,0.12614906,0.16309063,0.31223196,0.4104874,0.5444875,1.0712239,1.0174859,1.0245478,1.0515109,1.0457052,0.7315629,0.37848732,0.3962332,0.45360398,0.47878867,0.26843712,0.62151265,0.6037668,0.546396,0.5212113,0.46312577,-0.24302535,-0.20753361,-0.09279206,-0.042422637
183,SH600104,-0.013100357052762367,0.5,-0.00071817636,0.03757016360759735,0.03757016360759735,SH600104,上汽集团,2026-04-21,-0.005032324,0.009345733,-0.5384623,0.0,0.0,0.0043134084,0.46153775,-0.0007189159,-0.07692451,1.0050578,1.0050578,0.9956648,0.99858415,1.0195208,1.0072469,1.0065287,1.007965,1.0831103,1.0079781,1.014559,1.025537,1.0293878,1.0359274,0.0066354536,0.00900944,0.01831775,0.018579975,0.023285057,-0.003982507,-0.0025734908,-0.0021292865,-0.0011834726,-0.00074430724,0.9005586,0.7479302,0.47292465,0.31443286,0.31163746,-1.30528915e-05,-0.0029782765,-0.005308759,-0.012227467,-0.01397033,1.0231646,1.0289265,1.0722815,1.0722815,1.1127381,0.9956648,0.9956648,0.99207664,0.99207664,0.99207664,1.0146374,1.0224587,1.0393288,1.0419272,1.0478684,1.0034994,1.0055233,1.0118953,1.0142064,1.0169355,0.2,0.1,0.05,0.033333335,0.033333335,0.15764558,0.13033664,0.09878914,0.09878914,0.06566611,0.2,0.1,0.35,0.56666666,0.033333335,1.0,1.0,0.05,0.36666667,0.68333334,-0.8,-0.9,0.3,0.2,-0.65,-0.0071804286,0.18052165,0.5521798,0.57773465,0.4490537,-0.2910682,0.31857735,0.20110056,0.22930343,0.04127536,0.2,0.3,0.4,0.43333334,0.41666666,0.8,0.6,0.55,0.5,0.55,-0.6,-0.3,-0.15,-0.06666667,-0.13333334,0.034268565,0.44778967,0.4852854,0.48767182,0.43272382,0.96573144,0.55221033,0.5147146,0.51232815,0.5672762,-0.9314629,-0.10442068,-0.029429186,-0.024656335,-0.13455236,1.1039603,1.1304319,1.3382866,1.4382075,1.6280208,0.16980049,0.19193584,0.44792852,0.47567767,0.7245403,0.98820525,1.1159672,1.2856412,1.1782885,1.0196686,0.41783905,0.4629599,0.4507097,0.47607616,0.42755723,0.58216095,0.5370401,0.5492903,0.5239239,0.57244277,-0.16432191,-0.07408022,-0.09858062,-0.0478477,-0.14488555
184,SH600027,-0.013623027192970184,0.09090909090909091,0.008249283,-0.069980438798666,0.069980438798666,SH600027,华电国际,2026-04-21,0.017094096,0.025640994,0.66667056,0.004273449,0.1666647,0.004273449,0.1666647,0.017094096,0.66667056,0.9831932,1.0042017,0.97899157,0.9930403,0.9670027,0.94958746,1.0760769,1.0907425,1.0439963,0.98368466,0.974977,1.0038955,1.0368469,1.0418117,0.009816542,0.011825654,0.057779167,0.06727765,0.0506724,0.004857953,0.0030497524,-0.006728325,-0.006478327,-0.00089028204,0.61225116,0.6096636,0.47461277,0.7185977,0.09414822,0.0065994435,0.011299083,0.060023624,0.057088844,-0.015548438,1.0042017,1.0042017,1.160069,1.160069,1.160069,0.9621129,0.9558499,0.94538575,0.94538575,0.94538575,0.98826766,0.9802016,1.0282309,1.1077911,1.0920256,0.97818506,0.96388626,0.96388626,0.9736021,0.9890009,1.0,1.0,0.75,0.5,0.25,0.9001721,0.9131029,0.25439447,0.25439447,0.25439447,1.0,1.0,0.1,0.4,0.7,0.2,0.4,0.5,0.6666667,0.8333333,0.8,0.6,-0.4,-0.26666668,-0.13333334,0.6700086,0.67505795,0.79009324,0.64832425,0.49889472,0.71782595,0.6510681,0.3473257,0.40096894,0.3350758,0.6,0.6,0.45,0.4,0.43333334,0.2,0.2,0.45,0.5,0.46666667,0.4,0.4,0.0,-0.1,-0.033333335,0.9090911,0.80219805,0.39050144,0.40425536,0.46850398,0.09090887,0.19780196,0.60949856,0.59574467,0.53149605,0.8181823,0.60439605,-0.2189971,-0.1914893,-0.06299204,0.6841384,0.63332945,1.047038,1.059413,0.9096869,0.20779374,0.16797511,0.6427701,0.54045445,0.5117971,0.93873435,1.1351361,1.3209658,1.3242579,1.5773172,0.7212673,0.61671436,0.47168043,0.49627358,0.51276475,0.27873275,0.38328564,0.5283196,0.5037264,0.48723522,0.4425345,0.23342873,-0.056639157,-0.0074528735,0.025529563
185,SH601390,-0.013935270899639996,0.5909090909090909,-0.0066137314,0.015497161075472832,0.015497161075472832,SH601390,中国中铁,2026-04-21,0.0018904038,0.009451763,0.20000541,0.0037806798,0.3999973,0.0037806798,0.3999973,0.0018904038,0.20000541,0.99811316,1.0037736,0.99433964,0.99913037,0.99735445,0.9814815,1.0079365,1.0859787,1.0092592,1.000529,0.99814814,1.0069444,1.0316578,1.0555775,0.0020060455,0.005261532,0.01659831,0.043002475,0.053718537,0.00026456028,0.00052910123,-0.0018707473,-0.004243397,-0.0012389167,0.043481816,0.09269675,0.44460118,0.75464416,0.16223167,-0.0010582028,-0.0005290846,0.010827676,0.029871436,-0.019029533,1.0100044,1.0100044,1.0453236,1.146242,1.2208225,0.99433964,0.98130506,0.97770655,0.97770655,0.97770655,1.0007937,1.0007937,1.0253968,1.0783069,1.1129628,0.9997354,0.99285716,0.99285716,0.99841267,1.0060847,0.6,0.7,0.45,0.3,0.15,0.36134434,0.65140647,0.32970163,0.13227762,0.09169891,0.2,0.6,0.35,0.13333334,0.36666667,0.4,0.4,0.5,0.6666667,0.8333333,-0.2,0.2,-0.15,-0.53333336,-0.46666667,0.2282199,0.34496674,0.53084207,0.7781173,0.7017541,0.49627697,0.8849401,0.0935155,-0.07254256,0.5355837,0.6,0.6,0.55,0.46666667,0.46666667,0.2,0.3,0.35,0.46666667,0.48333332,0.4,0.3,0.2,0.0,-0.016666668,0.62500226,0.64583325,0.47794122,0.37254906,0.49603626,0.37499774,0.35416678,0.5220588,0.62745094,0.50396377,0.25000453,0.29166645,-0.044117548,-0.25490186,-0.007927494,1.2512674,1.376544,1.7067591,2.2851532,3.7125254,0.17863162,0.26953432,0.50478333,1.0680975,2.936999,0.85082984,1.4947966,1.1187973,1.2647825,2.0511549,0.22707467,0.4666807,0.35258803,0.42349797,0.4804665,0.7729253,0.5333193,0.647412,0.576502,0.5195335,-0.54585063,-0.06663861,-0.29482397,-0.15300405,-0.039066993
186,SZ000792,-0.01404995492901456,0.18181818181818182,-0.02027446,-0.0069319382309913635,0.0069319382309913635,,,2026-04-21,-0.00292551,0.02659577,-0.109999076,0.0093085375,0.35000065,0.014361722,0.54000026,0.0021276756,0.08000053,1.0029341,1.01227,0.9855961,1.0019693,1.0365301,0.97172433,0.9223779,1.023207,0.88237214,1.0051265,1.0079758,0.9989591,0.9921316,0.9617012,0.014903466,0.016942458,0.025993573,0.03742131,0.05483708,-0.00010498385,0.00053955504,0.0011012915,0.0006734899,0.0020093082,0.00012405388,0.009296728,0.06282619,0.025103016,0.40949094,-0.0049165376,-0.010403787,-0.009421371,-0.0018971654,-0.020975813,1.0637616,1.0637616,1.0664161,1.0909741,1.0909741,0.9855961,0.9549151,0.9261031,0.8935884,0.8330253,1.0139893,1.0274863,1.0274863,1.0273271,1.0178632,0.9974367,0.99680674,0.97705364,0.9668078,0.9066942,0.4,0.5,0.65,0.6333333,0.75,0.18427393,0.41420612,0.5266572,0.5391048,0.6473172,0.6,0.8,0.2,0.13333334,0.56666666,1.0,0.1,0.05,0.26666668,0.25,-0.4,0.7,0.15,-0.13333334,0.31666666,0.41139933,0.6613762,0.5069715,0.1584014,0.26875204,0.7404333,0.6863406,0.504298,0.40284878,0.40928236,0.2,0.6,0.6,0.53333336,0.55,0.8,0.4,0.4,0.46666667,0.45,-0.6,0.2,0.2,0.06666667,0.1,0.34337178,0.5779287,0.5912185,0.48259386,0.54534036,0.65662825,0.4220713,0.4087815,0.51740617,0.45465964,-0.31325644,0.15585738,0.18243699,-0.034812286,0.0906807,1.4508706,1.5072149,1.5836921,1.5771426,1.6078196,0.3233591,0.29443917,0.42906567,0.43209076,0.49680784,0.929022,0.9738126,1.2056446,1.1038536,1.1292009,0.124604434,0.51275635,0.45116383,0.45857444,0.4830488,0.87539554,0.48724362,0.5488362,0.5414255,0.5169512,-0.75079113,0.025512742,-0.09767234,-0.0828511,-0.033902377
187,SH601919,-0.014145413954641618,0.5909090909090909,-0.010860145,0.022484691813588142,0.022484691813588142,SH601919,中远海控,2026-04-21,0.0027434458,0.0096021155,0.28571263,0.0041152244,0.42857477,0.0027434458,0.28571263,0.0013716669,0.14285049,0.9972641,1.004104,0.9945281,0.9989397,1.0362961,1.0328666,1.052015,1.0617319,0.9877109,1.0113175,1.0244356,1.0321093,1.0494428,1.0310136,0.014517485,0.017020399,0.015735393,0.0300151,0.041256562,-0.008659624,-0.0051980214,-0.0020643934,-0.0028955997,0.0009976967,0.88951916,0.8549646,0.60241777,0.72127223,0.17836548,0.0060017006,-0.0010444855,-0.0124974735,-0.007456539,-0.060445715,1.0433543,1.0534062,1.070564,1.123368,1.1615874,0.9945281,0.9945281,0.9945281,0.9945281,0.9666227,1.0228065,1.0397257,1.0397257,1.0801373,1.0648757,0.99948555,1.0054873,1.0256073,1.0311519,0.99114037,0.4,0.2,0.1,0.06666667,0.36666667,0.11206865,0.0929357,0.07196445,0.042470396,0.17119664,0.2,0.3,0.05,0.23333333,0.43333334,1.0,1.0,1.0,1.0,0.18333334,-0.8,-0.7,-0.95,-0.76666665,0.25,-0.1600778,-0.020192789,0.3033539,0.6688507,0.56605506,-0.24828935,-0.035206147,-0.11229547,-0.054763034,0.3505734,0.2,0.3,0.45,0.46666667,0.48333332,0.8,0.5,0.45,0.46666667,0.46666667,-0.6,-0.2,0.0,0.0,0.016666668,0.062067386,0.22487995,0.3462835,0.40055242,0.50825965,0.9379326,0.7751201,0.6537165,0.59944755,0.49174038,-0.8758652,-0.5502401,-0.307433,-0.19889516,0.016519276,1.1054517,1.1338618,1.2286943,1.4985164,1.8483449,0.16624424,0.24408329,0.3234985,0.4895037,1.4154961,0.6044096,0.80396575,0.9629789,0.9545212,3.2234502,0.57674116,0.5348559,0.39989078,0.3883662,0.4920731,0.42325887,0.4651441,0.6001092,0.6116338,0.50792694,0.15348227,0.06971183,-0.20021842,-0.22326761,-0.015853826
188,SH600160,-0.014149459924814398,0.22727272727272727,-0.013949096,0.008995374199002981,0.008995374199002981,SH600160,巨化股份,2026-04-21,-0.0014509548,0.02988972,-0.048543606,0.016831126,0.56310755,0.011607639,0.38834885,-0.0066744434,-0.2233023,1.001453,1.0183086,0.9883755,0.9995094,1.0270264,1.001154,0.9909741,1.1906203,1.0847201,0.9948768,1.0022001,1.0030565,1.0367514,1.099324,0.008325135,0.014330178,0.015024905,0.0620941,0.08216919,0.0010461835,-0.0021517249,-0.0008867006,-0.0055479584,-0.003421296,0.039479636,0.20667203,0.121898554,0.6186819,0.52876556,0.0030308182,0.0074826814,0.005367143,0.043694004,0.0016042925,1.0528916,1.0528916,1.0528916,1.2214247,1.2763578,0.969187,0.956698,0.956698,0.956698,0.956698,1.0002872,1.0124927,1.0164312,1.0999514,1.18162,0.9891741,0.9895228,0.9895228,0.9921434,1.0081798,0.7,0.45,0.375,0.28333333,0.14166667,0.36811557,0.4501546,0.4501546,0.16357255,0.1354628,0.2,0.6,0.8,0.033333335,0.41666666,0.6,0.5,0.75,0.8333333,0.9166667,-0.4,0.1,0.05,-0.8,-0.5,0.50036716,0.066066146,-0.028907122,-0.047597837,0.17865251,0.6418952,0.32697055,0.13178892,-0.12245388,0.13598552,0.2,0.4,0.5,0.36666667,0.5,0.8,0.6,0.5,0.6,0.48333332,-0.6,-0.2,0.0,-0.23333333,0.016666668,0.29510087,0.4964925,0.5139284,0.32609713,0.46546966,0.70489913,0.5035075,0.48607156,0.67390287,0.53453034,-0.4097983,-0.007014974,0.027856858,-0.34780577,-0.069060706,1.2818863,1.2110512,0.94077736,0.9451242,1.0264009,0.25676438,0.33250946,0.36902773,0.32234013,0.3764648,0.864983,1.0031562,1.0577655,0.94848144,0.9321214,0.2829247,0.5265473,0.48029533,0.4923873,0.5039979,0.7170753,0.4734527,0.51970464,0.5076127,0.49600208,-0.43415055,0.05309464,-0.039409313,-0.015225392,0.007995826
189,SH600460,-0.014190735167904795,0.2727272727272727,0.019578338,-0.010197315365076065,0.010197315365076065,SH600460,士兰微,2026-04-21,-0.009509844,0.02084856,-0.45613912,0.0,0.0,0.011338716,0.5438609,0.001828873,0.08772179,1.0096011,1.0096011,0.9885524,0.99635524,0.99445194,0.9257798,0.9545801,1.0531623,1.1325607,0.99430895,0.98751324,0.9693848,0.9942358,1.0716972,0.011438547,0.012198052,0.025764327,0.04696327,0.09268749,0.0061669443,0.003370808,0.0023158374,-0.0030592496,-0.004576158,0.7266719,0.7000007,0.2827786,0.32886288,0.74346346,-0.0066428347,-0.0026818656,0.00861478,0.050123326,0.06329939,1.014393,1.014393,1.014393,1.0926746,1.2917161,0.9770967,0.94829077,0.91212046,0.91212046,0.91212046,1.0019923,0.9958575,0.9888497,1.0446012,1.1650598,0.9844902,0.98079145,0.955103,0.95946246,0.98079145,0.8,0.9,0.95,0.6666667,0.33333334,0.6140905,0.7822615,0.85926807,0.4867213,0.23150827,0.8,0.9,0.95,0.033333335,0.15,0.6,0.1,0.45,0.6333333,0.81666666,0.2,0.8,0.5,-0.6,-0.6666667,0.48168054,0.17029278,0.61546814,0.62371093,0.88387626,0.7501969,0.9122349,0.54141694,0.2961286,0.4457588,0.6,0.6,0.55,0.46666667,0.43333334,0.4,0.3,0.4,0.5,0.55,0.2,0.3,0.15,-0.033333335,-0.11666667,0.5540608,0.7666549,0.5750979,0.44894388,0.45136604,0.44593915,0.23334509,0.42490208,0.5510561,0.548634,0.10812169,0.5333098,0.15019582,-0.10211222,-0.097267956,1.1300889,1.1178801,1.0125735,1.1141539,2.0707855,0.10692465,0.1818673,0.19402535,0.2504626,1.3354601,0.4752979,1.2975434,1.0123261,0.9174363,1.5460458,0.3984346,0.5616111,0.42930102,0.42687115,0.4524021,0.6015654,0.43838888,0.570699,0.5731288,0.5475979,-0.2031308,0.12322224,-0.14139794,-0.14625768,-0.09519576
